SOC,"Occupation Title",Mean,10th,25th,Median,75th,90th
"311120    ","Home Health and Personal Care Aides",18.53,14.04,16.70,17.81,20.49,22.22
"359031    ","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",16.47,11.00,11.06,14.04,17.20,25.09
"434081    ","Hotel, Motel, and Resort Desk Clerks",16.35,13.20,14.45,16.44,17.26,20.02
"434161    ","Human Resources Assistants, Except Payroll and Timekeeping",26.84,20.42,23.67,25.98,29.91,33.36
"113121    ","Human Resources Managers",58.21,37.40,45.91,56.53,68.01,78.55
"131071    ","Human Resources Specialists",35.61,22.98,27.85,33.19,40.58,50.71
"499041    ","Industrial Machinery Mechanics",39.40,20.00,28.77,40.63,47.43,56.71
"113051    ","Industrial Production Managers",63.49,38.11,50.70,61.77,75.13,80.82
"537051    ","Industrial Truck and Tractor Operators",25.51,17.03,19.88,23.57,29.72,36.79
"434199    ","Information and Record Clerks, All Other",22.92,12.50,18.49,22.77,26.99,31.49
"151212    ","Information Security Analysts",50.80,40.02,44.15,50.23,52.65,65.89
"519061    ","Inspectors, Testers, Sorters, Samplers, and Weighers",37.09,17.59,18.61,34.05,47.99,62.89
"490000    ","Installation, Maintenance, and Repair Occupations",34.49,18.24,23.75,32.68,43.82,50.40
"499099    ","Installation, Maintenance, and Repair Workers, All Other",41.05,30.41,32.96,39.44,45.52,59.21
"259031    ","Instructional Coordinators",35.35,20.33,25.37,34.86,41.81,52.18
"472131    ","Insulation Workers, Floor, Ceiling, and Wall",28.67,18.67,18.85,22.69,32.49,49.94
"472132    ","Insulation Workers, Mechanical",38.67,27.44,35.54,38.13,44.81,44.91
"439041    ","Insurance Claims and Policy Processing Clerks",23.98,21.58,21.60,22.44,27.64,28.31
"413021    ","Insurance Sales Agents",27.08,18.24,22.30,24.02,29.43,36.60
"132053    ","Insurance Underwriters",40.72,28.22,28.22,36.73,48.15,61.79
"273091    ","Interpreters and Translators",31.12,16.00,20.92,30.08,35.34,50.00
"372011    ","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",18.50,13.69,15.35,17.76,20.38,24.44
"231023    ","Judges, Magistrate Judges, and Magistrates",76.08,40.33,54.54,81.19,95.76,210180.00
"231012    ","Judicial Law Clerks",29.79,27.98,27.98,28.82,32.05,33.01
"252012    ","Kindergarten Teachers, Except Special Education",69680.00,55470.00,59700.00,65250.00,80720.00,85350.00
"131075    ","Labor Relations Specialists",52.89,36.41,46.22,52.60,64.02,71.09
"537062    ","Laborers and Freight, Stock, and Material Movers, Hand",24.19,15.95,18.30,21.09,29.48,39.42
"373011    ","Landscaping and Groundskeeping Workers",22.29,14.82,17.14,21.43,28.66,29.26
"516011    ","Laundry and Dry-Cleaning Workers",17.98,14.05,15.00,17.34,20.94,22.16
"231011    ",Lawyers,65.74,40.12,48.25,63.34,74.94,89.03
"230000    ","Legal Occupations",50.88,22.52,29.42,45.30,66.42,84.61
"436012    ","Legal Secretaries and Administrative Assistants",27.89,20.56,22.00,25.61,33.37,38.64
"232099    ","Legal Support Workers, All Other",37.91,24.57,27.45,39.61,45.70,51.94
"111031    ",Legislators,88680.00,31070.00,31110.00,50400.00,201700.00,218220.00
"254022    ","Librarians and Media Collections Specialists",36.25,24.36,29.37,36.54,41.31,50.67
"434121    ","Library Assistants, Clerical",20.39,14.73,18.04,19.40,22.15,25.32
"254031    ","Library Technicians",24.51,18.94,19.36,24.97,28.52,30.21
"292061    ","Licensed Practical and Licensed Vocational Nurses",35.70,27.76,31.59,36.35,38.47,44.97
"190000    ","Life, Physical, and Social Science Occupations",40.12,22.00,27.62,37.23,48.68,61.67
"194099    ","Life, Physical, and Social Science Technicians, All Other",36.35,22.81,26.61,32.27,42.04,51.91
"339092    ","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",17.25,14.40,15.15,16.88,19.31,20.30
"533033    ","Light Truck Drivers",26.83,17.07,18.78,25.00,33.61,43.31
"434131    ","Loan Interviewers and Clerks",25.53,19.28,21.45,24.21,28.94,31.77
"132072    ","Loan Officers",39.15,15.06,25.05,31.88,44.97,75.79
"393093    ","Locker Room, Coatroom, and Dressing Room Attendants",17.65,15.20,15.24,16.18,20.07,22.20
"119081    ","Lodging Managers",33.60,17.46,28.42,32.30,39.99,46.03
"454022    ","Logging Equipment Operators",28.74,18.34,22.25,29.02,35.00,38.36
"131081    ",Logisticians,42.99,24.99,31.88,41.19,51.10,62.27
"514041    ",Machinists,31.32,22.45,23.87,28.78,39.16,44.32
"292035    ","Magnetic Resonance Imaging Technologists",52.80,41.14,47.46,51.00,56.85,59.57
"372012    ","Maids and Housekeeping Cleaners",17.73,14.05,14.96,16.93,18.91,21.40
"439051    ","Mail Clerks and Mail Machine Operators, Except Postal Service",20.56,12.31,14.75,19.47,24.30,29.74
"499071    ","Maintenance and Repair Workers, General",28.75,16.74,20.78,25.21,33.45,42.15
"499043    ","Maintenance Workers, Machinery",33.45,21.70,22.51,31.09,41.54,51.65
"131111    ","Management Analysts",50.71,33.01,41.19,48.68,58.71,67.32
"110000    ","Management Occupations",59.74,29.03,38.45,52.25,70.07,94.35
"119199    ","Managers, All Other",61.49,34.51,45.04,57.47,72.92,88.22
"395092    ","Manicurists and Pedicurists",24.41,13.98,17.57,21.25,26.38,36.62
"172121    ","Marine Engineers and Naval Architects",*,*,*,*,*,*
"131161    ","Market Research Analysts and Marketing Specialists",33.28,22.22,26.86,28.84,36.09,49.50
"112021    ","Marketing Managers",54.00,31.99,43.34,50.52,60.36,78.84
"211013    ","Marriage and Family Therapists",35.78,22.16,26.25,31.87,38.88,59.37
"319011    ","Massage Therapists",48.40,24.77,28.35,42.71,64.68,78.48
"537199    ","Material Moving Workers, All Other",23.24,15.59,18.50,18.83,27.66,34.38
"172131    ","Materials Engineers",56.41,31.04,37.08,54.74,66.49,87.62
"152099    ","Mathematical Science Occupations, All Other",35.94,27.62,29.83,34.70,41.23,45.61
"251022    ","Mathematical Science Teachers, Postsecondary",98190.00,64040.00,67760.00,92720.00,134300.00,134300.00
"513022    ","Meat, Poultry, and Fish Cutters and Trimmers",16.85,14.49,14.99,17.08,17.34,17.66
"172141    ","Mechanical Engineers",53.05,31.25,37.26,49.02,62.95,78.52
"274099    ","Media and Communication Equipment Workers, All Other",38.61,21.59,29.49,36.09,47.88,58.71
"273099    ","Media and Communication Workers, All Other",32.56,24.64,30.89,34.83,34.83,36.21
"119111    ","Medical and Health Services Managers",71.42,36.12,44.53,59.39,82.02,*
"319092    ","Medical Assistants",25.25,19.90,22.80,24.12,27.60,30.91
"292036    ","Medical Dosimetrists",75.64,24.80,83.26,83.26,83.26,86.51
"319093    ","Medical Equipment Preparers",26.44,20.03,22.05,24.61,29.22,36.58
"499062    ","Medical Equipment Repairers",36.42,22.88,28.71,38.24,41.93,48.34
"292072    ","Medical Records Specialists",28.32,20.79,23.21,26.58,30.83,39.20
"191042    ","Medical Scientists, Except Epidemiologists",47.94,34.30,40.58,46.07,55.79,55.79
"436013    ","Medical Secretaries and Administrative Assistants",21.71,16.64,18.48,21.94,24.04,28.27
"319094    ","Medical Transcriptionists",20.54,14.78,15.22,20.95,23.00,28.92
"131121    ","Meeting, Convention, and Event Planners",23.30,13.84,13.84,22.73,30.76,37.03
"211023    ","Mental Health and Substance Abuse Social Workers",30.62,20.31,24.56,28.90,33.95,49.12
"271026    ","Merchandise Displayers and Window Trimmers",19.01,15.20,16.36,17.84,21.39,22.42
"191022    ",Microbiologists,36.70,27.62,28.93,34.14,40.64,45.36
"252022    ","Middle School Teachers, Except Special and Career/Technical Education",77740.00,51430.00,63910.00,75670.00,86590.00,104610.00
"499044    ",Millwrights,33.41,24.07,24.87,31.70,38.25,40.72
"172151    ","Mining and Geological Engineers, Including Mining Safety Engineers",61.90,39.79,42.43,55.37,64.22,97.13
"512090    ","Miscellaneous Assemblers and Fabricators",22.78,14.92,18.25,21.96,29.29,29.54
"474090    ","Miscellaneous Construction and Related Workers",24.43,14.23,16.54,29.07,31.95,32.04
"519023    ","Mixing and Blending Machine Setters, Operators, and Tenders",17.86,15.65,15.65,15.65,15.81,23.52
"493042    ","Mobile Heavy Equipment Mechanics, Except Engines",38.62,26.75,30.97,38.57,45.30,49.75
"419012    ",Models,26.22,14.63,18.49,23.40,23.46,58.53
"533099    ","Motor Vehicle Operators, All Other",29.56,18.33,18.49,31.68,35.15,36.46
"493051    ","Motorboat Mechanics and Service Technicians",29.88,23.52,28.10,29.17,33.09,39.56
"535022    ","Motorboat Operators",21.96,16.30,17.66,17.81,24.46,36.05
"493052    ","Motorcycle Mechanics",20.67,17.44,17.52,18.07,22.85,28.07
"254013    ","Museum Technicians and Conservators",25.00,14.14,17.50,24.93,30.04,37.45
"272041    ","Music Directors and Composers",26.21,15.29,25.49,25.57,25.57,44.99
"119121    ","Natural Sciences Managers",57.28,37.84,48.07,58.31,65.66,74.72
"151244    ","Network and Computer Systems Administrators",43.67,30.35,36.57,42.98,49.68,57.13
"434141    ","New Accounts Clerks",20.86,16.85,20.95,21.54,22.12,22.18
"273023    ","News Analysts, Reporters, and Journalists",27.69,17.97,22.62,23.19,27.63,36.44
"291151    ","Nurse Anesthetists",*,*,*,*,*,*
"291161    ","Nurse Midwives",61.92,50.00,50.84,60.14,77.55,83.21
"291171    ","Nurse Practitioners",60.66,33.70,43.46,64.39,75.59,86.08
"311131    ","Nursing Assistants",22.63,19.26,19.32,21.87,24.26,28.02
"251072    ","Nursing Instructors and Teachers, Postsecondary",98870.00,53400.00,74830.00,92520.00,127140.00,137780.00
"291218    ","Obstetricians and Gynecologists",306700.00,65.42,81.28,*,*,*
"195011    ","Occupational Health and Safety Specialists",44.97,23.23,34.20,44.93,50.38,64.37
"195012    ","Occupational Health and Safety Technicians",39.13,24.00,25.00,35.99,48.88,60.11
"291122    ","Occupational Therapists",47.58,21.73,39.74,49.61,57.79,67.03
"312011    ","Occupational Therapy Assistants",25.63,14.03,15.25,20.85,37.69,39.67
"430000    ","Office and Administrative Support Occupations",24.90,16.20,19.02,23.48,29.35,35.67
"439199    ","Office and Administrative Support Workers, All Other",21.77,11.64,14.51,21.37,27.47,33.03
"439061    ","Office Clerks, General",23.41,15.21,19.22,23.16,26.80,31.03
"439071    ","Office Machine Operators, Except Computer",25.72,11.23,22.75,23.18,30.00,42.65
"472073    ","Operating Engineers and Other Construction Equipment Operators",36.74,25.84,30.00,34.80,42.78,48.33
"152031    ","Operations Research Analysts",46.83,28.13,41.93,49.25,53.87,56.56
"292057    ","Ophthalmic Medical Technicians",28.35,18.94,26.89,29.23,29.99,39.56
"292081    ","Opticians, Dispensing",25.91,17.96,22.42,26.00,28.66,32.50
"291041    ",Optometrists,71.38,19.90,50.00,74.63,98.92,*
"434151    ","Order Clerks",19.21,14.70,17.53,17.82,18.47,24.82
"311132    ",Orderlies,20.25,18.47,18.76,18.76,18.76,22.27
"493053    ","Outdoor Power Equipment and Other Small Engine Mechanics",24.70,19.19,19.19,24.34,27.47,34.92
"519111    ","Packaging and Filling Machine Operators and Tenders",20.05,16.76,17.14,17.78,23.68,25.48
"537064    ","Packers and Packagers, Hand",19.44,14.24,15.42,19.17,21.00,27.91
"472141    ","Painters, Construction and Maintenance",32.82,18.55,24.35,33.28,40.31,47.49
"232011    ","Paralegals and Legal Assistants",30.38,22.04,22.27,28.42,34.10,44.54
"292043    ",Paramedics,32.51,24.76,28.21,31.47,36.25,42.44
"536021    ","Parking Attendants",15.59,11.00,13.79,15.00,16.89,18.20
"412022    ","Parts Salespersons",21.51,14.56,17.10,17.90,23.15,36.10
"536061    ","Passenger Attendants",23.99,14.06,24.45,24.45,24.45,28.88
"472071    ","Paving, Surfacing, and Tamping Equipment Operators",34.42,19.08,19.08,38.95,46.55,46.67
"433051    ","Payroll and Timekeeping Clerks",26.26,19.32,22.41,25.30,29.89,34.71
"291221    ","Pediatricians, General",238030.00,79.98,208000.00,233330.00,*,*
"390000    ","Personal Care and Service Occupations",21.32,13.22,15.36,18.66,24.58,31.34
"132052    ","Personal Financial Advisors",226650.00,19.46,25.70,40.72,*,*
"119179    ","Personal Service Managers, All Other",36.92,18.79,27.51,36.48,39.50,45.36
"372021    ","Pest Control Workers",23.14,17.62,17.65,21.72,27.44,35.68
"172171    ","Petroleum Engineers",69.78,31.01,39.74,64.78,83.40,230730.00
"518093    ","Petroleum Pump System Operators, Refinery Operators, and Gaugers",47.76,31.23,36.08,49.55,59.44,59.75
"291051    ",Pharmacists,72.89,39.83,66.20,73.43,83.37,88.36
"319095    ","Pharmacy Aides",21.54,16.22,16.38,20.09,26.98,28.24
"292052    ","Pharmacy Technicians",23.95,17.89,19.80,23.47,26.50,30.29
"251126    ","Philosophy and Religion Teachers, Postsecondary",66190.00,63400.00,63400.00,63420.00,63420.00,80370.00
"319097    ",Phlebotomists,23.29,19.31,20.09,21.63,25.78,29.60
"274021    ",Photographers,21.30,12.23,16.82,20.92,24.15,35.20
"192099    ","Physical Scientists, All Other",53.42,30.95,44.88,53.41,64.05,75.69
"312022    ","Physical Therapist Aides",23.40,18.25,18.28,22.89,26.32,27.70
"312021    ","Physical Therapist Assistants",32.39,15.39,28.53,30.49,37.66,42.23
"291123    ","Physical Therapists",53.28,40.33,48.42,50.29,60.13,63.03
"291071    ","Physician Assistants",71.39,49.65,62.10,67.80,78.64,85.05
"291229    ","Physicians, All Other",284240.00,68.33,82.06,*,*,*
"291222    ","Physicians, Pathologists",251520.00,209130.00,212620.00,212630.00,*,*
"518099    ","Plant and System Operators, All Other",33.15,17.74,17.74,35.95,41.93,50.62
"472152    ","Plumbers, Pipefitters, and Steamfitters",39.47,24.65,29.71,39.26,46.42,50.57
"333051    ","Police and Sheriffâ€™s Patrol Officers",45.51,27.88,36.80,43.30,52.98,64.30
"435051    ","Postal Service Clerks",24.93,15.80,15.81,26.04,29.40,34.54
"435052    ","Postal Service Mail Carriers",27.39,19.83,23.12,25.10,36.09,36.20
"435053    ","Postal Service Mail Sorters, Processors, and Processing Machine Operators",25.26,18.72,20.05,24.71,29.62,34.54
"119131    ","Postmasters and Mail Superintendents",30.53,22.10,25.01,26.24,33.94,44.05
"251199    ","Postsecondary Teachers, All Other",90580.00,51260.00,79770.00,79770.00,105770.00,133620.00
"518012    ","Power Distributors and Dispatchers",54.70,27.14,41.29,56.44,68.69,78.02
"518013    ","Power Plant Operators",39.34,17.04,25.60,39.74,48.81,65.74
"499069    ","Precision Instrument and Equipment Repairers, All Other",51.13,38.26,42.69,52.38,57.95,60.68
"252011    ","Preschool Teachers, Except Special Education",22.67,14.57,15.52,17.80,23.53,37.76
"515113    ","Print Binding and Finishing Workers",18.76,11.10,14.69,19.32,22.79,26.18
"515112    ","Printing Press Operators",21.35,14.20,17.41,21.37,23.42,29.20
"339021    ","Private Detectives and Investigators",31.84,19.66,21.72,27.62,44.11,48.45
"433061    ","Procurement Clerks",25.84,18.31,22.48,25.30,30.36,32.89
"272012    ","Producers and Directors",31.03,19.23,23.71,29.77,34.03,45.64
"510000    ","Production Occupations",28.65,14.81,17.14,22.74,37.80,50.05
"519199    ","Production Workers, All Other",26.11,16.68,22.17,23.25,31.67,36.65
"435061    ","Production, Planning, and Expediting Clerks",28.55,18.97,23.50,25.43,32.20,38.82
"131082    ","Project Management Specialists",53.24,30.40,38.16,50.96,63.73,77.24
"132020    ","Property Appraisers and Assessors",37.69,25.92,30.17,39.15,45.36,50.66
"119141    ","Property, Real Estate, and Community Association Managers",33.97,18.48,22.31,28.33,41.25,56.50
"330000    ","Protective Service Occupations",32.85,17.04,21.47,30.82,40.79,52.33
"339099    ","Protective Service Workers, All Other",25.76,19.52,20.42,25.30,30.69,35.08
"311133    ","Psychiatric Aides",22.97,19.27,19.28,21.37,25.08,28.27
"292053    ","Psychiatric Technicians",22.54,17.98,20.06,23.07,23.16,27.60
"291223    ",Psychiatrists,79.90,30.35,38.01,64.84,84.91,*
"251066    ","Psychology Teachers, Postsecondary",89700.00,70160.00,75090.00,86520.00,105510.00,115480.00
"112032    ","Public Relations Managers",58.39,31.47,40.47,52.97,70.76,90.20
"273031    ","Public Relations Specialists",34.05,20.55,26.46,32.23,40.75,48.58
"435031    ","Public Safety Telecommunicators",31.80,23.98,26.02,28.83,35.50,50.25
"537072    ","Pump Operators, Except Wellhead Pumpers",30.76,11.80,18.62,30.00,39.70,47.82
"113061    ","Purchasing Managers",53.64,34.25,37.88,51.62,63.38,81.31
"291124    ","Radiation Therapists",56.82,53.94,55.68,55.68,55.68,62.10
"292034    ","Radiologic Technologists and Technicians",41.92,31.53,36.87,39.69,48.34,52.00
"291224    ",Radiologists,66.72,22.73,49.38,58.87,60.14,65.76
"419021    ","Real Estate Brokers",34.47,23.73,27.47,30.89,44.11,46.89
"419022    ","Real Estate Sales Agents",39.29,26.14,32.95,38.69,46.38,53.37
"434171    ","Receptionists and Information Clerks",19.70,14.71,17.16,19.15,22.27,24.23
"399032    ","Recreation Workers",23.68,14.04,15.59,20.69,29.59,36.11
"493092    ","Recreational Vehicle Service Technicians",26.43,20.00,22.39,24.13,28.00,35.40
"537081    ","Refuse and Recyclable Material Collectors",23.33,14.33,16.78,17.42,31.90,38.54
"291141    ","Registered Nurses",52.51,39.90,43.04,51.16,60.13,63.51
"211015    ","Rehabilitation Counselors",33.35,21.04,29.19,31.95,39.00,46.06
"434181    ","Reservation and Transportation Ticket Agents and Travel Clerks",21.68,16.62,17.17,18.01,23.77,33.30
"399041    ","Residential Advisors",20.49,12.42,16.80,18.48,22.05,27.62
"291126    ","Respiratory Therapists",45.48,39.86,40.27,45.21,48.35,53.48
"412031    ","Retail Salespersons",18.95,13.72,15.14,17.47,19.46,23.75
"472181    ",Roofers,32.64,22.55,29.36,30.64,36.02,50.36
"475012    ","Rotary Drill Operators, Oil and Gas",42.42,32.46,39.00,42.44,49.09,51.75
"475071    ","Roustabouts, Oil and Gas",29.74,21.66,25.79,29.08,34.53,35.98
"535011    ","Sailors and Marine Oilers",30.19,18.71,26.38,29.06,34.20,38.30
"410000    ","Sales and Related Occupations",22.24,14.24,16.21,18.05,23.54,34.53
"419099    ","Sales and Related Workers, All Other",26.56,16.48,19.23,27.00,31.18,39.37
"419031    ","Sales Engineers",51.38,30.93,45.61,47.93,57.07,75.88
"112022    ","Sales Managers",51.04,30.22,35.71,44.74,60.52,76.32
"413091    ","Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",31.28,17.71,21.21,27.22,36.71,49.88
"414012    ","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",32.63,18.65,22.70,27.36,37.38,49.76
"414011    ","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",40.37,20.24,23.62,29.37,50.48,75.22
"517041    ","Sawing Machine Setters, Operators, and Tenders, Wood",20.64,16.00,16.67,19.17,23.04,28.77
"339094    ","School Bus Monitors",17.78,12.92,15.55,15.80,19.40,24.14
"193034    ","School Psychologists",49.32,31.66,40.61,44.60,67.53,71.58
"252031    ","Secondary School Teachers, Except Special and Career/Technical Education",80640.00,54100.00,65480.00,80940.00,95330.00,106040.00
"436014    ","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",21.71,13.98,17.29,20.80,24.81,30.26
"413031    ","Securities, Commodities, and Financial Services Sales Agents",54.33,22.62,28.28,38.25,45.34,*
"492098    ","Security and Fire Alarm Systems Installers",33.38,19.23,23.75,29.40,43.29,50.00
"339032    ","Security Guards",25.10,16.75,18.04,22.74,30.65,35.76
"253021    ","Self-Enrichment Teachers",29.24,17.31,21.64,26.64,36.92,36.98
"519012    ","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",31.65,17.00,23.33,34.06,41.18,41.45
"474071    ","Septic Tank Servicers and Sewer Pipe Cleaners",24.79,14.41,19.60,23.35,26.10,38.50
"475013    ","Service Unit Operators, Oil and Gas",51.78,29.60,40.99,58.22,59.54,69.16
"516031    ","Sewing Machine Operators",21.98,16.10,17.39,20.00,27.23,29.31
"472211    ","Sheet Metal Workers",43.66,26.98,36.07,47.88,48.84,55.96
"535031    ","Ship Engineers",41.92,22.03,33.44,39.40,49.11,64.21
"435071    ","Shipping, Receiving, and Inventory Clerks",24.00,16.78,18.34,22.60,27.80,35.80
"533053    ","Shuttle Drivers and Chauffeurs",20.12,14.22,15.00,17.47,24.59,28.23
"395094    ","Skincare Specialists",19.70,17.96,18.44,18.46,18.57,24.39
"119151    ","Social and Community Service Managers",42.51,24.35,31.74,40.44,51.11,62.23
"211093    ","Social and Human Service Assistants",22.50,16.64,18.45,21.74,25.71,29.56
"193099    ","Social Scientists and Related Workers, All Other",40.28,15.66,35.00,39.64,48.68,56.43
"211029    ","Social Workers, All Other",33.02,21.10,24.38,27.71,43.27,52.93
"151252    ","Software Developers",70.01,41.95,52.27,72.79,84.83,93.45
"151253    ","Software Quality Assurance Analysts and Testers",51.73,47.91,47.91,47.91,63.38,63.38
"191013    ","Soil and Plant Scientists",37.29,29.83,30.95,34.35,41.65,47.56
"472231    ","Solar Photovoltaic Installers",34.21,30.87,30.94,30.95,38.17,38.17
"252057    ","Special Education Teachers, Middle School",79510.00,59790.00,68150.00,83390.00,84700.00,103850.00
"252051    ","Special Education Teachers, Preschool",64420.00,30580.00,49130.00,60170.00,83530.00,106430.00
"252058    ","Special Education Teachers, Secondary School",79050.00,65330.00,65640.00,80760.00,83990.00,100390.00
"291127    ","Speech-Language Pathologists",46.57,33.02,40.98,47.82,51.93,59.32
"518021    ","Stationary Engineers and Boiler Operators",38.93,16.88,27.23,43.66,48.60,52.21
"152041    ",Statisticians,48.91,28.77,37.90,45.64,58.35,70.37
"537065    ","Stockers and Order Fillers",19.89,14.84,17.41,18.30,22.02,25.93
"472221    ","Structural Iron and Steel Workers",34.16,27.00,30.49,35.47,37.40,41.59
"512041    ","Structural Metal Fabricators and Fitters",28.22,22.43,23.22,28.71,31.12,36.43
"253031    ","Substitute Teachers, Short-Term",*,*,*,*,*,*
"291249    ","Surgeons, All Other",407300.00,70.53,*,*,*,*
"299093    ","Surgical Assistants",26.95,19.55,19.55,22.77,36.73,38.00
"292055    ","Surgical Technologists",35.31,24.52,28.20,37.70,39.19,43.44
"173031    ","Surveying and Mapping Technicians",33.28,17.27,22.26,32.00,42.03,50.53
"171022    ",Surveyors,42.59,26.93,35.27,38.13,51.22,62.21
"432011    ","Switchboard Operators, Including Answering Service",16.45,13.93,14.89,16.08,16.92,22.44
"516052    ","Tailors, Dressmakers, and Custom Sewers",17.58,16.96,17.25,17.36,17.41,17.41
"537121    ","Tank Car, Truck, and Ship Loaders",37.05,30.04,36.21,38.46,38.46,44.57
"132081    ","Tax Examiners and Collectors, and Revenue Agents",46.26,29.22,32.89,44.66,56.93,67.61
"132082    ","Tax Preparers",32.42,19.85,23.96,36.17,36.18,40.22
"253099    ","Teachers and Instructors, All Other",66900.00,42850.00,47290.00,61850.00,77900.00,96050.00
"259044    ","Teaching Assistants, Postsecondary",28690.00,23000.00,23000.00,23000.00,23000.00,52140.00
"273042    ","Technical Writers",37.09,25.00,30.00,38.75,43.17,45.13
"492022    ","Telecommunications Equipment Installers and Repairers, Except Line Installers",41.63,28.26,43.69,45.37,45.40,45.94
"499052    ","Telecommunications Line Installers and Repairers",38.43,18.30,34.49,34.96,46.26,54.27
"433071    ",Tellers,20.76,18.28,18.81,20.34,22.18,23.25
"291129    ","Therapists, All Other",53.61,37.68,41.40,49.84,51.75,78.00
"493093    ","Tire Repairers and Changers",19.48,14.71,15.32,17.95,20.67,28.33
"232093    ","Title Examiners, Abstractors, and Searchers",34.72,19.92,27.18,35.08,41.49,46.18
"397010    ","Tour and Travel Guides",23.82,15.35,17.68,22.98,27.12,35.97
"113131    ","Training and Development Managers",59.47,33.31,39.10,51.59,63.58,92.75
"131151    ","Training and Development Specialists",35.32,21.78,29.32,32.69,40.80,52.14
"530000    ","Transportation and Material Moving Occupations",31.36,15.93,18.25,23.64,35.09,50.77
"339093    ","Transportation Security Screeners",30.81,23.94,27.49,30.03,33.68,39.32
"536099    ","Transportation Workers, All Other",27.90,22.54,24.29,26.67,32.63,35.19
"113071    ","Transportation, Storage, and Distribution Managers",56.46,36.56,44.53,51.27,63.06,86.55
"413041    ","Travel Agents",24.64,18.27,18.62,21.46,29.90,36.28
"373013    ","Tree Trimmers and Pruners",33.79,21.13,26.29,36.64,37.90,46.73
"253041    ",Tutors,25.12,18.16,19.45,24.58,25.23,36.99
"272023    ","Umpires, Referees, and Other Sports Officials",41130.00,23490.00,35890.00,37670.00,45540.00,49100.00
"475049    ","Underground Mining Machine Operators, All Other",40.18,36.95,36.95,40.18,40.49,47.88
"193051    ","Urban and Regional Planners",38.79,21.35,27.00,39.24,46.33,53.86
"393031    ","Ushers, Lobby Attendants, and Ticket Takers",15.05,12.16,14.13,14.47,17.03,17.27
"291131    ",Veterinarians,*,*,*,*,*,*
"319096    ","Veterinary Assistants and Laboratory Animal Caretakers",18.73,15.00,17.14,18.42,19.91,22.01
"292056    ","Veterinary Technologists and Technicians",21.88,16.56,17.29,22.37,24.07,27.60
"353031    ","Waiters and Waitresses",17.38,10.92,11.16,12.80,18.56,36.58
"518031    ","Water and Wastewater Treatment Plant and System Operators",35.12,21.15,25.84,37.19,41.42,48.38
"151255    ","Web and Digital Interface Designers",34.14,24.34,30.07,33.49,33.49,47.02
"151254    ","Web Developers",47.58,32.79,40.96,42.35,51.96,65.69
"514121    ","Welders, Cutters, Solderers, and Brazers",38.08,26.72,30.46,37.07,43.97,51.30
"514122    ","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",31.35,24.54,26.28,31.02,37.56,38.90
"439022    ","Word Processors and Typists",24.59,20.42,21.10,24.51,27.62,28.05
"191023    ","Zoologists and Wildlife Biologists",40.76,27.62,32.96,40.39,46.38,55.83
