"Bethel Census Area NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Bethel Census Area",04,000050,1990,January,01,0,3776,3525,251,6.6
"Bethel Census Area",04,000050,1990,February,02,0,3973,3763,210,5.3
"Bethel Census Area",04,000050,1990,March,03,0,4061,3797,264,6.5
"Bethel Census Area",04,000050,1990,April,04,0,4105,3778,327,8.0
"Bethel Census Area",04,000050,1990,May,05,0,4282,3931,351,8.2
"Bethel Census Area",04,000050,1990,June,06,0,4299,3953,346,8.0
"Bethel Census Area",04,000050,1990,July,07,0,4673,4367,306,6.5
"Bethel Census Area",04,000050,1990,August,08,0,4155,3847,308,7.4
"Bethel Census Area",04,000050,1990,September,09,0,3855,3565,290,7.5
"Bethel Census Area",04,000050,1990,October,10,0,3840,3530,310,8.1
"Bethel Census Area",04,000050,1990,November,11,0,3879,3597,282,7.3
"Bethel Census Area",04,000050,1990,December,12,0,3966,3643,323,8.1
"Bethel Census Area",04,000050,1990,Annual,00,0,4072,3775,297,7.3
"Bethel Census Area",04,000050,1991,January,01,0,4391,4025,366,8.3
"Bethel Census Area",04,000050,1991,February,02,0,4568,4196,372,8.1
"Bethel Census Area",04,000050,1991,March,03,0,4628,4223,405,8.8
"Bethel Census Area",04,000050,1991,April,04,0,4886,4435,451,9.2
"Bethel Census Area",04,000050,1991,May,05,0,4908,4469,439,8.9
"Bethel Census Area",04,000050,1991,June,06,0,4960,4488,472,9.5
"Bethel Census Area",04,000050,1991,July,07,0,5338,4938,400,7.5
"Bethel Census Area",04,000050,1991,August,08,0,4701,4342,359,7.6
"Bethel Census Area",04,000050,1991,September,09,0,4343,3988,355,8.2
"Bethel Census Area",04,000050,1991,October,10,0,4120,3763,357,8.7
"Bethel Census Area",04,000050,1991,November,11,0,4251,3922,329,7.7
"Bethel Census Area",04,000050,1991,December,12,0,4318,3974,344,8.0
"Bethel Census Area",04,000050,1991,Annual,00,0,4617,4230,387,8.4
"Bethel Census Area",04,000050,1992,January,01,0,4919,4521,398,8.1
"Bethel Census Area",04,000050,1992,February,02,0,5595,5150,445,8.0
"Bethel Census Area",04,000050,1992,March,03,0,5688,5205,483,8.5
"Bethel Census Area",04,000050,1992,April,04,0,5615,5124,491,8.7
"Bethel Census Area",04,000050,1992,May,05,0,5357,4865,492,9.2
"Bethel Census Area",04,000050,1992,June,06,0,5451,4875,576,10.6
"Bethel Census Area",04,000050,1992,July,07,0,5685,5194,491,8.6
"Bethel Census Area",04,000050,1992,August,08,0,5139,4719,420,8.2
"Bethel Census Area",04,000050,1992,September,09,0,4840,4412,428,8.8
"Bethel Census Area",04,000050,1992,October,10,0,4458,4062,396,8.9
"Bethel Census Area",04,000050,1992,November,11,0,4480,4101,379,8.5
"Bethel Census Area",04,000050,1992,December,12,0,4447,4099,348,7.8
"Bethel Census Area",04,000050,1992,Annual,00,0,5140,4694,446,8.7
"Bethel Census Area",04,000050,1993,January,01,0,5100,4796,304,6.0
"Bethel Census Area",04,000050,1993,February,02,0,5699,5346,353,6.2
"Bethel Census Area",04,000050,1993,March,03,0,5754,5379,375,6.5
"Bethel Census Area",04,000050,1993,April,04,0,5123,4759,364,7.1
"Bethel Census Area",04,000050,1993,May,05,0,4891,4480,411,8.4
"Bethel Census Area",04,000050,1993,June,06,0,4974,4539,435,8.7
"Bethel Census Area",04,000050,1993,July,07,0,5550,5192,358,6.5
"Bethel Census Area",04,000050,1993,August,08,0,4978,4609,369,7.4
"Bethel Census Area",04,000050,1993,September,09,0,4776,4451,325,6.8
"Bethel Census Area",04,000050,1993,October,10,0,4578,4232,346,7.6
"Bethel Census Area",04,000050,1993,November,11,0,4528,4205,323,7.1
"Bethel Census Area",04,000050,1993,December,12,0,4386,4093,293,6.7
"Bethel Census Area",04,000050,1993,Annual,00,0,5028,4673,355,7.1
"Bethel Census Area",04,000050,1994,January,01,0,5174,4875,299,5.8
"Bethel Census Area",04,000050,1994,February,02,0,6047,5683,364,6.0
"Bethel Census Area",04,000050,1994,March,03,0,5877,5458,419,7.1
"Bethel Census Area",04,000050,1994,April,04,0,5180,4787,393,7.6
"Bethel Census Area",04,000050,1994,May,05,0,5169,4702,467,9.0
"Bethel Census Area",04,000050,1994,June,06,0,5423,4974,449,8.3
"Bethel Census Area",04,000050,1994,July,07,0,6115,5692,423,6.9
"Bethel Census Area",04,000050,1994,August,08,0,5713,5261,452,7.9
"Bethel Census Area",04,000050,1994,September,09,0,5501,5086,415,7.5
"Bethel Census Area",04,000050,1994,October,10,0,5163,4726,437,8.5
"Bethel Census Area",04,000050,1994,November,11,0,4800,4448,352,7.3
"Bethel Census Area",04,000050,1994,December,12,0,4595,4300,295,6.4
"Bethel Census Area",04,000050,1994,Annual,00,0,5396,4999,397,7.4
"Bethel Census Area",04,000050,1995,January,01,0,5324,4905,419,7.9
"Bethel Census Area",04,000050,1995,February,02,0,6246,5793,453,7.3
"Bethel Census Area",04,000050,1995,March,03,0,6132,5666,466,7.6
"Bethel Census Area",04,000050,1995,April,04,0,5594,5126,468,8.4
"Bethel Census Area",04,000050,1995,May,05,0,5627,5111,516,9.2
"Bethel Census Area",04,000050,1995,June,06,0,5950,5399,551,9.3
"Bethel Census Area",04,000050,1995,July,07,0,6633,6123,510,7.7
"Bethel Census Area",04,000050,1995,August,08,0,6080,5594,486,8.0
"Bethel Census Area",04,000050,1995,September,09,0,5710,5247,463,8.1
"Bethel Census Area",04,000050,1995,October,10,0,5419,5020,399,7.4
"Bethel Census Area",04,000050,1995,November,11,0,5100,4686,414,8.1
"Bethel Census Area",04,000050,1995,December,12,0,4922,4530,392,8.0
"Bethel Census Area",04,000050,1995,Annual,00,0,5728,5267,461,8.0
"Bethel Census Area",04,000050,1996,January,01,0,5581,4939,642,11.5
"Bethel Census Area",04,000050,1996,February,02,0,6571,5942,629,9.6
"Bethel Census Area",04,000050,1996,March,03,0,6527,5837,690,10.6
"Bethel Census Area",04,000050,1996,April,04,0,6285,5595,690,11.0
"Bethel Census Area",04,000050,1996,May,05,0,6315,5663,652,10.3
"Bethel Census Area",04,000050,1996,June,06,0,6168,5556,612,9.9
"Bethel Census Area",04,000050,1996,July,07,0,6607,6038,569,8.6
"Bethel Census Area",04,000050,1996,August,08,0,5856,5420,436,7.4
"Bethel Census Area",04,000050,1996,September,09,0,5637,5193,444,7.9
"Bethel Census Area",04,000050,1996,October,10,0,5493,5085,408,7.4
"Bethel Census Area",04,000050,1996,November,11,0,5059,4733,326,6.4
"Bethel Census Area",04,000050,1996,December,12,0,4899,4504,395,8.1
"Bethel Census Area",04,000050,1996,Annual,00,0,5916,5375,541,9.1
"Bethel Census Area",04,000050,1997,January,01,0,5585,5188,397,7.1
"Bethel Census Area",04,000050,1997,February,02,0,6263,5840,423,6.8
"Bethel Census Area",04,000050,1997,March,03,0,6501,5981,520,8.0
"Bethel Census Area",04,000050,1997,April,04,0,6098,5610,488,8.0
"Bethel Census Area",04,000050,1997,May,05,0,6033,5554,479,7.9
"Bethel Census Area",04,000050,1997,June,06,0,6060,5495,565,9.3
"Bethel Census Area",04,000050,1997,July,07,0,6590,6016,574,8.7
"Bethel Census Area",04,000050,1997,August,08,0,5610,5131,479,8.5
"Bethel Census Area",04,000050,1997,September,09,0,5700,5224,476,8.4
"Bethel Census Area",04,000050,1997,October,10,0,5491,5082,409,7.4
"Bethel Census Area",04,000050,1997,November,11,0,5067,4731,336,6.6
"Bethel Census Area",04,000050,1997,December,12,0,4759,4387,372,7.8
"Bethel Census Area",04,000050,1997,Annual,00,0,5813,5353,460,7.9
"Bethel Census Area",04,000050,1998,January,01,0,6070,5651,419,6.9
"Bethel Census Area",04,000050,1998,February,02,0,6941,6490,451,6.5
"Bethel Census Area",04,000050,1998,March,03,0,6848,6353,495,7.2
"Bethel Census Area",04,000050,1998,April,04,0,6259,5801,458,7.3
"Bethel Census Area",04,000050,1998,May,05,0,6045,5531,514,8.5
"Bethel Census Area",04,000050,1998,June,06,0,6275,5614,661,10.5
"Bethel Census Area",04,000050,1998,July,07,0,6725,6148,577,8.6
"Bethel Census Area",04,000050,1998,August,08,0,6028,5538,490,8.1
"Bethel Census Area",04,000050,1998,September,09,0,6075,5514,561,9.2
"Bethel Census Area",04,000050,1998,October,10,0,5912,5413,499,8.4
"Bethel Census Area",04,000050,1998,November,11,0,5557,5071,486,8.7
"Bethel Census Area",04,000050,1998,December,12,0,5261,4804,457,8.7
"Bethel Census Area",04,000050,1998,Annual,00,0,6167,5661,506,8.2
"Bethel Census Area",04,000050,1999,January,01,0,6256,5790,466,7.4
"Bethel Census Area",04,000050,1999,February,02,0,7168,6607,561,7.8
"Bethel Census Area",04,000050,1999,March,03,0,6988,6464,524,7.5
"Bethel Census Area",04,000050,1999,April,04,0,6144,5607,537,8.7
"Bethel Census Area",04,000050,1999,May,05,0,6041,5426,615,10.2
"Bethel Census Area",04,000050,1999,June,06,0,6168,5457,711,11.5
"Bethel Census Area",04,000050,1999,July,07,0,6880,6287,593,8.6
"Bethel Census Area",04,000050,1999,August,08,0,6750,6163,587,8.7
"Bethel Census Area",04,000050,1999,September,09,0,6421,5872,549,8.6
"Bethel Census Area",04,000050,1999,October,10,0,6208,5736,472,7.6
"Bethel Census Area",04,000050,1999,November,11,0,5655,5227,428,7.6
"Bethel Census Area",04,000050,1999,December,12,0,5356,4922,434,8.1
"Bethel Census Area",04,000050,1999,Annual,00,0,6337,5797,540,8.5
"Bethel Census Area",04,000050,2000,January,01,0,6391,5872,519,8.1
"Bethel Census Area",04,000050,2000,February,02,0,6364,5816,548,8.6
"Bethel Census Area",04,000050,2000,March,03,0,6569,5993,576,8.8
"Bethel Census Area",04,000050,2000,April,04,0,6245,5668,577,9.2
"Bethel Census Area",04,000050,2000,May,05,0,6393,5733,660,10.3
"Bethel Census Area",04,000050,2000,June,06,0,6857,6159,698,10.2
"Bethel Census Area",04,000050,2000,July,07,0,6016,5400,616,10.2
"Bethel Census Area",04,000050,2000,August,08,0,6033,5438,595,9.9
"Bethel Census Area",04,000050,2000,September,09,0,6311,5740,571,9.0
"Bethel Census Area",04,000050,2000,October,10,0,6650,6143,507,7.6
"Bethel Census Area",04,000050,2000,November,11,0,6442,5942,500,7.8
"Bethel Census Area",04,000050,2000,December,12,0,6605,6096,509,7.7
"Bethel Census Area",04,000050,2000,Annual,00,0,6406,5833,573,8.9
"Bethel Census Area",04,000050,2001,January,01,0,6450,5866,584,9.1
"Bethel Census Area",04,000050,2001,February,02,0,6427,5841,586,9.1
"Bethel Census Area",04,000050,2001,March,03,0,6477,5860,617,9.5
"Bethel Census Area",04,000050,2001,April,04,0,6287,5641,646,10.3
"Bethel Census Area",04,000050,2001,May,05,0,6373,5708,665,10.4
"Bethel Census Area",04,000050,2001,June,06,0,6370,5633,737,11.6
"Bethel Census Area",04,000050,2001,July,07,0,5898,5258,640,10.9
"Bethel Census Area",04,000050,2001,August,08,0,5909,5287,622,10.5
"Bethel Census Area",04,000050,2001,September,09,0,6146,5536,610,9.9
"Bethel Census Area",04,000050,2001,October,10,0,6474,5898,576,8.9
"Bethel Census Area",04,000050,2001,November,11,0,6526,5950,576,8.8
"Bethel Census Area",04,000050,2001,December,12,0,6492,5939,553,8.5
"Bethel Census Area",04,000050,2001,Annual,00,0,6319,5701,618,9.8
"Bethel Census Area",04,000050,2002,January,01,0,6519,5886,633,9.7
"Bethel Census Area",04,000050,2002,February,02,0,6675,6008,667,10.0
"Bethel Census Area",04,000050,2002,March,03,0,6726,5985,741,11.0
"Bethel Census Area",04,000050,2002,April,04,0,6910,6185,725,10.5
"Bethel Census Area",04,000050,2002,May,05,0,6786,6033,753,11.1
"Bethel Census Area",04,000050,2002,June,06,0,7045,6249,796,11.3
"Bethel Census Area",04,000050,2002,July,07,0,6582,5831,751,11.4
"Bethel Census Area",04,000050,2002,August,08,0,6635,5941,694,10.5
"Bethel Census Area",04,000050,2002,September,09,0,6936,6210,726,10.5
"Bethel Census Area",04,000050,2002,October,10,0,7053,6361,692,9.8
"Bethel Census Area",04,000050,2002,November,11,0,7051,6368,683,9.7
"Bethel Census Area",04,000050,2002,December,12,0,7203,6490,713,9.9
"Bethel Census Area",04,000050,2002,Annual,00,0,6844,6129,715,10.4
"Bethel Census Area",04,000050,2003,January,01,0,7032,6261,771,11.0
"Bethel Census Area",04,000050,2003,February,02,0,7054,6197,857,12.1
"Bethel Census Area",04,000050,2003,March,03,0,7015,6157,858,12.2
"Bethel Census Area",04,000050,2003,April,04,0,7001,6120,881,12.6
"Bethel Census Area",04,000050,2003,May,05,0,6950,6037,913,13.1
"Bethel Census Area",04,000050,2003,June,06,0,7284,6312,972,13.3
"Bethel Census Area",04,000050,2003,July,07,0,6893,6020,873,12.7
"Bethel Census Area",04,000050,2003,August,08,0,6756,5923,833,12.3
"Bethel Census Area",04,000050,2003,September,09,0,7148,6333,815,11.4
"Bethel Census Area",04,000050,2003,October,10,0,7199,6380,819,11.4
"Bethel Census Area",04,000050,2003,November,11,0,7239,6394,845,11.7
"Bethel Census Area",04,000050,2003,December,12,0,7285,6479,806,11.1
"Bethel Census Area",04,000050,2003,Annual,00,0,7072,6218,854,12.1
"Bethel Census Area",04,000050,2004,January,01,0,7118,6242,876,12.3
"Bethel Census Area",04,000050,2004,February,02,0,7009,6130,879,12.5
"Bethel Census Area",04,000050,2004,March,03,0,7061,6146,915,13.0
"Bethel Census Area",04,000050,2004,April,04,0,7106,6219,887,12.5
"Bethel Census Area",04,000050,2004,May,05,0,6907,5999,908,13.1
"Bethel Census Area",04,000050,2004,June,06,0,7205,6197,1008,14.0
"Bethel Census Area",04,000050,2004,July,07,0,6743,5828,915,13.6
"Bethel Census Area",04,000050,2004,August,08,0,6541,5689,852,13.0
"Bethel Census Area",04,000050,2004,September,09,0,7006,6139,867,12.4
"Bethel Census Area",04,000050,2004,October,10,0,7114,6270,844,11.9
"Bethel Census Area",04,000050,2004,November,11,0,7197,6353,844,11.7
"Bethel Census Area",04,000050,2004,December,12,0,7207,6364,843,11.7
"Bethel Census Area",04,000050,2004,Annual,00,0,7018,6131,887,12.6
"Bethel Census Area",04,000050,2005,January,01,0,7215,6295,920,12.8
"Bethel Census Area",04,000050,2005,February,02,0,7109,6167,942,13.3
"Bethel Census Area",04,000050,2005,March,03,0,7085,6185,900,12.7
"Bethel Census Area",04,000050,2005,April,04,0,7100,6186,914,12.9
"Bethel Census Area",04,000050,2005,May,05,0,6909,5964,945,13.7
"Bethel Census Area",04,000050,2005,June,06,0,7182,6182,1000,13.9
"Bethel Census Area",04,000050,2005,July,07,0,6877,5995,882,12.8
"Bethel Census Area",04,000050,2005,August,08,0,6632,5826,806,12.2
"Bethel Census Area",04,000050,2005,September,09,0,7199,6299,900,12.5
"Bethel Census Area",04,000050,2005,October,10,0,7247,6345,902,12.4
"Bethel Census Area",04,000050,2005,November,11,0,7311,6385,926,12.7
"Bethel Census Area",04,000050,2005,December,12,0,7140,6236,904,12.7
"Bethel Census Area",04,000050,2005,Annual,00,0,7084,6172,912,12.9
"Bethel Census Area",04,000050,2006,January,01,0,7067,6088,979,13.9
"Bethel Census Area",04,000050,2006,February,02,0,7061,6063,998,14.1
"Bethel Census Area",04,000050,2006,March,03,0,7016,6052,964,13.7
"Bethel Census Area",04,000050,2006,April,04,0,6966,5954,1012,14.5
"Bethel Census Area",04,000050,2006,May,05,0,6943,5949,994,14.3
"Bethel Census Area",04,000050,2006,June,06,0,7247,6220,1027,14.2
"Bethel Census Area",04,000050,2006,July,07,0,6857,5915,942,13.7
"Bethel Census Area",04,000050,2006,August,08,0,6542,5714,828,12.7
"Bethel Census Area",04,000050,2006,September,09,0,6885,6066,819,11.9
"Bethel Census Area",04,000050,2006,October,10,0,6992,6180,812,11.6
"Bethel Census Area",04,000050,2006,November,11,0,6992,6161,831,11.9
"Bethel Census Area",04,000050,2006,December,12,0,6959,6126,833,12.0
"Bethel Census Area",04,000050,2006,Annual,00,0,6961,6041,920,13.2
"Bethel Census Area",04,000050,2007,January,01,0,6958,6067,891,12.8
"Bethel Census Area",04,000050,2007,February,02,0,6914,6012,902,13.0
"Bethel Census Area",04,000050,2007,March,03,0,6938,6067,871,12.6
"Bethel Census Area",04,000050,2007,April,04,0,6863,5986,877,12.8
"Bethel Census Area",04,000050,2007,May,05,0,6856,5957,899,13.1
"Bethel Census Area",04,000050,2007,June,06,0,6897,5933,964,14.0
