"Bethel Census Area NOT SEASONALLY adjusted",
"Bethel Census Area",04,000050,2007,July,07,0,6751,5843,908,13.4
"Bethel Census Area",04,000050,2007,August,08,0,6596,5769,827,12.5
"Bethel Census Area",04,000050,2007,September,09,0,7001,6165,836,11.9
"Bethel Census Area",04,000050,2007,October,10,0,7110,6291,819,11.5
"Bethel Census Area",04,000050,2007,November,11,0,7128,6282,846,11.9
"Bethel Census Area",04,000050,2007,December,12,0,7206,6316,890,12.4
"Bethel Census Area",04,000050,2007,Annual,00,0,6935,6057,878,12.7
"Bethel Census Area",04,000050,2008,January,01,0,7016,6061,955,13.6
"Bethel Census Area",04,000050,2008,February,02,0,6938,5961,977,14.1
"Bethel Census Area",04,000050,2008,March,03,0,7034,6049,985,14.0
"Bethel Census Area",04,000050,2008,April,04,0,6835,5884,951,13.9
"Bethel Census Area",04,000050,2008,May,05,0,6873,5906,967,14.1
"Bethel Census Area",04,000050,2008,June,06,0,7002,5986,1016,14.5
"Bethel Census Area",04,000050,2008,July,07,0,6755,5802,953,14.1
"Bethel Census Area",04,000050,2008,August,08,0,6516,5588,928,14.2
"Bethel Census Area",04,000050,2008,September,09,0,6928,6070,858,12.4
"Bethel Census Area",04,000050,2008,October,10,0,7005,6171,834,11.9
"Bethel Census Area",04,000050,2008,November,11,0,6956,6134,822,11.8
"Bethel Census Area",04,000050,2008,December,12,0,6940,6065,875,12.6
"Bethel Census Area",04,000050,2008,Annual,00,0,6900,5973,927,13.4
"Bethel Census Area",04,000050,2009,January,01,0,7002,5987,1015,14.5
"Bethel Census Area",04,000050,2009,February,02,0,6993,5934,1059,15.1
"Bethel Census Area",04,000050,2009,March,03,0,6937,5887,1050,15.1
"Bethel Census Area",04,000050,2009,April,04,0,6943,5861,1082,15.6
"Bethel Census Area",04,000050,2009,May,05,0,7021,5929,1092,15.6
"Bethel Census Area",04,000050,2009,June,06,0,7017,5888,1129,16.1
"Bethel Census Area",04,000050,2009,July,07,0,7147,6119,1028,14.4
"Bethel Census Area",04,000050,2009,August,08,0,6828,5833,995,14.6
"Bethel Census Area",04,000050,2009,September,09,0,6969,5984,985,14.1
"Bethel Census Area",04,000050,2009,October,10,0,7259,6334,925,12.7
"Bethel Census Area",04,000050,2009,November,11,0,7139,6201,938,13.1
"Bethel Census Area",04,000050,2009,December,12,0,7213,6270,943,13.1
"Bethel Census Area",04,000050,2009,Annual,00,0,7039,6019,1020,14.5
"Bethel Census Area",04,000050,2010,January,01,0,6957,5881,1076,15.5
"Bethel Census Area",04,000050,2010,February,02,0,7069,5911,1158,16.4
"Bethel Census Area",04,000050,2010,March,03,0,7025,5859,1166,16.6
"Bethel Census Area",04,000050,2010,April,04,0,7018,5883,1135,16.2
"Bethel Census Area",04,000050,2010,May,05,0,7019,5906,1113,15.9
"Bethel Census Area",04,000050,2010,June,06,0,7229,6057,1172,16.2
"Bethel Census Area",04,000050,2010,July,07,0,7176,6099,1077,15.0
"Bethel Census Area",04,000050,2010,August,08,0,7259,6231,1028,14.2
"Bethel Census Area",04,000050,2010,September,09,0,7459,6436,1023,13.7
"Bethel Census Area",04,000050,2010,October,10,0,7339,6369,970,13.2
"Bethel Census Area",04,000050,2010,November,11,0,7260,6232,1028,14.2
"Bethel Census Area",04,000050,2010,December,12,0,7272,6223,1049,14.4
"Bethel Census Area",04,000050,2010,Annual,00,1,7174,6091,1083,15.1
"Bethel Census Area",04,000050,2011,January,01,0,7203,6016,1187,16.5
"Bethel Census Area",04,000050,2011,February,02,0,7373,6163,1210,16.4
"Bethel Census Area",04,000050,2011,March,03,0,7257,6105,1152,15.9
"Bethel Census Area",04,000050,2011,April,04,0,7106,6003,1103,15.5
"Bethel Census Area",04,000050,2011,May,05,0,7053,5934,1119,15.9
"Bethel Census Area",04,000050,2011,June,06,0,7270,6081,1189,16.4
"Bethel Census Area",04,000050,2011,July,07,0,7116,6041,1075,15.1
"Bethel Census Area",04,000050,2011,August,08,0,6943,5916,1027,14.8
"Bethel Census Area",04,000050,2011,September,09,0,7288,6200,1088,14.9
"Bethel Census Area",04,000050,2011,October,10,0,7300,6276,1024,14.0
"Bethel Census Area",04,000050,2011,November,11,0,7285,6283,1002,13.8
"Bethel Census Area",04,000050,2011,December,12,0,7295,6228,1067,14.6
"Bethel Census Area",04,000050,2011,Annual,00,1,7208,6104,1104,15.3
"Bethel Census Area",04,000050,2012,January,01,0,7205,6042,1163,16.1
"Bethel Census Area",04,000050,2012,February,02,0,7230,6042,1188,16.4
"Bethel Census Area",04,000050,2012,March,03,0,7214,6055,1159,16.1
"Bethel Census Area",04,000050,2012,April,04,0,7012,5922,1090,15.5
"Bethel Census Area",04,000050,2012,May,05,0,7081,5976,1105,15.6
"Bethel Census Area",04,000050,2012,June,06,0,7214,6002,1212,16.8
"Bethel Census Area",04,000050,2012,July,07,0,7068,5949,1119,15.8
"Bethel Census Area",04,000050,2012,August,08,0,7086,6008,1078,15.2
"Bethel Census Area",04,000050,2012,September,09,0,7150,6066,1084,15.2
"Bethel Census Area",04,000050,2012,October,10,0,7586,6506,1080,14.2
"Bethel Census Area",04,000050,2012,November,11,0,7218,6182,1036,14.4
"Bethel Census Area",04,000050,2012,December,12,0,7248,6137,1111,15.3
"Bethel Census Area",04,000050,2012,Annual,00,1,7193,6074,1119,15.6
"Bethel Census Area",04,000050,2013,January,01,0,7290,6061,1229,16.9
"Bethel Census Area",04,000050,2013,February,02,0,7286,6030,1256,17.2
"Bethel Census Area",04,000050,2013,March,03,0,7305,6104,1201,16.4
"Bethel Census Area",04,000050,2013,April,04,0,7154,5976,1178,16.5
"Bethel Census Area",04,000050,2013,May,05,0,7251,6029,1222,16.9
"Bethel Census Area",04,000050,2013,June,06,0,7632,6303,1329,17.4
"Bethel Census Area",04,000050,2013,July,07,0,7575,6389,1186,15.7
"Bethel Census Area",04,000050,2013,August,08,0,7336,6209,1127,15.4
"Bethel Census Area",04,000050,2013,September,09,0,7339,6134,1205,16.4
"Bethel Census Area",04,000050,2013,October,10,0,7700,6530,1170,15.2
"Bethel Census Area",04,000050,2013,November,11,0,7464,6341,1123,15.0
"Bethel Census Area",04,000050,2013,December,12,0,7346,6206,1140,15.5
"Bethel Census Area",04,000050,2013,Annual,00,1,7390,6193,1197,16.2
"Bethel Census Area",04,000050,2014,January,01,0,7143,5903,1240,17.4
"Bethel Census Area",04,000050,2014,February,02,0,7203,5909,1294,18.0
"Bethel Census Area",04,000050,2014,March,03,0,7340,6059,1281,17.5
"Bethel Census Area",04,000050,2014,April,04,0,7107,5960,1147,16.1
"Bethel Census Area",04,000050,2014,May,05,0,7184,6022,1162,16.2
"Bethel Census Area",04,000050,2014,June,06,0,7578,6344,1234,16.3
"Bethel Census Area",04,000050,2014,July,07,0,7368,6167,1201,16.3
"Bethel Census Area",04,000050,2014,August,08,0,7264,6142,1122,15.4
"Bethel Census Area",04,000050,2014,September,09,0,7437,6291,1146,15.4
"Bethel Census Area",04,000050,2014,October,10,0,7267,6252,1015,14.0
"Bethel Census Area",04,000050,2014,November,11,0,7278,6294,984,13.5
"Bethel Census Area",04,000050,2014,December,12,0,7074,6098,976,13.8
"Bethel Census Area",04,000050,2014,Annual,00,1,7270,6120,1150,15.8
"Bethel Census Area",04,000050,2015,January,01,0,7292,6214,1078,14.8
"Bethel Census Area",04,000050,2015,February,02,0,7403,6286,1117,15.1
"Bethel Census Area",04,000050,2015,March,03,0,7340,6262,1078,14.7
"Bethel Census Area",04,000050,2015,April,04,0,7329,6286,1043,14.2
"Bethel Census Area",04,000050,2015,May,05,0,7368,6268,1100,14.9
"Bethel Census Area",04,000050,2015,June,06,0,7669,6566,1103,14.4
"Bethel Census Area",04,000050,2015,July,07,0,7607,6541,1066,14.0
"Bethel Census Area",04,000050,2015,August,08,0,7152,6190,962,13.5
"Bethel Census Area",04,000050,2015,September,09,0,7030,6083,947,13.5
"Bethel Census Area",04,000050,2015,October,10,0,7262,6335,927,12.8
"Bethel Census Area",04,000050,2015,November,11,0,7322,6427,895,12.2
"Bethel Census Area",04,000050,2015,December,12,0,7125,6185,940,13.2
"Bethel Census Area",04,000050,2015,Annual,00,1,7325,6304,1021,13.9
"Bethel Census Area",04,000050,2016,January,01,0,7037,6050,987,14.0
"Bethel Census Area",04,000050,2016,February,02,0,6930,5905,1025,14.8
"Bethel Census Area",04,000050,2016,March,03,0,7110,6067,1043,14.7
"Bethel Census Area",04,000050,2016,April,04,0,7200,6172,1028,14.3
"Bethel Census Area",04,000050,2016,May,05,0,7029,6010,1019,14.5
"Bethel Census Area",04,000050,2016,June,06,0,7450,6310,1140,15.3
"Bethel Census Area",04,000050,2016,July,07,0,7284,6258,1026,14.1
"Bethel Census Area",04,000050,2016,August,08,0,7219,6227,992,13.7
"Bethel Census Area",04,000050,2016,September,09,0,7327,6398,929,12.7
"Bethel Census Area",04,000050,2016,October,10,0,7316,6386,930,12.7
"Bethel Census Area",04,000050,2016,November,11,0,7331,6452,879,12.0
"Bethel Census Area",04,000050,2016,December,12,0,7394,6521,873,11.8
"Bethel Census Area",04,000050,2016,Annual,00,1,7219,6230,989,13.7
"Bethel Census Area",04,000050,2017,January,01,0,7189,6211,978,13.6
"Bethel Census Area",04,000050,2017,February,02,0,7343,6370,973,13.3
"Bethel Census Area",04,000050,2017,March,03,0,7364,6433,931,12.6
"Bethel Census Area",04,000050,2017,April,04,0,7226,6321,905,12.5
"Bethel Census Area",04,000050,2017,May,05,0,7151,6199,952,13.3
"Bethel Census Area",04,000050,2017,June,06,0,7696,6615,1081,14.0
"Bethel Census Area",04,000050,2017,July,07,0,7320,6313,1007,13.8
"Bethel Census Area",04,000050,2017,August,08,0,7230,6235,995,13.8
"Bethel Census Area",04,000050,2017,September,09,0,7189,6341,848,11.8
"Bethel Census Area",04,000050,2017,October,10,0,7300,6507,793,10.9
"Bethel Census Area",04,000050,2017,November,11,0,7427,6594,833,11.2
"Bethel Census Area",04,000050,2017,December,12,0,7444,6581,863,11.6
"Bethel Census Area",04,000050,2017,Annual,00,1,7323,6393,930,12.7
"Bethel Census Area",04,000050,2018,January,01,0,7288,6355,933,12.8
"Bethel Census Area",04,000050,2018,February,02,0,7226,6298,928,12.8
"Bethel Census Area",04,000050,2018,March,03,0,7123,6253,870,12.2
"Bethel Census Area",04,000050,2018,April,04,0,6959,6138,821,11.8
"Bethel Census Area",04,000050,2018,May,05,0,7019,6202,817,11.6
"Bethel Census Area",04,000050,2018,June,06,0,7560,6560,1000,13.2
"Bethel Census Area",04,000050,2018,July,07,0,7211,6308,903,12.5
"Bethel Census Area",04,000050,2018,August,08,0,7087,6210,877,12.4
"Bethel Census Area",04,000050,2018,September,09,0,6984,6229,755,10.8
"Bethel Census Area",04,000050,2018,October,10,0,6951,6219,732,10.5
"Bethel Census Area",04,000050,2018,November,11,0,7079,6317,762,10.8
"Bethel Census Area",04,000050,2018,December,12,0,7146,6355,791,11.1
"Bethel Census Area",04,000050,2018,Annual,00,1,7136,6287,849,11.9
"Bethel Census Area",04,000050,2019,January,01,0,7166,6221,945,13.2
"Bethel Census Area",04,000050,2019,February,02,0,7142,6205,937,13.1
"Bethel Census Area",04,000050,2019,March,03,0,7001,6103,898,12.8
"Bethel Census Area",04,000050,2019,April,04,0,6861,6012,849,12.4
"Bethel Census Area",04,000050,2019,May,05,0,6863,6040,823,12.0
"Bethel Census Area",04,000050,2019,June,06,0,7631,6663,968,12.7
"Bethel Census Area",04,000050,2019,July,07,0,7038,6138,900,12.8
"Bethel Census Area",04,000050,2019,August,08,0,7009,6126,883,12.6
"Bethel Census Area",04,000050,2019,September,09,0,6899,6115,784,11.4
"Bethel Census Area",04,000050,2019,October,10,0,7061,6345,716,10.1
"Bethel Census Area",04,000050,2019,November,11,0,7168,6440,728,10.2
"Bethel Census Area",04,000050,2019,December,12,0,7134,6415,719,10.1
"Bethel Census Area",04,000050,2019,Annual,00,1,7081,6235,846,11.9
"Bethel Census Area",04,000050,2020,January,01,0,7342,6526,816,11.1
"Bethel Census Area",04,000050,2020,February,02,0,7310,6453,857,11.7
"Bethel Census Area",04,000050,2020,March,03,0,7411,6440,971,13.1
"Bethel Census Area",04,000050,2020,April,04,0,6786,6028,758,11.2
"Bethel Census Area",04,000050,2020,May,05,0,6684,5735,949,14.2
"Bethel Census Area",04,000050,2020,June,06,0,7130,6054,1076,15.1
"Bethel Census Area",04,000050,2020,July,07,0,7032,5966,1066,15.2
"Bethel Census Area",04,000050,2020,August,08,0,6628,5863,765,11.5
"Bethel Census Area",04,000050,2020,September,09,0,6840,6055,785,11.5
"Bethel Census Area",04,000050,2020,October,10,0,6879,6162,717,10.4
"Bethel Census Area",04,000050,2020,November,11,0,6834,6059,775,11.3
"Bethel Census Area",04,000050,2020,December,12,0,6913,6103,810,11.7
"Bethel Census Area",04,000050,2020,Annual,00,1,6982,6120,862,12.3
"Bethel Census Area",04,000050,2021,January,01,0,6791,5923,868,12.8
"Bethel Census Area",04,000050,2021,February,02,0,6857,5903,954,13.9
"Bethel Census Area",04,000050,2021,March,03,0,6812,5847,965,14.2
"Bethel Census Area",04,000050,2021,April,04,0,6730,5706,1024,15.2
"Bethel Census Area",04,000050,2021,May,05,0,6634,5670,964,14.5
"Bethel Census Area",04,000050,2021,June,06,0,7129,6035,1094,15.3
"Bethel Census Area",04,000050,2021,July,07,0,7031,6064,967,13.8
"Bethel Census Area",04,000050,2021,August,08,0,6814,5946,868,12.7
"Bethel Census Area",04,000050,2021,September,09,0,6771,5979,792,11.7
"Bethel Census Area",04,000050,2021,October,10,0,6872,6140,732,10.7
"Bethel Census Area",04,000050,2021,November,11,0,6892,6150,742,10.8
"Bethel Census Area",04,000050,2021,December,12,0,6844,6147,697,10.2
"Bethel Census Area",04,000050,2021,Annual,00,1,6848,5959,889,13.0
"Bethel Census Area",04,000050,2022,January,01,0,6724,5986,738,11.0
"Bethel Census Area",04,000050,2022,February,02,0,6732,5984,748,11.1
"Bethel Census Area",04,000050,2022,March,03,0,6767,6077,690,10.2
"Bethel Census Area",04,000050,2022,April,04,0,6452,5798,654,10.1
"Bethel Census Area",04,000050,2022,May,05,0,6331,5723,608,9.6
"Bethel Census Area",04,000050,2022,June,06,0,7107,6399,708,10.0
"Bethel Census Area",04,000050,2022,July,07,0,6530,5920,610,9.3
"Bethel Census Area",04,000050,2022,August,08,0,6361,5846,515,8.1
"Bethel Census Area",04,000050,2022,September,09,0,6461,5942,519,8.0
"Bethel Census Area",04,000050,2022,October,10,0,6521,6016,505,7.7
"Bethel Census Area",04,000050,2022,November,11,0,6758,6209,549,8.1
"Bethel Census Area",04,000050,2022,December,12,0,6704,6185,519,7.7
"Bethel Census Area",04,000050,2022,Annual,00,1,6621,6007,614,9.3
"Bethel Census Area",04,000050,2023,January,01,0,6590,5989,601,9.1
"Bethel Census Area",04,000050,2023,February,02,0,6766,6111,655,9.7
"Bethel Census Area",04,000050,2023,March,03,0,6683,6057,626,9.4
"Bethel Census Area",04,000050,2023,April,04,0,6431,5847,584,9.1
"Bethel Census Area",04,000050,2023,May,05,0,6239,5630,609,9.8
"Bethel Census Area",04,000050,2023,June,06,0,6894,6169,725,10.5
"Bethel Census Area",04,000050,2023,July,07,0,6709,6033,676,10.1
"Bethel Census Area",04,000050,2023,August,08,0,6660,6003,657,9.9
"Bethel Census Area",04,000050,2023,September,09,0,6645,5948,697,10.5
"Bethel Census Area",04,000050,2023,October,10,0,7008,6341,667,9.5
"Bethel Census Area",04,000050,2023,November,11,0,7221,6536,685,9.5
"Bethel Census Area",04,000050,2023,December,12,0,7073,6391,682,9.6
"Bethel Census Area",04,000050,2023,Annual,00,1,6743,6088,655,9.7
"Bethel Census Area",04,000050,2024,January,01,0,6590,5840,750,11.4
"Bethel Census Area",04,000050,2024,February,02,0,6771,5945,826,12.2
"Bethel Census Area",04,000050,2024,March,03,0,6721,5984,737,11.0
"Bethel Census Area",04,000050,2024,April,04,0,6694,6021,673,10.1
"Bethel Census Area",04,000050,2024,May,05,0,6218,5561,657,10.6
"Bethel Census Area",04,000050,2024,June,06,0,6833,6022,811,11.9
"Bethel Census Area",04,000050,2024,July,07,0,6396,5624,772,12.1
"Bethel Census Area",04,000050,2024,August,08,0,6365,5620,745,11.7
"Bethel Census Area",04,000050,2024,September,09,0,6300,5665,635,10.1
"Bethel Census Area",04,000050,2024,October,10,0,6631,5972,659,9.9
"Bethel Census Area",04,000050,2024,November,11,0,6953,6245,708,10.2
"Bethel Census Area",04,000050,2024,December,12,1,6819,6141,678,9.9
"Bethel Census Area",04,000050,2023,Annual,00,1,6743,6088,655,9.7
