"Bristol Bay Borough NOT SEASONALLY adjusted",
"Bristol Bay Borough",04,000060,2007,June,06,0,1769,1711,58,3.3
"Bristol Bay Borough",04,000060,2007,July,07,0,2812,2771,41,1.5
"Bristol Bay Borough",04,000060,2007,August,08,0,1737,1700,37,2.1
"Bristol Bay Borough",04,000060,2007,September,09,0,1111,1075,36,3.2
"Bristol Bay Borough",04,000060,2007,October,10,0,980,946,34,3.5
"Bristol Bay Borough",04,000060,2007,November,11,0,816,775,41,5.0
"Bristol Bay Borough",04,000060,2007,December,12,0,576,529,47,8.2
"Bristol Bay Borough",04,000060,2007,Annual,00,0,1062,1012,50,4.7
"Bristol Bay Borough",04,000060,2008,January,01,0,447,393,54,12.1
"Bristol Bay Borough",04,000060,2008,February,02,0,440,379,61,13.9
"Bristol Bay Borough",04,000060,2008,March,03,0,466,405,61,13.1
"Bristol Bay Borough",04,000060,2008,April,04,0,537,489,48,8.9
"Bristol Bay Borough",04,000060,2008,May,05,0,1100,1053,47,4.3
"Bristol Bay Borough",04,000060,2008,June,06,0,1830,1787,43,2.3
"Bristol Bay Borough",04,000060,2008,July,07,0,2749,2714,35,1.3
"Bristol Bay Borough",04,000060,2008,August,08,0,1846,1811,35,1.9
"Bristol Bay Borough",04,000060,2008,September,09,0,1169,1132,37,3.2
"Bristol Bay Borough",04,000060,2008,October,10,0,520,477,43,8.3
"Bristol Bay Borough",04,000060,2008,November,11,0,495,445,50,10.1
"Bristol Bay Borough",04,000060,2008,December,12,0,481,428,53,11.0
"Bristol Bay Borough",04,000060,2008,Annual,00,0,1006,959,47,4.7
"Bristol Bay Borough",04,000060,2009,January,01,0,438,376,62,14.2
"Bristol Bay Borough",04,000060,2009,February,02,0,422,358,64,15.2
"Bristol Bay Borough",04,000060,2009,March,03,0,442,378,64,14.5
"Bristol Bay Borough",04,000060,2009,April,04,0,524,465,59,11.3
"Bristol Bay Borough",04,000060,2009,May,05,0,1057,1003,54,5.1
"Bristol Bay Borough",04,000060,2009,June,06,0,1927,1881,46,2.4
"Bristol Bay Borough",04,000060,2009,July,07,0,3172,3129,43,1.4
"Bristol Bay Borough",04,000060,2009,August,08,0,1794,1754,40,2.2
"Bristol Bay Borough",04,000060,2009,September,09,0,1150,1110,40,3.5
"Bristol Bay Borough",04,000060,2009,October,10,0,549,511,38,6.9
"Bristol Bay Borough",04,000060,2009,November,11,0,524,478,46,8.8
"Bristol Bay Borough",04,000060,2009,December,12,0,514,455,59,11.5
"Bristol Bay Borough",04,000060,2009,Annual,00,0,1043,992,51,4.9
"Bristol Bay Borough",04,000060,2010,January,01,0,287,217,70,24.4
"Bristol Bay Borough",04,000060,2010,February,02,0,278,211,67,24.1
"Bristol Bay Borough",04,000060,2010,March,03,0,286,221,65,22.7
"Bristol Bay Borough",04,000060,2010,April,04,0,300,242,58,19.3
"Bristol Bay Borough",04,000060,2010,May,05,0,567,516,51,9.0
"Bristol Bay Borough",04,000060,2010,June,06,0,825,779,46,5.6
"Bristol Bay Borough",04,000060,2010,July,07,0,1328,1289,39,2.9
"Bristol Bay Borough",04,000060,2010,August,08,0,800,762,38,4.8
"Bristol Bay Borough",04,000060,2010,September,09,0,537,498,39,7.3
"Bristol Bay Borough",04,000060,2010,October,10,0,291,250,41,14.1
"Bristol Bay Borough",04,000060,2010,November,11,0,280,233,47,16.8
"Bristol Bay Borough",04,000060,2010,December,12,0,287,232,55,19.2
"Bristol Bay Borough",04,000060,2010,Annual,00,1,505,454,51,10.1
"Bristol Bay Borough",04,000060,2011,January,01,0,267,209,58,21.7
"Bristol Bay Borough",04,000060,2011,February,02,0,262,201,61,23.3
"Bristol Bay Borough",04,000060,2011,March,03,0,266,209,57,21.4
"Bristol Bay Borough",04,000060,2011,April,04,0,365,311,54,14.8
"Bristol Bay Borough",04,000060,2011,May,05,0,515,473,42,8.2
"Bristol Bay Borough",04,000060,2011,June,06,0,933,893,40,4.3
"Bristol Bay Borough",04,000060,2011,July,07,0,1317,1281,36,2.7
"Bristol Bay Borough",04,000060,2011,August,08,0,799,764,35,4.4
"Bristol Bay Borough",04,000060,2011,September,09,0,559,521,38,6.8
"Bristol Bay Borough",04,000060,2011,October,10,0,307,263,44,14.3
"Bristol Bay Borough",04,000060,2011,November,11,0,309,263,46,14.9
"Bristol Bay Borough",04,000060,2011,December,12,0,286,235,51,17.8
"Bristol Bay Borough",04,000060,2011,Annual,00,1,516,469,47,9.1
"Bristol Bay Borough",04,000060,2012,January,01,0,267,212,55,20.6
"Bristol Bay Borough",04,000060,2012,February,02,0,262,207,55,21.0
"Bristol Bay Borough",04,000060,2012,March,03,0,266,210,56,21.1
"Bristol Bay Borough",04,000060,2012,April,04,0,306,251,55,18.0
"Bristol Bay Borough",04,000060,2012,May,05,0,504,456,48,9.5
"Bristol Bay Borough",04,000060,2012,June,06,0,853,807,46,5.4
"Bristol Bay Borough",04,000060,2012,July,07,0,1194,1152,42,3.5
"Bristol Bay Borough",04,000060,2012,August,08,0,723,682,41,5.7
"Bristol Bay Borough",04,000060,2012,September,09,0,490,450,40,8.2
"Bristol Bay Borough",04,000060,2012,October,10,0,298,257,41,13.8
"Bristol Bay Borough",04,000060,2012,November,11,0,292,250,42,14.4
"Bristol Bay Borough",04,000060,2012,December,12,0,290,236,54,18.6
"Bristol Bay Borough",04,000060,2012,Annual,00,1,479,431,48,10.0
"Bristol Bay Borough",04,000060,2013,January,01,0,266,211,55,20.7
"Bristol Bay Borough",04,000060,2013,February,02,0,262,211,51,19.5
"Bristol Bay Borough",04,000060,2013,March,03,0,261,212,49,18.8
"Bristol Bay Borough",04,000060,2013,April,04,0,295,247,48,16.3
"Bristol Bay Borough",04,000060,2013,May,05,0,549,507,42,7.7
"Bristol Bay Borough",04,000060,2013,June,06,0,843,802,41,4.9
"Bristol Bay Borough",04,000060,2013,July,07,0,1246,1213,33,2.6
"Bristol Bay Borough",04,000060,2013,August,08,0,693,658,35,5.1
"Bristol Bay Borough",04,000060,2013,September,09,0,568,530,38,6.7
"Bristol Bay Borough",04,000060,2013,October,10,0,298,255,43,14.4
"Bristol Bay Borough",04,000060,2013,November,11,0,281,235,46,16.4
"Bristol Bay Borough",04,000060,2013,December,12,0,307,260,47,15.3
"Bristol Bay Borough",04,000060,2013,Annual,00,1,489,445,44,9.0
"Bristol Bay Borough",04,000060,2014,January,01,0,257,203,54,21.0
"Bristol Bay Borough",04,000060,2014,February,02,0,271,216,55,20.3
"Bristol Bay Borough",04,000060,2014,March,03,0,246,200,46,18.7
"Bristol Bay Borough",04,000060,2014,April,04,0,369,328,41,11.1
"Bristol Bay Borough",04,000060,2014,May,05,0,524,488,36,6.9
"Bristol Bay Borough",04,000060,2014,June,06,0,963,928,35,3.6
"Bristol Bay Borough",04,000060,2014,July,07,0,1280,1249,31,2.4
"Bristol Bay Borough",04,000060,2014,August,08,0,683,652,31,4.5
"Bristol Bay Borough",04,000060,2014,September,09,0,529,495,34,6.4
"Bristol Bay Borough",04,000060,2014,October,10,0,280,248,32,11.4
"Bristol Bay Borough",04,000060,2014,November,11,0,254,219,35,13.8
"Bristol Bay Borough",04,000060,2014,December,12,0,283,240,43,15.2
"Bristol Bay Borough",04,000060,2014,Annual,00,1,495,456,39,7.9
"Bristol Bay Borough",04,000060,2015,January,01,0,241,196,45,18.7
"Bristol Bay Borough",04,000060,2015,February,02,0,246,196,50,20.3
"Bristol Bay Borough",04,000060,2015,March,03,0,251,204,47,18.7
"Bristol Bay Borough",04,000060,2015,April,04,0,299,259,40,13.4
"Bristol Bay Borough",04,000060,2015,May,05,0,483,451,32,6.6
"Bristol Bay Borough",04,000060,2015,June,06,0,520,489,31,6.0
"Bristol Bay Borough",04,000060,2015,July,07,0,1089,1067,22,2.0
"Bristol Bay Borough",04,000060,2015,August,08,0,404,380,24,5.9
"Bristol Bay Borough",04,000060,2015,September,09,0,297,267,30,10.1
"Bristol Bay Borough",04,000060,2015,October,10,0,269,237,32,11.9
"Bristol Bay Borough",04,000060,2015,November,11,0,234,204,30,12.8
"Bristol Bay Borough",04,000060,2015,December,12,0,224,196,28,12.5
"Bristol Bay Borough",04,000060,2015,Annual,00,1,380,346,34,8.9
"Bristol Bay Borough",04,000060,2016,January,01,0,226,197,29,12.8
"Bristol Bay Borough",04,000060,2016,February,02,0,239,205,34,14.2
"Bristol Bay Borough",04,000060,2016,March,03,0,238,203,35,14.7
"Bristol Bay Borough",04,000060,2016,April,04,0,326,296,30,9.2
"Bristol Bay Borough",04,000060,2016,May,05,0,498,470,28,5.6
"Bristol Bay Borough",04,000060,2016,June,06,0,570,543,27,4.7
"Bristol Bay Borough",04,000060,2016,July,07,0,1316,1294,22,1.7
"Bristol Bay Borough",04,000060,2016,August,08,0,507,486,21,4.1
"Bristol Bay Borough",04,000060,2016,September,09,0,308,283,25,8.1
"Bristol Bay Borough",04,000060,2016,October,10,0,250,226,24,9.6
"Bristol Bay Borough",04,000060,2016,November,11,0,230,200,30,13.0
"Bristol Bay Borough",04,000060,2016,December,12,0,243,212,31,12.8
"Bristol Bay Borough",04,000060,2016,Annual,00,1,413,385,28,6.8
"Bristol Bay Borough",04,000060,2017,January,01,0,240,206,34,14.2
"Bristol Bay Borough",04,000060,2017,February,02,0,227,193,34,15.0
"Bristol Bay Borough",04,000060,2017,March,03,0,230,199,31,13.5
"Bristol Bay Borough",04,000060,2017,April,04,0,308,285,23,7.5
"Bristol Bay Borough",04,000060,2017,May,05,0,553,530,23,4.2
"Bristol Bay Borough",04,000060,2017,June,06,0,760,737,23,3.0
"Bristol Bay Borough",04,000060,2017,July,07,0,1243,1225,18,1.4
"Bristol Bay Borough",04,000060,2017,August,08,0,444,427,17,3.8
"Bristol Bay Borough",04,000060,2017,September,09,0,343,324,19,5.5
"Bristol Bay Borough",04,000060,2017,October,10,0,242,220,22,9.1
"Bristol Bay Borough",04,000060,2017,November,11,0,227,205,22,9.7
"Bristol Bay Borough",04,000060,2017,December,12,0,232,202,30,12.9
"Bristol Bay Borough",04,000060,2017,Annual,00,1,421,396,25,5.9
"Bristol Bay Borough",04,000060,2018,January,01,0,248,210,38,15.3
"Bristol Bay Borough",04,000060,2018,February,02,0,233,198,35,15.0
"Bristol Bay Borough",04,000060,2018,March,03,0,239,205,34,14.2
"Bristol Bay Borough",04,000060,2018,April,04,0,376,349,27,7.2
"Bristol Bay Borough",04,000060,2018,May,05,0,531,511,20,3.8
"Bristol Bay Borough",04,000060,2018,June,06,0,689,668,21,3.0
"Bristol Bay Borough",04,000060,2018,July,07,0,1374,1355,19,1.4
"Bristol Bay Borough",04,000060,2018,August,08,0,547,532,15,2.7
"Bristol Bay Borough",04,000060,2018,September,09,0,390,373,17,4.4
"Bristol Bay Borough",04,000060,2018,October,10,0,271,251,20,7.4
"Bristol Bay Borough",04,000060,2018,November,11,0,238,214,24,10.1
"Bristol Bay Borough",04,000060,2018,December,12,0,234,202,32,13.7
"Bristol Bay Borough",04,000060,2018,Annual,00,1,447,422,25,5.6
"Bristol Bay Borough",04,000060,2019,January,01,0,238,200,38,16.0
"Bristol Bay Borough",04,000060,2019,February,02,0,245,207,38,15.5
"Bristol Bay Borough",04,000060,2019,March,03,0,244,212,32,13.1
"Bristol Bay Borough",04,000060,2019,April,04,0,406,382,24,5.9
"Bristol Bay Borough",04,000060,2019,May,05,0,434,415,19,4.4
"Bristol Bay Borough",04,000060,2019,June,06,0,738,719,19,2.6
"Bristol Bay Borough",04,000060,2019,July,07,0,1344,1324,20,1.5
"Bristol Bay Borough",04,000060,2019,August,08,0,524,506,18,3.4
"Bristol Bay Borough",04,000060,2019,September,09,0,423,402,21,5.0
"Bristol Bay Borough",04,000060,2019,October,10,0,282,263,19,6.7
"Bristol Bay Borough",04,000060,2019,November,11,0,249,223,26,10.4
"Bristol Bay Borough",04,000060,2019,December,12,0,254,229,25,9.8
"Bristol Bay Borough",04,000060,2019,Annual,00,1,449,424,25,5.6
"Bristol Bay Borough",04,000060,2020,January,01,0,221,191,30,13.6
"Bristol Bay Borough",04,000060,2020,February,02,0,234,200,34,14.5
"Bristol Bay Borough",04,000060,2020,March,03,0,222,186,36,16.2
"Bristol Bay Borough",04,000060,2020,April,04,0,264,228,36,13.6
"Bristol Bay Borough",04,000060,2020,May,05,0,372,329,43,11.6
"Bristol Bay Borough",04,000060,2020,June,06,0,673,633,40,5.9
"Bristol Bay Borough",04,000060,2020,July,07,0,1159,1127,32,2.8
"Bristol Bay Borough",04,000060,2020,August,08,0,508,484,24,4.7
"Bristol Bay Borough",04,000060,2020,September,09,0,344,315,29,8.4
"Bristol Bay Borough",04,000060,2020,October,10,0,263,240,23,8.7
"Bristol Bay Borough",04,000060,2020,November,11,0,234,212,22,9.4
"Bristol Bay Borough",04,000060,2020,December,12,0,227,200,27,11.9
"Bristol Bay Borough",04,000060,2020,Annual,00,1,393,362,31,7.9
"Bristol Bay Borough",04,000060,2021,January,01,0,230,197,33,14.3
"Bristol Bay Borough",04,000060,2021,February,02,0,232,202,30,12.9
"Bristol Bay Borough",04,000060,2021,March,03,0,238,206,32,13.4
"Bristol Bay Borough",04,000060,2021,April,04,0,411,383,28,6.8
"Bristol Bay Borough",04,000060,2021,May,05,0,477,453,24,5.0
"Bristol Bay Borough",04,000060,2021,June,06,0,694,667,27,3.9
"Bristol Bay Borough",04,000060,2021,July,07,0,1196,1176,20,1.7
"Bristol Bay Borough",04,000060,2021,August,08,0,645,629,16,2.5
"Bristol Bay Borough",04,000060,2021,September,09,0,384,365,19,4.9
"Bristol Bay Borough",04,000060,2021,October,10,0,311,294,17,5.5
"Bristol Bay Borough",04,000060,2021,November,11,0,262,238,24,9.2
"Bristol Bay Borough",04,000060,2021,December,12,0,247,221,26,10.5
"Bristol Bay Borough",04,000060,2021,Annual,00,1,444,419,25,5.6
"Bristol Bay Borough",04,000060,2022,January,01,0,235,202,33,14.0
"Bristol Bay Borough",04,000060,2022,February,02,0,230,201,29,12.6
"Bristol Bay Borough",04,000060,2022,March,03,0,235,211,24,10.2
"Bristol Bay Borough",04,000060,2022,April,04,0,384,369,15,3.9
"Bristol Bay Borough",04,000060,2022,May,05,0,446,431,15,3.4
"Bristol Bay Borough",04,000060,2022,June,06,0,591,574,17,2.9
"Bristol Bay Borough",04,000060,2022,July,07,0,1205,1193,12,1.0
"Bristol Bay Borough",04,000060,2022,August,08,0,543,531,12,2.2
"Bristol Bay Borough",04,000060,2022,September,09,0,364,353,11,3.0
"Bristol Bay Borough",04,000060,2022,October,10,0,285,273,12,4.2
"Bristol Bay Borough",04,000060,2022,November,11,0,254,237,17,6.7
"Bristol Bay Borough",04,000060,2022,December,12,0,237,216,21,8.9
"Bristol Bay Borough",04,000060,2022,Annual,00,1,417,399,18,4.3
"Bristol Bay Borough",04,000060,2023,January,01,0,237,210,27,11.4
"Bristol Bay Borough",04,000060,2023,February,02,0,251,227,24,9.6
"Bristol Bay Borough",04,000060,2023,March,03,0,255,234,21,8.2
"Bristol Bay Borough",04,000060,2023,April,04,0,340,324,16,4.7
"Bristol Bay Borough",04,000060,2023,May,05,0,376,360,16,4.3
"Bristol Bay Borough",04,000060,2023,June,06,0,850,834,16,1.9
"Bristol Bay Borough",04,000060,2023,July,07,0,1144,1132,12,1.0
"Bristol Bay Borough",04,000060,2023,August,08,0,730,717,13,1.8
"Bristol Bay Borough",04,000060,2023,September,09,0,554,537,17,3.1
"Bristol Bay Borough",04,000060,2023,October,10,0,298,284,14,4.7
"Bristol Bay Borough",04,000060,2023,November,11,0,261,249,12,4.6
"Bristol Bay Borough",04,000060,2023,December,12,0,233,220,13,5.6
"Bristol Bay Borough",04,000060,2023,Annual,00,1,461,444,17,3.7
"Bristol Bay Borough",04,000060,2024,January,01,0,225,204,21,9.3
"Bristol Bay Borough",04,000060,2024,February,02,0,243,220,23,9.5
"Bristol Bay Borough",04,000060,2024,March,03,0,249,231,18,7.2
"Bristol Bay Borough",04,000060,2024,April,04,0,344,328,16,4.7
"Bristol Bay Borough",04,000060,2024,May,05,0,366,350,16,4.4
"Bristol Bay Borough",04,000060,2024,June,06,0,831,810,21,2.5
"Bristol Bay Borough",04,000060,2024,July,07,0,1060,1044,16,1.5
"Bristol Bay Borough",04,000060,2024,August,08,0,675,663,12,1.8
"Bristol Bay Borough",04,000060,2024,September,09,0,521,506,15,2.9
"Bristol Bay Borough",04,000060,2024,October,10,0,274,256,18,6.6
"Bristol Bay Borough",04,000060,2024,November,11,0,232,212,20,8.6
"Bristol Bay Borough",04,000060,2024,December,12,1,219,204,15,6.8
"Bristol Bay Borough",04,000060,2023,Annual,00,1,461,444,17,3.7
