"City and Borough of Juneau NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"City and Borough of Juneau",04,000110,1990,January,01,0,14250,13381,869,6.1
"City and Borough of Juneau",04,000110,1990,February,02,0,14243,13335,908,6.4
"City and Borough of Juneau",04,000110,1990,March,03,0,14488,13696,792,5.5
"City and Borough of Juneau",04,000110,1990,April,04,0,14866,14140,726,4.9
"City and Borough of Juneau",04,000110,1990,May,05,0,15194,14566,628,4.1
"City and Borough of Juneau",04,000110,1990,June,06,0,15659,14943,716,4.6
"City and Borough of Juneau",04,000110,1990,July,07,0,16398,15646,752,4.6
"City and Borough of Juneau",04,000110,1990,August,08,0,16563,15766,797,4.8
"City and Borough of Juneau",04,000110,1990,September,09,0,16126,15341,785,4.9
"City and Borough of Juneau",04,000110,1990,October,10,0,15173,14316,857,5.6
"City and Borough of Juneau",04,000110,1990,November,11,0,14917,14038,879,5.9
"City and Borough of Juneau",04,000110,1990,December,12,0,14538,13628,910,6.3
"City and Borough of Juneau",04,000110,1990,Annual,00,0,15202,14400,802,5.3
"City and Borough of Juneau",04,000110,1991,January,01,0,14286,13260,1026,7.2
"City and Borough of Juneau",04,000110,1991,February,02,0,14447,13337,1110,7.7
"City and Borough of Juneau",04,000110,1991,March,03,0,14688,13638,1050,7.1
"City and Borough of Juneau",04,000110,1991,April,04,0,15032,14196,836,5.6
"City and Borough of Juneau",04,000110,1991,May,05,0,15461,14718,743,4.8
"City and Borough of Juneau",04,000110,1991,June,06,0,15712,14899,813,5.2
"City and Borough of Juneau",04,000110,1991,July,07,0,16566,15687,879,5.3
"City and Borough of Juneau",04,000110,1991,August,08,0,16778,15874,904,5.4
"City and Borough of Juneau",04,000110,1991,September,09,0,16505,15549,956,5.8
"City and Borough of Juneau",04,000110,1991,October,10,0,15414,14442,972,6.3
"City and Borough of Juneau",04,000110,1991,November,11,0,15060,14035,1025,6.8
"City and Borough of Juneau",04,000110,1991,December,12,0,14882,13816,1066,7.2
"City and Borough of Juneau",04,000110,1991,Annual,00,0,15402,14454,948,6.2
"City and Borough of Juneau",04,000110,1992,January,01,0,14699,13450,1249,8.5
"City and Borough of Juneau",04,000110,1992,February,02,0,14627,13443,1184,8.1
"City and Borough of Juneau",04,000110,1992,March,03,0,14976,13860,1116,7.5
"City and Borough of Juneau",04,000110,1992,April,04,0,15342,14384,958,6.2
"City and Borough of Juneau",04,000110,1992,May,05,0,16016,15083,933,5.8
"City and Borough of Juneau",04,000110,1992,June,06,0,16459,15391,1068,6.5
"City and Borough of Juneau",04,000110,1992,July,07,0,17425,16306,1119,6.4
"City and Borough of Juneau",04,000110,1992,August,08,0,17631,16518,1113,6.3
"City and Borough of Juneau",04,000110,1992,September,09,0,17249,16134,1115,6.5
"City and Borough of Juneau",04,000110,1992,October,10,0,16395,15308,1087,6.6
"City and Borough of Juneau",04,000110,1992,November,11,0,16046,14947,1099,6.8
"City and Borough of Juneau",04,000110,1992,December,12,0,15835,14722,1113,7.0
"City and Borough of Juneau",04,000110,1992,Annual,00,0,16058,14962,1096,6.8
"City and Borough of Juneau",04,000110,1993,January,01,0,14895,13804,1091,7.3
"City and Borough of Juneau",04,000110,1993,February,02,0,15039,13910,1129,7.5
"City and Borough of Juneau",04,000110,1993,March,03,0,15421,14421,1000,6.5
"City and Borough of Juneau",04,000110,1993,April,04,0,15634,14781,853,5.5
"City and Borough of Juneau",04,000110,1993,May,05,0,16117,15298,819,5.1
"City and Borough of Juneau",04,000110,1993,June,06,0,16808,15792,1016,6.0
"City and Borough of Juneau",04,000110,1993,July,07,0,17522,16530,992,5.7
"City and Borough of Juneau",04,000110,1993,August,08,0,17592,16566,1026,5.8
"City and Borough of Juneau",04,000110,1993,September,09,0,17296,16274,1022,5.9
"City and Borough of Juneau",04,000110,1993,October,10,0,16517,15456,1061,6.4
"City and Borough of Juneau",04,000110,1993,November,11,0,15684,14713,971,6.2
"City and Borough of Juneau",04,000110,1993,December,12,0,15343,14372,971,6.3
"City and Borough of Juneau",04,000110,1993,Annual,00,0,16156,15160,996,6.2
"City and Borough of Juneau",04,000110,1994,January,01,0,15030,13919,1111,7.4
"City and Borough of Juneau",04,000110,1994,February,02,0,15028,13899,1129,7.5
"City and Borough of Juneau",04,000110,1994,March,03,0,15236,14094,1142,7.5
"City and Borough of Juneau",04,000110,1994,April,04,0,15666,14719,947,6.0
"City and Borough of Juneau",04,000110,1994,May,05,0,16553,15670,883,5.3
"City and Borough of Juneau",04,000110,1994,June,06,0,17042,16079,963,5.7
"City and Borough of Juneau",04,000110,1994,July,07,0,17462,16532,930,5.3
"City and Borough of Juneau",04,000110,1994,August,08,0,17672,16807,865,4.9
"City and Borough of Juneau",04,000110,1994,September,09,0,17039,16157,882,5.2
"City and Borough of Juneau",04,000110,1994,October,10,0,16169,15294,875,5.4
"City and Borough of Juneau",04,000110,1994,November,11,0,15812,14926,886,5.6
"City and Borough of Juneau",04,000110,1994,December,12,0,15390,14533,857,5.6
"City and Borough of Juneau",04,000110,1994,Annual,00,0,16175,15219,956,5.9
"City and Borough of Juneau",04,000110,1995,January,01,0,15304,14300,1004,6.6
"City and Borough of Juneau",04,000110,1995,February,02,0,15247,14277,970,6.4
"City and Borough of Juneau",04,000110,1995,March,03,0,15572,14595,977,6.3
"City and Borough of Juneau",04,000110,1995,April,04,0,16416,15505,911,5.5
"City and Borough of Juneau",04,000110,1995,May,05,0,16983,16139,844,5.0
"City and Borough of Juneau",04,000110,1995,June,06,0,17120,16202,918,5.4
"City and Borough of Juneau",04,000110,1995,July,07,0,18209,17200,1009,5.5
"City and Borough of Juneau",04,000110,1995,August,08,0,18210,17313,897,4.9
"City and Borough of Juneau",04,000110,1995,September,09,0,17645,16697,948,5.4
"City and Borough of Juneau",04,000110,1995,October,10,0,16770,15730,1040,6.2
"City and Borough of Juneau",04,000110,1995,November,11,0,16432,15381,1051,6.4
"City and Borough of Juneau",04,000110,1995,December,12,0,16027,15046,981,6.1
"City and Borough of Juneau",04,000110,1995,Annual,00,0,16662,15699,963,5.8
"City and Borough of Juneau",04,000110,1996,January,01,0,15828,14696,1132,7.2
"City and Borough of Juneau",04,000110,1996,February,02,0,15949,14801,1148,7.2
"City and Borough of Juneau",04,000110,1996,March,03,0,16249,15070,1179,7.3
"City and Borough of Juneau",04,000110,1996,April,04,0,16645,15757,888,5.3
"City and Borough of Juneau",04,000110,1996,May,05,0,17229,16353,876,5.1
"City and Borough of Juneau",04,000110,1996,June,06,0,17526,16619,907,5.2
"City and Borough of Juneau",04,000110,1996,July,07,0,18609,17649,960,5.2
"City and Borough of Juneau",04,000110,1996,August,08,0,18567,17701,866,4.7
"City and Borough of Juneau",04,000110,1996,September,09,0,17856,16983,873,4.9
"City and Borough of Juneau",04,000110,1996,October,10,0,17041,16037,1004,5.9
"City and Borough of Juneau",04,000110,1996,November,11,0,16495,15423,1072,6.5
"City and Borough of Juneau",04,000110,1996,December,12,0,16321,15298,1023,6.3
"City and Borough of Juneau",04,000110,1996,Annual,00,0,17026,16032,994,5.8
"City and Borough of Juneau",04,000110,1997,January,01,0,16250,15074,1176,7.2
"City and Borough of Juneau",04,000110,1997,February,02,0,16406,15210,1196,7.3
"City and Borough of Juneau",04,000110,1997,March,03,0,16812,15596,1216,7.2
"City and Borough of Juneau",04,000110,1997,April,04,0,16814,15874,940,5.6
"City and Borough of Juneau",04,000110,1997,May,05,0,17541,16744,797,4.5
"City and Borough of Juneau",04,000110,1997,June,06,0,17806,16968,838,4.7
"City and Borough of Juneau",04,000110,1997,July,07,0,18670,17815,855,4.6
"City and Borough of Juneau",04,000110,1997,August,08,0,18757,17953,804,4.3
"City and Borough of Juneau",04,000110,1997,September,09,0,18179,17341,838,4.6
"City and Borough of Juneau",04,000110,1997,October,10,0,17053,16095,958,5.6
"City and Borough of Juneau",04,000110,1997,November,11,0,16725,15814,911,5.4
"City and Borough of Juneau",04,000110,1997,December,12,0,16506,15539,967,5.9
"City and Borough of Juneau",04,000110,1997,Annual,00,0,17293,16335,958,5.5
"City and Borough of Juneau",04,000110,1998,January,01,0,15819,14807,1012,6.4
"City and Borough of Juneau",04,000110,1998,February,02,0,15869,14783,1086,6.8
"City and Borough of Juneau",04,000110,1998,March,03,0,16328,15221,1107,6.8
"City and Borough of Juneau",04,000110,1998,April,04,0,16367,15515,852,5.2
"City and Borough of Juneau",04,000110,1998,May,05,0,17105,16266,839,4.9
"City and Borough of Juneau",04,000110,1998,June,06,0,17539,16523,1016,5.8
"City and Borough of Juneau",04,000110,1998,July,07,0,18186,17304,882,4.8
"City and Borough of Juneau",04,000110,1998,August,08,0,18414,17525,889,4.8
"City and Borough of Juneau",04,000110,1998,September,09,0,17714,16774,940,5.3
"City and Borough of Juneau",04,000110,1998,October,10,0,16899,15885,1014,6.0
"City and Borough of Juneau",04,000110,1998,November,11,0,16656,15658,998,6.0
"City and Borough of Juneau",04,000110,1998,December,12,0,16156,15250,906,5.6
"City and Borough of Juneau",04,000110,1998,Annual,00,0,16921,15959,962,5.7
"City and Borough of Juneau",04,000110,1999,January,01,0,15834,14861,973,6.1
"City and Borough of Juneau",04,000110,1999,February,02,0,16047,15032,1015,6.3
"City and Borough of Juneau",04,000110,1999,March,03,0,16185,15192,993,6.1
"City and Borough of Juneau",04,000110,1999,April,04,0,16547,15696,851,5.1
"City and Borough of Juneau",04,000110,1999,May,05,0,17417,16645,772,4.4
"City and Borough of Juneau",04,000110,1999,June,06,0,17952,17081,871,4.9
"City and Borough of Juneau",04,000110,1999,July,07,0,18884,18031,853,4.5
"City and Borough of Juneau",04,000110,1999,August,08,0,18623,17823,800,4.3
"City and Borough of Juneau",04,000110,1999,September,09,0,18304,17479,825,4.5
"City and Borough of Juneau",04,000110,1999,October,10,0,17114,16274,840,4.9
"City and Borough of Juneau",04,000110,1999,November,11,0,16684,15903,781,4.7
"City and Borough of Juneau",04,000110,1999,December,12,0,16452,15704,748,4.5
"City and Borough of Juneau",04,000110,1999,Annual,00,0,17170,16310,860,5.0
"City and Borough of Juneau",04,000110,2000,January,01,0,17945,17020,925,5.2
"City and Borough of Juneau",04,000110,2000,February,02,0,18079,17094,985,5.4
"City and Borough of Juneau",04,000110,2000,March,03,0,18080,17120,960,5.3
"City and Borough of Juneau",04,000110,2000,April,04,0,17949,17113,836,4.7
"City and Borough of Juneau",04,000110,2000,May,05,0,18325,17495,830,4.5
"City and Borough of Juneau",04,000110,2000,June,06,0,18692,17834,858,4.6
"City and Borough of Juneau",04,000110,2000,July,07,0,18616,17871,745,4.0
"City and Borough of Juneau",04,000110,2000,August,08,0,18099,17355,744,4.1
"City and Borough of Juneau",04,000110,2000,September,09,0,17781,17041,740,4.2
"City and Borough of Juneau",04,000110,2000,October,10,0,17602,16824,778,4.4
"City and Borough of Juneau",04,000110,2000,November,11,0,17595,16774,821,4.7
"City and Borough of Juneau",04,000110,2000,December,12,0,17715,16898,817,4.6
"City and Borough of Juneau",04,000110,2000,Annual,00,0,18040,17203,837,4.6
"City and Borough of Juneau",04,000110,2001,January,01,0,17754,16806,948,5.3
"City and Borough of Juneau",04,000110,2001,February,02,0,17706,16773,933,5.3
"City and Borough of Juneau",04,000110,2001,March,03,0,17798,16886,912,5.1
"City and Borough of Juneau",04,000110,2001,April,04,0,17704,16865,839,4.7
"City and Borough of Juneau",04,000110,2001,May,05,0,18058,17300,758,4.2
"City and Borough of Juneau",04,000110,2001,June,06,0,18283,17466,817,4.5
"City and Borough of Juneau",04,000110,2001,July,07,0,18637,17909,728,3.9
"City and Borough of Juneau",04,000110,2001,August,08,0,18327,17618,709,3.9
"City and Borough of Juneau",04,000110,2001,September,09,0,17980,17232,748,4.2
"City and Borough of Juneau",04,000110,2001,October,10,0,17969,17119,850,4.7
"City and Borough of Juneau",04,000110,2001,November,11,0,17801,16924,877,4.9
"City and Borough of Juneau",04,000110,2001,December,12,0,18076,17134,942,5.2
"City and Borough of Juneau",04,000110,2001,Annual,00,0,18007,17169,838,4.7
"City and Borough of Juneau",04,000110,2002,January,01,0,17773,16700,1073,6.0
"City and Borough of Juneau",04,000110,2002,February,02,0,17925,16829,1096,6.1
"City and Borough of Juneau",04,000110,2002,March,03,0,17848,16743,1105,6.2
"City and Borough of Juneau",04,000110,2002,April,04,0,18009,16996,1013,5.6
"City and Borough of Juneau",04,000110,2002,May,05,0,18407,17500,907,4.9
"City and Borough of Juneau",04,000110,2002,June,06,0,18333,17313,1020,5.6
"City and Borough of Juneau",04,000110,2002,July,07,0,18675,17776,899,4.8
"City and Borough of Juneau",04,000110,2002,August,08,0,18310,17462,848,4.6
"City and Borough of Juneau",04,000110,2002,September,09,0,17956,17123,833,4.6
"City and Borough of Juneau",04,000110,2002,October,10,0,17622,16736,886,5.0
"City and Borough of Juneau",04,000110,2002,November,11,0,17608,16651,957,5.4
"City and Borough of Juneau",04,000110,2002,December,12,0,17583,16580,1003,5.7
"City and Borough of Juneau",04,000110,2002,Annual,00,0,18004,17034,970,5.4
"City and Borough of Juneau",04,000110,2003,January,01,0,17773,16663,1110,6.2
"City and Borough of Juneau",04,000110,2003,February,02,0,17902,16758,1144,6.4
"City and Borough of Juneau",04,000110,2003,March,03,0,17887,16799,1088,6.1
"City and Borough of Juneau",04,000110,2003,April,04,0,18012,16979,1033,5.7
"City and Borough of Juneau",04,000110,2003,May,05,0,18438,17457,981,5.3
"City and Borough of Juneau",04,000110,2003,June,06,0,18937,17831,1106,5.8
"City and Borough of Juneau",04,000110,2003,July,07,0,18796,17830,966,5.1
"City and Borough of Juneau",04,000110,2003,August,08,0,18353,17435,918,5.0
"City and Borough of Juneau",04,000110,2003,September,09,0,18196,17269,927,5.1
"City and Borough of Juneau",04,000110,2003,October,10,0,17679,16710,969,5.5
"City and Borough of Juneau",04,000110,2003,November,11,0,17748,16641,1107,6.2
"City and Borough of Juneau",04,000110,2003,December,12,0,17604,16514,1090,6.2
"City and Borough of Juneau",04,000110,2003,Annual,00,0,18111,17074,1037,5.7
"City and Borough of Juneau",04,000110,2004,January,01,0,17860,16644,1216,6.8
"City and Borough of Juneau",04,000110,2004,February,02,0,17846,16624,1222,6.8
"City and Borough of Juneau",04,000110,2004,March,03,0,17867,16665,1202,6.7
"City and Borough of Juneau",04,000110,2004,April,04,0,17823,16811,1012,5.7
"City and Borough of Juneau",04,000110,2004,May,05,0,18235,17248,987,5.4
"City and Borough of Juneau",04,000110,2004,June,06,0,18372,17301,1071,5.8
"City and Borough of Juneau",04,000110,2004,July,07,0,18587,17648,939,5.1
"City and Borough of Juneau",04,000110,2004,August,08,0,18035,17142,893,5.0
"City and Borough of Juneau",04,000110,2004,September,09,0,17830,16899,931,5.2
"City and Borough of Juneau",04,000110,2004,October,10,0,17607,16610,997,5.7
"City and Borough of Juneau",04,000110,2004,November,11,0,17740,16687,1053,5.9
"City and Borough of Juneau",04,000110,2004,December,12,0,17858,16792,1066,6.0
"City and Borough of Juneau",04,000110,2004,Annual,00,0,17972,16923,1049,5.8
"City and Borough of Juneau",04,000110,2005,January,01,0,17790,16655,1135,6.4
"City and Borough of Juneau",04,000110,2005,February,02,0,17957,16768,1189,6.6
"City and Borough of Juneau",04,000110,2005,March,03,0,18124,17026,1098,6.1
"City and Borough of Juneau",04,000110,2005,April,04,0,18262,17305,957,5.2
"City and Borough of Juneau",04,000110,2005,May,05,0,18826,17914,912,4.8
"City and Borough of Juneau",04,000110,2005,June,06,0,18740,17770,970,5.2
"City and Borough of Juneau",04,000110,2005,July,07,0,18979,18081,898,4.7
"City and Borough of Juneau",04,000110,2005,August,08,0,18724,17897,827,4.4
"City and Borough of Juneau",04,000110,2005,September,09,0,18338,17472,866,4.7
"City and Borough of Juneau",04,000110,2005,October,10,0,18099,17173,926,5.1
"City and Borough of Juneau",04,000110,2005,November,11,0,17963,16946,1017,5.7
"City and Borough of Juneau",04,000110,2005,December,12,0,18109,17087,1022,5.6
"City and Borough of Juneau",04,000110,2005,Annual,00,0,18326,17341,985,5.4
"City and Borough of Juneau",04,000110,2006,January,01,0,18074,17000,1074,5.9
"City and Borough of Juneau",04,000110,2006,February,02,0,18385,17271,1114,6.1
"City and Borough of Juneau",04,000110,2006,March,03,0,18166,17153,1013,5.6
"City and Borough of Juneau",04,000110,2006,April,04,0,18489,17563,926,5.0
"City and Borough of Juneau",04,000110,2006,May,05,0,18953,18102,851,4.5
"City and Borough of Juneau",04,000110,2006,June,06,0,18686,17797,889,4.8
"City and Borough of Juneau",04,000110,2006,July,07,0,19073,18238,835,4.4
"City and Borough of Juneau",04,000110,2006,August,08,0,18715,17962,753,4.0
"City and Borough of Juneau",04,000110,2006,September,09,0,18523,17728,795,4.3
"City and Borough of Juneau",04,000110,2006,October,10,0,18271,17480,791,4.3
"City and Borough of Juneau",04,000110,2006,November,11,0,18310,17452,858,4.7
"City and Borough of Juneau",04,000110,2006,December,12,0,18280,17419,861,4.7
"City and Borough of Juneau",04,000110,2006,Annual,00,0,18494,17597,897,4.9
"City and Borough of Juneau",04,000110,2007,January,01,0,18296,17315,981,5.4
"City and Borough of Juneau",04,000110,2007,February,02,0,18200,17258,942,5.2
"City and Borough of Juneau",04,000110,2007,March,03,0,18320,17444,876,4.8
"City and Borough of Juneau",04,000110,2007,April,04,0,18382,17551,831,4.5
"City and Borough of Juneau",04,000110,2007,May,05,0,18994,18242,752,4.0
