"Hoonah-Angoon Census Area NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Hoonah-Angoon Census Area",04,000105,2010,January,01,0,961,758,203,21.1
"Hoonah-Angoon Census Area",04,000105,2010,February,02,0,973,765,208,21.4
"Hoonah-Angoon Census Area",04,000105,2010,March,03,0,987,794,193,19.6
"Hoonah-Angoon Census Area",04,000105,2010,April,04,0,1026,860,166,16.2
"Hoonah-Angoon Census Area",04,000105,2010,May,05,0,1157,1021,136,11.8
"Hoonah-Angoon Census Area",04,000105,2010,June,06,0,1165,1039,126,10.8
"Hoonah-Angoon Census Area",04,000105,2010,July,07,0,1259,1143,116,9.2
"Hoonah-Angoon Census Area",04,000105,2010,August,08,0,1215,1107,108,8.9
"Hoonah-Angoon Census Area",04,000105,2010,September,09,0,1115,1005,110,9.9
"Hoonah-Angoon Census Area",04,000105,2010,October,10,0,973,838,135,13.9
"Hoonah-Angoon Census Area",04,000105,2010,November,11,0,973,804,169,17.4
"Hoonah-Angoon Census Area",04,000105,2010,December,12,0,992,805,187,18.9
"Hoonah-Angoon Census Area",04,000105,2010,Annual,00,1,1067,912,155,14.5
"Hoonah-Angoon Census Area",04,000105,2011,January,01,0,972,757,215,22.1
"Hoonah-Angoon Census Area",04,000105,2011,February,02,0,962,740,222,23.1
"Hoonah-Angoon Census Area",04,000105,2011,March,03,0,967,759,208,21.5
"Hoonah-Angoon Census Area",04,000105,2011,April,04,0,1023,851,172,16.8
"Hoonah-Angoon Census Area",04,000105,2011,May,05,0,1171,1017,154,13.2
"Hoonah-Angoon Census Area",04,000105,2011,June,06,0,1193,1040,153,12.8
"Hoonah-Angoon Census Area",04,000105,2011,July,07,0,1261,1125,136,10.8
"Hoonah-Angoon Census Area",04,000105,2011,August,08,0,1268,1140,128,10.1
"Hoonah-Angoon Census Area",04,000105,2011,September,09,0,1225,1091,134,10.9
"Hoonah-Angoon Census Area",04,000105,2011,October,10,0,1104,950,154,13.9
"Hoonah-Angoon Census Area",04,000105,2011,November,11,0,1019,852,167,16.4
"Hoonah-Angoon Census Area",04,000105,2011,December,12,0,997,810,187,18.8
"Hoonah-Angoon Census Area",04,000105,2011,Annual,00,1,1097,928,169,15.4
"Hoonah-Angoon Census Area",04,000105,2012,January,01,0,992,783,209,21.1
"Hoonah-Angoon Census Area",04,000105,2012,February,02,0,964,755,209,21.7
"Hoonah-Angoon Census Area",04,000105,2012,March,03,0,968,768,200,20.7
"Hoonah-Angoon Census Area",04,000105,2012,April,04,0,978,809,169,17.3
"Hoonah-Angoon Census Area",04,000105,2012,May,05,0,1170,1025,145,12.4
"Hoonah-Angoon Census Area",04,000105,2012,June,06,0,1321,1180,141,10.7
"Hoonah-Angoon Census Area",04,000105,2012,July,07,0,1345,1216,129,9.6
"Hoonah-Angoon Census Area",04,000105,2012,August,08,0,1296,1180,116,9.0
"Hoonah-Angoon Census Area",04,000105,2012,September,09,0,1194,1067,127,10.6
"Hoonah-Angoon Census Area",04,000105,2012,October,10,0,1007,872,135,13.4
"Hoonah-Angoon Census Area",04,000105,2012,November,11,0,989,825,164,16.6
"Hoonah-Angoon Census Area",04,000105,2012,December,12,0,1052,863,189,18.0
"Hoonah-Angoon Census Area",04,000105,2012,Annual,00,1,1106,945,161,14.6
"Hoonah-Angoon Census Area",04,000105,2013,January,01,0,1005,794,211,21.0
"Hoonah-Angoon Census Area",04,000105,2013,February,02,0,1006,796,210,20.9
"Hoonah-Angoon Census Area",04,000105,2013,March,03,0,1000,807,193,19.3
"Hoonah-Angoon Census Area",04,000105,2013,April,04,0,1000,833,167,16.7
"Hoonah-Angoon Census Area",04,000105,2013,May,05,0,1205,1057,148,12.3
"Hoonah-Angoon Census Area",04,000105,2013,June,06,0,1321,1172,149,11.3
"Hoonah-Angoon Census Area",04,000105,2013,July,07,0,1347,1213,134,9.9
"Hoonah-Angoon Census Area",04,000105,2013,August,08,0,1323,1202,121,9.1
"Hoonah-Angoon Census Area",04,000105,2013,September,09,0,1235,1110,125,10.1
"Hoonah-Angoon Census Area",04,000105,2013,October,10,0,990,848,142,14.3
"Hoonah-Angoon Census Area",04,000105,2013,November,11,0,1000,817,183,18.3
"Hoonah-Angoon Census Area",04,000105,2013,December,12,0,999,803,196,19.6
"Hoonah-Angoon Census Area",04,000105,2013,Annual,00,1,1119,954,165,14.7
"Hoonah-Angoon Census Area",04,000105,2014,January,01,0,1013,779,234,23.1
"Hoonah-Angoon Census Area",04,000105,2014,February,02,0,1045,813,232,22.2
"Hoonah-Angoon Census Area",04,000105,2014,March,03,0,999,767,232,23.2
"Hoonah-Angoon Census Area",04,000105,2014,April,04,0,1045,863,182,17.4
"Hoonah-Angoon Census Area",04,000105,2014,May,05,0,1224,1080,144,11.8
"Hoonah-Angoon Census Area",04,000105,2014,June,06,0,1334,1191,143,10.7
"Hoonah-Angoon Census Area",04,000105,2014,July,07,0,1356,1224,132,9.7
"Hoonah-Angoon Census Area",04,000105,2014,August,08,0,1357,1234,123,9.1
"Hoonah-Angoon Census Area",04,000105,2014,September,09,0,1232,1106,126,10.2
"Hoonah-Angoon Census Area",04,000105,2014,October,10,0,1024,887,137,13.4
"Hoonah-Angoon Census Area",04,000105,2014,November,11,0,994,834,160,16.1
"Hoonah-Angoon Census Area",04,000105,2014,December,12,0,986,804,182,18.5
"Hoonah-Angoon Census Area",04,000105,2014,Annual,00,1,1134,965,169,14.9
"Hoonah-Angoon Census Area",04,000105,2015,January,01,0,1015,793,222,21.9
"Hoonah-Angoon Census Area",04,000105,2015,February,02,0,1040,803,237,22.8
"Hoonah-Angoon Census Area",04,000105,2015,March,03,0,1012,804,208,20.6
"Hoonah-Angoon Census Area",04,000105,2015,April,04,0,1067,894,173,16.2
"Hoonah-Angoon Census Area",04,000105,2015,May,05,0,1215,1056,159,13.1
"Hoonah-Angoon Census Area",04,000105,2015,June,06,0,1296,1146,150,11.6
"Hoonah-Angoon Census Area",04,000105,2015,July,07,0,1335,1195,140,10.5
"Hoonah-Angoon Census Area",04,000105,2015,August,08,0,1342,1214,128,9.5
"Hoonah-Angoon Census Area",04,000105,2015,September,09,0,1239,1125,114,9.2
"Hoonah-Angoon Census Area",04,000105,2015,October,10,0,1019,888,131,12.9
"Hoonah-Angoon Census Area",04,000105,2015,November,11,0,969,809,160,16.5
"Hoonah-Angoon Census Area",04,000105,2015,December,12,0,980,813,167,17.0
"Hoonah-Angoon Census Area",04,000105,2015,Annual,00,1,1128,962,166,14.7
"Hoonah-Angoon Census Area",04,000105,2016,January,01,0,967,785,182,18.8
"Hoonah-Angoon Census Area",04,000105,2016,February,02,0,992,790,202,20.4
"Hoonah-Angoon Census Area",04,000105,2016,March,03,0,981,797,184,18.8
"Hoonah-Angoon Census Area",04,000105,2016,April,04,0,1016,865,151,14.9
"Hoonah-Angoon Census Area",04,000105,2016,May,05,0,1223,1105,118,9.6
"Hoonah-Angoon Census Area",04,000105,2016,June,06,0,1375,1266,109,7.9
"Hoonah-Angoon Census Area",04,000105,2016,July,07,0,1392,1292,100,7.2
"Hoonah-Angoon Census Area",04,000105,2016,August,08,0,1368,1273,95,6.9
"Hoonah-Angoon Census Area",04,000105,2016,September,09,0,1259,1162,97,7.7
"Hoonah-Angoon Census Area",04,000105,2016,October,10,0,1908,1786,122,6.4
"Hoonah-Angoon Census Area",04,000105,2016,November,11,0,960,822,138,14.4
"Hoonah-Angoon Census Area",04,000105,2016,December,12,0,958,820,138,14.4
"Hoonah-Angoon Census Area",04,000105,2016,Annual,00,1,1200,1064,136,11.3
"Hoonah-Angoon Census Area",04,000105,2017,January,01,0,938,759,179,19.1
"Hoonah-Angoon Census Area",04,000105,2017,February,02,0,975,800,175,17.9
"Hoonah-Angoon Census Area",04,000105,2017,March,03,0,976,814,162,16.6
"Hoonah-Angoon Census Area",04,000105,2017,April,04,0,1003,867,136,13.6
"Hoonah-Angoon Census Area",04,000105,2017,May,05,0,1257,1143,114,9.1
"Hoonah-Angoon Census Area",04,000105,2017,June,06,0,1373,1269,104,7.6
"Hoonah-Angoon Census Area",04,000105,2017,July,07,0,1403,1307,96,6.8
"Hoonah-Angoon Census Area",04,000105,2017,August,08,0,1393,1295,98,7.0
"Hoonah-Angoon Census Area",04,000105,2017,September,09,0,1307,1220,87,6.7
"Hoonah-Angoon Census Area",04,000105,2017,October,10,0,1051,945,106,10.1
"Hoonah-Angoon Census Area",04,000105,2017,November,11,0,961,816,145,15.1
"Hoonah-Angoon Census Area",04,000105,2017,December,12,0,1003,835,168,16.7
"Hoonah-Angoon Census Area",04,000105,2017,Annual,00,1,1137,1006,131,11.5
"Hoonah-Angoon Census Area",04,000105,2018,January,01,0,989,806,183,18.5
"Hoonah-Angoon Census Area",04,000105,2018,February,02,0,1019,823,196,19.2
"Hoonah-Angoon Census Area",04,000105,2018,March,03,0,984,806,178,18.1
"Hoonah-Angoon Census Area",04,000105,2018,April,04,0,1037,891,146,14.1
"Hoonah-Angoon Census Area",04,000105,2018,May,05,0,1255,1138,117,9.3
"Hoonah-Angoon Census Area",04,000105,2018,June,06,0,1412,1291,121,8.6
"Hoonah-Angoon Census Area",04,000105,2018,July,07,0,1422,1324,98,6.9
"Hoonah-Angoon Census Area",04,000105,2018,August,08,0,1396,1307,89,6.4
"Hoonah-Angoon Census Area",04,000105,2018,September,09,0,1265,1187,78,6.2
"Hoonah-Angoon Census Area",04,000105,2018,October,10,0,1041,942,99,9.5
"Hoonah-Angoon Census Area",04,000105,2018,November,11,0,1009,857,152,15.1
"Hoonah-Angoon Census Area",04,000105,2018,December,12,0,976,824,152,15.6
"Hoonah-Angoon Census Area",04,000105,2018,Annual,00,1,1150,1016,134,11.7
"Hoonah-Angoon Census Area",04,000105,2019,January,01,0,1043,843,200,19.2
"Hoonah-Angoon Census Area",04,000105,2019,February,02,0,1014,821,193,19.0
"Hoonah-Angoon Census Area",04,000105,2019,March,03,0,1029,848,181,17.6
"Hoonah-Angoon Census Area",04,000105,2019,April,04,0,1066,936,130,12.2
"Hoonah-Angoon Census Area",04,000105,2019,May,05,0,1337,1243,94,7.0
"Hoonah-Angoon Census Area",04,000105,2019,June,06,0,1443,1339,104,7.2
"Hoonah-Angoon Census Area",04,000105,2019,July,07,0,1461,1368,93,6.4
"Hoonah-Angoon Census Area",04,000105,2019,August,08,0,1426,1348,78,5.5
"Hoonah-Angoon Census Area",04,000105,2019,September,09,0,1337,1263,74,5.5
"Hoonah-Angoon Census Area",04,000105,2019,October,10,0,1118,1027,91,8.1
"Hoonah-Angoon Census Area",04,000105,2019,November,11,0,1003,877,126,12.6
"Hoonah-Angoon Census Area",04,000105,2019,December,12,0,999,872,127,12.7
"Hoonah-Angoon Census Area",04,000105,2019,Annual,00,1,1189,1065,124,10.4
"Hoonah-Angoon Census Area",04,000105,2020,January,01,0,1002,850,152,15.2
"Hoonah-Angoon Census Area",04,000105,2020,February,02,0,999,838,161,16.1
"Hoonah-Angoon Census Area",04,000105,2020,March,03,0,1010,840,170,16.8
"Hoonah-Angoon Census Area",04,000105,2020,April,04,0,944,790,154,16.3
"Hoonah-Angoon Census Area",04,000105,2020,May,05,0,1052,865,187,17.8
"Hoonah-Angoon Census Area",04,000105,2020,June,06,0,1142,949,193,16.9
"Hoonah-Angoon Census Area",04,000105,2020,July,07,0,1208,1027,181,15.0
"Hoonah-Angoon Census Area",04,000105,2020,August,08,0,1147,1020,127,11.1
"Hoonah-Angoon Census Area",04,000105,2020,September,09,0,1130,1005,125,11.1
"Hoonah-Angoon Census Area",04,000105,2020,October,10,0,1030,916,114,11.1
"Hoonah-Angoon Census Area",04,000105,2020,November,11,0,1002,888,114,11.4
"Hoonah-Angoon Census Area",04,000105,2020,December,12,0,1007,893,114,11.3
"Hoonah-Angoon Census Area",04,000105,2020,Annual,00,1,1056,907,149,14.1
"Hoonah-Angoon Census Area",04,000105,2021,January,01,0,975,848,127,13.0
"Hoonah-Angoon Census Area",04,000105,2021,February,02,0,989,849,140,14.2
"Hoonah-Angoon Census Area",04,000105,2021,March,03,0,1012,866,146,14.4
"Hoonah-Angoon Census Area",04,000105,2021,April,04,0,1042,903,139,13.3
"Hoonah-Angoon Census Area",04,000105,2021,May,05,0,1197,1079,118,9.9
"Hoonah-Angoon Census Area",04,000105,2021,June,06,0,1308,1184,124,9.5
"Hoonah-Angoon Census Area",04,000105,2021,July,07,0,1333,1250,83,6.2
"Hoonah-Angoon Census Area",04,000105,2021,August,08,0,1352,1285,67,5.0
"Hoonah-Angoon Census Area",04,000105,2021,September,09,0,1329,1262,67,5.0
"Hoonah-Angoon Census Area",04,000105,2021,October,10,0,1136,1063,73,6.4
"Hoonah-Angoon Census Area",04,000105,2021,November,11,0,1021,929,92,9.0
"Hoonah-Angoon Census Area",04,000105,2021,December,12,0,1060,968,92,8.7
"Hoonah-Angoon Census Area",04,000105,2021,Annual,00,1,1147,1041,106,9.2
"Hoonah-Angoon Census Area",04,000105,2022,January,01,0,1006,886,120,11.9
"Hoonah-Angoon Census Area",04,000105,2022,February,02,0,1033,913,120,11.6
"Hoonah-Angoon Census Area",04,000105,2022,March,03,0,992,891,101,10.2
"Hoonah-Angoon Census Area",04,000105,2022,April,04,0,1191,1123,68,5.7
"Hoonah-Angoon Census Area",04,000105,2022,May,05,0,1391,1336,55,4.0
"Hoonah-Angoon Census Area",04,000105,2022,June,06,0,1562,1502,60,3.8
"Hoonah-Angoon Census Area",04,000105,2022,July,07,0,1562,1516,46,2.9
"Hoonah-Angoon Census Area",04,000105,2022,August,08,0,1548,1510,38,2.5
"Hoonah-Angoon Census Area",04,000105,2022,September,09,0,1436,1391,45,3.1
"Hoonah-Angoon Census Area",04,000105,2022,October,10,0,1166,1121,45,3.9
"Hoonah-Angoon Census Area",04,000105,2022,November,11,0,1024,951,73,7.1
"Hoonah-Angoon Census Area",04,000105,2022,December,12,0,1071,974,97,9.1
"Hoonah-Angoon Census Area",04,000105,2022,Annual,00,1,1248,1176,72,5.8
"Hoonah-Angoon Census Area",04,000105,2023,January,01,0,999,887,112,11.2
"Hoonah-Angoon Census Area",04,000105,2023,February,02,0,1029,913,116,11.3
"Hoonah-Angoon Census Area",04,000105,2023,March,03,0,1011,899,112,11.1
"Hoonah-Angoon Census Area",04,000105,2023,April,04,0,1278,1216,62,4.9
"Hoonah-Angoon Census Area",04,000105,2023,May,05,0,1485,1426,59,4.0
"Hoonah-Angoon Census Area",04,000105,2023,June,06,0,1622,1562,60,3.7
"Hoonah-Angoon Census Area",04,000105,2023,July,07,0,1640,1588,52,3.2
"Hoonah-Angoon Census Area",04,000105,2023,August,08,0,1624,1578,46,2.8
"Hoonah-Angoon Census Area",04,000105,2023,September,09,0,1508,1464,44,2.9
"Hoonah-Angoon Census Area",04,000105,2023,October,10,0,1182,1133,49,4.1
"Hoonah-Angoon Census Area",04,000105,2023,November,11,0,1033,971,62,6.0
"Hoonah-Angoon Census Area",04,000105,2023,December,12,0,1058,971,87,8.2
"Hoonah-Angoon Census Area",04,000105,2023,Annual,00,1,1289,1217,72,5.6
"Hoonah-Angoon Census Area",04,000105,2024,January,01,0,991,878,113,11.4
"Hoonah-Angoon Census Area",04,000105,2024,February,02,0,1013,893,120,11.8
"Hoonah-Angoon Census Area",04,000105,2024,March,03,0,979,884,95,9.7
"Hoonah-Angoon Census Area",04,000105,2024,April,04,0,1240,1172,68,5.5
"Hoonah-Angoon Census Area",04,000105,2024,May,05,0,1447,1393,54,3.7
"Hoonah-Angoon Census Area",04,000105,2024,June,06,0,1563,1506,57,3.6
"Hoonah-Angoon Census Area",04,000105,2024,July,07,0,1589,1541,48,3.0
"Hoonah-Angoon Census Area",04,000105,2024,August,08,0,1599,1554,45,2.8
"Hoonah-Angoon Census Area",04,000105,2024,September,09,0,1486,1439,47,3.2
"Hoonah-Angoon Census Area",04,000105,2024,October,10,0,1267,1211,56,4.4
"Hoonah-Angoon Census Area",04,000105,2024,November,11,0,1115,1030,85,7.6
"Hoonah-Angoon Census Area",04,000105,2024,December,12,1,1093,1024,69,6.3
"Hoonah-Angoon Census Area",04,000105,2023,Annual,00,1,1289,1217,72,5.6
