"Ketchikan Gateway Borough NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Ketchikan Gateway Borough",04,000130,1990,January,01,0,7202,6407,795,11.0
"Ketchikan Gateway Borough",04,000130,1990,February,02,0,7310,6384,926,12.7
"Ketchikan Gateway Borough",04,000130,1990,March,03,0,7254,6557,697,9.6
"Ketchikan Gateway Borough",04,000130,1990,April,04,0,7362,6770,592,8.0
"Ketchikan Gateway Borough",04,000130,1990,May,05,0,7497,6973,524,7.0
"Ketchikan Gateway Borough",04,000130,1990,June,06,0,7599,7153,446,5.9
"Ketchikan Gateway Borough",04,000130,1990,July,07,0,7899,7490,409,5.2
"Ketchikan Gateway Borough",04,000130,1990,August,08,0,7914,7548,366,4.6
"Ketchikan Gateway Borough",04,000130,1990,September,09,0,7760,7345,415,5.3
"Ketchikan Gateway Borough",04,000130,1990,October,10,0,7390,6853,537,7.3
"Ketchikan Gateway Borough",04,000130,1990,November,11,0,7368,6721,647,8.8
"Ketchikan Gateway Borough",04,000130,1990,December,12,0,7315,6525,790,10.8
"Ketchikan Gateway Borough",04,000130,1990,Annual,00,0,7489,6894,595,7.9
"Ketchikan Gateway Borough",04,000130,1991,January,01,0,7227,6224,1003,13.9
"Ketchikan Gateway Borough",04,000130,1991,February,02,0,7215,6259,956,13.3
"Ketchikan Gateway Borough",04,000130,1991,March,03,0,7202,6402,800,11.1
"Ketchikan Gateway Borough",04,000130,1991,April,04,0,7376,6663,713,9.7
"Ketchikan Gateway Borough",04,000130,1991,May,05,0,7550,6909,641,8.5
"Ketchikan Gateway Borough",04,000130,1991,June,06,0,7671,6992,679,8.9
"Ketchikan Gateway Borough",04,000130,1991,July,07,0,7954,7362,592,7.4
"Ketchikan Gateway Borough",04,000130,1991,August,08,0,7885,7451,434,5.5
"Ketchikan Gateway Borough",04,000130,1991,September,09,0,7737,7299,438,5.7
"Ketchikan Gateway Borough",04,000130,1991,October,10,0,7284,6778,506,6.9
"Ketchikan Gateway Borough",04,000130,1991,November,11,0,7251,6588,663,9.1
"Ketchikan Gateway Borough",04,000130,1991,December,12,0,7317,6486,831,11.4
"Ketchikan Gateway Borough",04,000130,1991,Annual,00,0,7472,6784,688,9.2
"Ketchikan Gateway Borough",04,000130,1992,January,01,0,7361,6231,1130,15.4
"Ketchikan Gateway Borough",04,000130,1992,February,02,0,7313,6229,1084,14.8
"Ketchikan Gateway Borough",04,000130,1992,March,03,0,7313,6419,894,12.2
"Ketchikan Gateway Borough",04,000130,1992,April,04,0,7359,6664,695,9.4
"Ketchikan Gateway Borough",04,000130,1992,May,05,0,7658,6988,670,8.7
"Ketchikan Gateway Borough",04,000130,1992,June,06,0,7779,7131,648,8.3
"Ketchikan Gateway Borough",04,000130,1992,July,07,0,8057,7555,502,6.2
"Ketchikan Gateway Borough",04,000130,1992,August,08,0,8065,7652,413,5.1
"Ketchikan Gateway Borough",04,000130,1992,September,09,0,7911,7474,437,5.5
"Ketchikan Gateway Borough",04,000130,1992,October,10,0,7669,7092,577,7.5
"Ketchikan Gateway Borough",04,000130,1992,November,11,0,7607,6924,683,9.0
"Ketchikan Gateway Borough",04,000130,1992,December,12,0,7496,6819,677,9.0
"Ketchikan Gateway Borough",04,000130,1992,Annual,00,0,7633,6932,701,9.2
"Ketchikan Gateway Borough",04,000130,1993,January,01,0,7398,6354,1044,14.1
"Ketchikan Gateway Borough",04,000130,1993,February,02,0,7406,6402,1004,13.6
"Ketchikan Gateway Borough",04,000130,1993,March,03,0,7472,6637,835,11.2
"Ketchikan Gateway Borough",04,000130,1993,April,04,0,7482,6803,679,9.1
"Ketchikan Gateway Borough",04,000130,1993,May,05,0,7993,7040,953,11.9
"Ketchikan Gateway Borough",04,000130,1993,June,06,0,7864,7269,595,7.6
"Ketchikan Gateway Borough",04,000130,1993,July,07,0,8067,7607,460,5.7
"Ketchikan Gateway Borough",04,000130,1993,August,08,0,8019,7623,396,4.9
"Ketchikan Gateway Borough",04,000130,1993,September,09,0,7837,7490,347,4.4
"Ketchikan Gateway Borough",04,000130,1993,October,10,0,7597,7114,483,6.4
"Ketchikan Gateway Borough",04,000130,1993,November,11,0,7364,6771,593,8.1
"Ketchikan Gateway Borough",04,000130,1993,December,12,0,7262,6615,647,8.9
"Ketchikan Gateway Borough",04,000130,1993,Annual,00,0,7647,6977,670,8.8
"Ketchikan Gateway Borough",04,000130,1994,January,01,0,7300,6436,864,11.8
"Ketchikan Gateway Borough",04,000130,1994,February,02,0,7297,6426,871,11.9
"Ketchikan Gateway Borough",04,000130,1994,March,03,0,7365,6517,848,11.5
"Ketchikan Gateway Borough",04,000130,1994,April,04,0,7458,6805,653,8.8
"Ketchikan Gateway Borough",04,000130,1994,May,05,0,7860,7245,615,7.8
"Ketchikan Gateway Borough",04,000130,1994,June,06,0,8022,7434,588,7.3
"Ketchikan Gateway Borough",04,000130,1994,July,07,0,8169,7643,526,6.4
"Ketchikan Gateway Borough",04,000130,1994,August,08,0,8202,7771,431,5.3
"Ketchikan Gateway Borough",04,000130,1994,September,09,0,7868,7470,398,5.1
"Ketchikan Gateway Borough",04,000130,1994,October,10,0,7562,7071,491,6.5
"Ketchikan Gateway Borough",04,000130,1994,November,11,0,7417,6900,517,7.0
"Ketchikan Gateway Borough",04,000130,1994,December,12,0,7423,6719,704,9.5
"Ketchikan Gateway Borough",04,000130,1994,Annual,00,0,7662,7036,626,8.2
"Ketchikan Gateway Borough",04,000130,1995,January,01,0,7348,6510,838,11.4
"Ketchikan Gateway Borough",04,000130,1995,February,02,0,7333,6500,833,11.4
"Ketchikan Gateway Borough",04,000130,1995,March,03,0,7368,6644,724,9.8
"Ketchikan Gateway Borough",04,000130,1995,April,04,0,7659,7059,600,7.8
"Ketchikan Gateway Borough",04,000130,1995,May,05,0,7824,7347,477,6.1
"Ketchikan Gateway Borough",04,000130,1995,June,06,0,7849,7378,471,6.0
"Ketchikan Gateway Borough",04,000130,1995,July,07,0,8247,7831,416,5.0
"Ketchikan Gateway Borough",04,000130,1995,August,08,0,8254,7882,372,4.5
"Ketchikan Gateway Borough",04,000130,1995,September,09,0,8062,7602,460,5.7
"Ketchikan Gateway Borough",04,000130,1995,October,10,0,7731,7162,569,7.4
"Ketchikan Gateway Borough",04,000130,1995,November,11,0,7599,7001,598,7.9
"Ketchikan Gateway Borough",04,000130,1995,December,12,0,7553,6849,704,9.3
"Ketchikan Gateway Borough",04,000130,1995,Annual,00,0,7736,7147,589,7.6
"Ketchikan Gateway Borough",04,000130,1996,January,01,0,7561,6638,923,12.2
"Ketchikan Gateway Borough",04,000130,1996,February,02,0,7570,6684,886,11.7
"Ketchikan Gateway Borough",04,000130,1996,March,03,0,7617,6806,811,10.6
"Ketchikan Gateway Borough",04,000130,1996,April,04,0,7798,7117,681,8.7
"Ketchikan Gateway Borough",04,000130,1996,May,05,0,7973,7385,588,7.4
"Ketchikan Gateway Borough",04,000130,1996,June,06,0,8034,7507,527,6.6
"Ketchikan Gateway Borough",04,000130,1996,July,07,0,8550,7970,580,6.8
"Ketchikan Gateway Borough",04,000130,1996,August,08,0,8386,7995,391,4.7
"Ketchikan Gateway Borough",04,000130,1996,September,09,0,8127,7670,457,5.6
"Ketchikan Gateway Borough",04,000130,1996,October,10,0,7825,7244,581,7.4
"Ketchikan Gateway Borough",04,000130,1996,November,11,0,7664,6966,698,9.1
"Ketchikan Gateway Borough",04,000130,1996,December,12,0,7606,6910,696,9.2
"Ketchikan Gateway Borough",04,000130,1996,Annual,00,0,7893,7241,652,8.3
"Ketchikan Gateway Borough",04,000130,1997,January,01,0,7238,6411,827,11.4
"Ketchikan Gateway Borough",04,000130,1997,February,02,0,7268,6468,800,11.0
"Ketchikan Gateway Borough",04,000130,1997,March,03,0,7326,6634,692,9.4
"Ketchikan Gateway Borough",04,000130,1997,April,04,0,7389,6751,638,8.6
"Ketchikan Gateway Borough",04,000130,1997,May,05,0,7750,7122,628,8.1
"Ketchikan Gateway Borough",04,000130,1997,June,06,0,7880,7218,662,8.4
"Ketchikan Gateway Borough",04,000130,1997,July,07,0,8185,7578,607,7.4
"Ketchikan Gateway Borough",04,000130,1997,August,08,0,8168,7635,533,6.5
"Ketchikan Gateway Borough",04,000130,1997,September,09,0,7936,7376,560,7.1
"Ketchikan Gateway Borough",04,000130,1997,October,10,0,7389,6845,544,7.4
"Ketchikan Gateway Borough",04,000130,1997,November,11,0,7229,6727,502,6.9
"Ketchikan Gateway Borough",04,000130,1997,December,12,0,7209,6608,601,8.3
"Ketchikan Gateway Borough",04,000130,1997,Annual,00,0,7581,6948,633,8.3
"Ketchikan Gateway Borough",04,000130,1998,January,01,0,7263,6483,780,10.7
"Ketchikan Gateway Borough",04,000130,1998,February,02,0,7257,6473,784,10.8
"Ketchikan Gateway Borough",04,000130,1998,March,03,0,7364,6663,701,9.5
"Ketchikan Gateway Borough",04,000130,1998,April,04,0,7365,6792,573,7.8
"Ketchikan Gateway Borough",04,000130,1998,May,05,0,7668,7122,546,7.1
"Ketchikan Gateway Borough",04,000130,1998,June,06,0,7787,7234,553,7.1
"Ketchikan Gateway Borough",04,000130,1998,July,07,0,8042,7575,467,5.8
"Ketchikan Gateway Borough",04,000130,1998,August,08,0,8074,7673,401,5.0
"Ketchikan Gateway Borough",04,000130,1998,September,09,0,7757,7342,415,5.4
"Ketchikan Gateway Borough",04,000130,1998,October,10,0,7518,6955,563,7.5
"Ketchikan Gateway Borough",04,000130,1998,November,11,0,7403,6854,549,7.4
"Ketchikan Gateway Borough",04,000130,1998,December,12,0,7268,6676,592,8.1
"Ketchikan Gateway Borough",04,000130,1998,Annual,00,0,7564,6987,577,7.6
"Ketchikan Gateway Borough",04,000130,1999,January,01,0,7191,6435,756,10.5
"Ketchikan Gateway Borough",04,000130,1999,February,02,0,7309,6509,800,10.9
"Ketchikan Gateway Borough",04,000130,1999,March,03,0,7327,6578,749,10.2
"Ketchikan Gateway Borough",04,000130,1999,April,04,0,7411,6797,614,8.3
"Ketchikan Gateway Borough",04,000130,1999,May,05,0,7696,7207,489,6.4
"Ketchikan Gateway Borough",04,000130,1999,June,06,0,7870,7396,474,6.0
"Ketchikan Gateway Borough",04,000130,1999,July,07,0,8238,7808,430,5.2
"Ketchikan Gateway Borough",04,000130,1999,August,08,0,8071,7718,353,4.4
"Ketchikan Gateway Borough",04,000130,1999,September,09,0,7977,7570,407,5.1
"Ketchikan Gateway Borough",04,000130,1999,October,10,0,7495,7049,446,6.0
"Ketchikan Gateway Borough",04,000130,1999,November,11,0,7388,6887,501,6.8
"Ketchikan Gateway Borough",04,000130,1999,December,12,0,7305,6800,505,6.9
"Ketchikan Gateway Borough",04,000130,1999,Annual,00,0,7607,7063,544,7.2
"Ketchikan Gateway Borough",04,000130,2000,January,01,0,7534,6867,667,8.9
"Ketchikan Gateway Borough",04,000130,2000,February,02,0,7604,6921,683,9.0
"Ketchikan Gateway Borough",04,000130,2000,March,03,0,7684,7055,629,8.2
"Ketchikan Gateway Borough",04,000130,2000,April,04,0,7850,7296,554,7.1
"Ketchikan Gateway Borough",04,000130,2000,May,05,0,8418,7925,493,5.9
"Ketchikan Gateway Borough",04,000130,2000,June,06,0,8954,8460,494,5.5
"Ketchikan Gateway Borough",04,000130,2000,July,07,0,9935,9536,399,4.0
"Ketchikan Gateway Borough",04,000130,2000,August,08,0,9540,9135,405,4.2
"Ketchikan Gateway Borough",04,000130,2000,September,09,0,8634,8227,407,4.7
"Ketchikan Gateway Borough",04,000130,2000,October,10,0,7954,7503,451,5.7
"Ketchikan Gateway Borough",04,000130,2000,November,11,0,7802,7293,509,6.5
"Ketchikan Gateway Borough",04,000130,2000,December,12,0,7675,7162,513,6.7
"Ketchikan Gateway Borough",04,000130,2000,Annual,00,0,8299,7782,517,6.2
"Ketchikan Gateway Borough",04,000130,2001,January,01,0,7481,6837,644,8.6
"Ketchikan Gateway Borough",04,000130,2001,February,02,0,7519,6915,604,8.0
"Ketchikan Gateway Borough",04,000130,2001,March,03,0,7679,7069,610,7.9
"Ketchikan Gateway Borough",04,000130,2001,April,04,0,7821,7282,539,6.9
"Ketchikan Gateway Borough",04,000130,2001,May,05,0,8271,7786,485,5.9
"Ketchikan Gateway Borough",04,000130,2001,June,06,0,8657,8166,491,5.7
"Ketchikan Gateway Borough",04,000130,2001,July,07,0,9826,9408,418,4.3
"Ketchikan Gateway Borough",04,000130,2001,August,08,0,9307,8882,425,4.6
"Ketchikan Gateway Borough",04,000130,2001,September,09,0,8477,8046,431,5.1
"Ketchikan Gateway Borough",04,000130,2001,October,10,0,7879,7338,541,6.9
"Ketchikan Gateway Borough",04,000130,2001,November,11,0,7550,6932,618,8.2
"Ketchikan Gateway Borough",04,000130,2001,December,12,0,7220,6546,674,9.3
"Ketchikan Gateway Borough",04,000130,2001,Annual,00,0,8141,7601,540,6.6
"Ketchikan Gateway Borough",04,000130,2002,January,01,0,7103,6343,760,10.7
"Ketchikan Gateway Borough",04,000130,2002,February,02,0,7054,6251,803,11.4
"Ketchikan Gateway Borough",04,000130,2002,March,03,0,7037,6234,803,11.4
"Ketchikan Gateway Borough",04,000130,2002,April,04,0,7312,6586,726,9.9
"Ketchikan Gateway Borough",04,000130,2002,May,05,0,7790,7186,604,7.8
"Ketchikan Gateway Borough",04,000130,2002,June,06,0,8378,7764,614,7.3
"Ketchikan Gateway Borough",04,000130,2002,July,07,0,9338,8798,540,5.8
"Ketchikan Gateway Borough",04,000130,2002,August,08,0,8976,8443,533,5.9
"Ketchikan Gateway Borough",04,000130,2002,September,09,0,8292,7763,529,6.4
"Ketchikan Gateway Borough",04,000130,2002,October,10,0,7638,7076,562,7.4
"Ketchikan Gateway Borough",04,000130,2002,November,11,0,7369,6733,636,8.6
"Ketchikan Gateway Borough",04,000130,2002,December,12,0,7105,6456,649,9.1
"Ketchikan Gateway Borough",04,000130,2002,Annual,00,0,7783,7136,647,8.3
"Ketchikan Gateway Borough",04,000130,2003,January,01,0,7208,6431,777,10.8
"Ketchikan Gateway Borough",04,000130,2003,February,02,0,7127,6372,755,10.6
"Ketchikan Gateway Borough",04,000130,2003,March,03,0,7031,6317,714,10.2
"Ketchikan Gateway Borough",04,000130,2003,April,04,0,7461,6769,692,9.3
"Ketchikan Gateway Borough",04,000130,2003,May,05,0,7941,7343,598,7.5
"Ketchikan Gateway Borough",04,000130,2003,June,06,0,8207,7568,639,7.8
"Ketchikan Gateway Borough",04,000130,2003,July,07,0,9448,8912,536,5.7
"Ketchikan Gateway Borough",04,000130,2003,August,08,0,8839,8353,486,5.5
"Ketchikan Gateway Borough",04,000130,2003,September,09,0,8216,7735,481,5.9
"Ketchikan Gateway Borough",04,000130,2003,October,10,0,7635,7067,568,7.4
"Ketchikan Gateway Borough",04,000130,2003,November,11,0,7324,6708,616,8.4
"Ketchikan Gateway Borough",04,000130,2003,December,12,0,7237,6629,608,8.4
"Ketchikan Gateway Borough",04,000130,2003,Annual,00,0,7807,7184,623,8.0
"Ketchikan Gateway Borough",04,000130,2004,January,01,0,7188,6434,754,10.5
"Ketchikan Gateway Borough",04,000130,2004,February,02,0,7113,6373,740,10.4
"Ketchikan Gateway Borough",04,000130,2004,March,03,0,7215,6508,707,9.8
"Ketchikan Gateway Borough",04,000130,2004,April,04,0,7471,6854,617,8.3
"Ketchikan Gateway Borough",04,000130,2004,May,05,0,8004,7457,547,6.8
"Ketchikan Gateway Borough",04,000130,2004,June,06,0,8445,7877,568,6.7
"Ketchikan Gateway Borough",04,000130,2004,July,07,0,9219,8752,467,5.1
"Ketchikan Gateway Borough",04,000130,2004,August,08,0,9228,8785,443,4.8
"Ketchikan Gateway Borough",04,000130,2004,September,09,0,8499,8045,454,5.3
"Ketchikan Gateway Borough",04,000130,2004,October,10,0,7681,7132,549,7.1
"Ketchikan Gateway Borough",04,000130,2004,November,11,0,7372,6769,603,8.2
"Ketchikan Gateway Borough",04,000130,2004,December,12,0,7281,6650,631,8.7
"Ketchikan Gateway Borough",04,000130,2004,Annual,00,0,7893,7303,590,7.5
"Ketchikan Gateway Borough",04,000130,2005,January,01,0,7152,6459,693,9.7
"Ketchikan Gateway Borough",04,000130,2005,February,02,0,7175,6471,704,9.8
"Ketchikan Gateway Borough",04,000130,2005,March,03,0,7265,6639,626,8.6
"Ketchikan Gateway Borough",04,000130,2005,April,04,0,7538,6977,561,7.4
"Ketchikan Gateway Borough",04,000130,2005,May,05,0,8061,7568,493,6.1
"Ketchikan Gateway Borough",04,000130,2005,June,06,0,8685,8190,495,5.7
"Ketchikan Gateway Borough",04,000130,2005,July,07,0,9189,8760,429,4.7
"Ketchikan Gateway Borough",04,000130,2005,August,08,0,9169,8768,401,4.4
"Ketchikan Gateway Borough",04,000130,2005,September,09,0,8570,8146,424,4.9
"Ketchikan Gateway Borough",04,000130,2005,October,10,0,7729,7204,525,6.8
"Ketchikan Gateway Borough",04,000130,2005,November,11,0,7460,6910,550,7.4
"Ketchikan Gateway Borough",04,000130,2005,December,12,0,7479,6908,571,7.6
"Ketchikan Gateway Borough",04,000130,2005,Annual,00,0,7956,7417,539,6.8
"Ketchikan Gateway Borough",04,000130,2006,January,01,0,7392,6769,623,8.4
"Ketchikan Gateway Borough",04,000130,2006,February,02,0,7347,6720,627,8.5
"Ketchikan Gateway Borough",04,000130,2006,March,03,0,7441,6861,580,7.8
"Ketchikan Gateway Borough",04,000130,2006,April,04,0,7653,7127,526,6.9
"Ketchikan Gateway Borough",04,000130,2006,May,05,0,8227,7782,445,5.4
"Ketchikan Gateway Borough",04,000130,2006,June,06,0,8582,8124,458,5.3
"Ketchikan Gateway Borough",04,000130,2006,July,07,0,9379,8963,416,4.4
"Ketchikan Gateway Borough",04,000130,2006,August,08,0,9154,8748,406,4.4
"Ketchikan Gateway Borough",04,000130,2006,September,09,0,8756,8350,406,4.6
"Ketchikan Gateway Borough",04,000130,2006,October,10,0,7801,7348,453,5.8
"Ketchikan Gateway Borough",04,000130,2006,November,11,0,7654,7162,492,6.4
"Ketchikan Gateway Borough",04,000130,2006,December,12,0,7544,7027,517,6.9
"Ketchikan Gateway Borough",04,000130,2006,Annual,00,0,8078,7582,496,6.1
"Ketchikan Gateway Borough",04,000130,2007,January,01,0,7461,6875,586,7.9
"Ketchikan Gateway Borough",04,000130,2007,February,02,0,7405,6822,583,7.9
"Ketchikan Gateway Borough",04,000130,2007,March,03,0,7526,6978,548,7.3
"Ketchikan Gateway Borough",04,000130,2007,April,04,0,7751,7248,503,6.5
"Ketchikan Gateway Borough",04,000130,2007,May,05,0,8380,7946,434,5.2
