"Ketchikan Gateway Borough NOT SEASONALLY adjusted",
"Ketchikan Gateway Borough",04,000130,2007,June,06,0,8766,8340,426,4.9
"Ketchikan Gateway Borough",04,000130,2007,July,07,0,9542,9166,376,3.9
"Ketchikan Gateway Borough",04,000130,2007,August,08,0,9448,9097,351,3.7
"Ketchikan Gateway Borough",04,000130,2007,September,09,0,8866,8500,366,4.1
"Ketchikan Gateway Borough",04,000130,2007,October,10,0,7976,7564,412,5.2
"Ketchikan Gateway Borough",04,000130,2007,November,11,0,7697,7245,452,5.9
"Ketchikan Gateway Borough",04,000130,2007,December,12,0,7683,7210,473,6.2
"Ketchikan Gateway Borough",04,000130,2007,Annual,00,0,8208,7749,459,5.6
"Ketchikan Gateway Borough",04,000130,2008,January,01,0,7453,6904,549,7.4
"Ketchikan Gateway Borough",04,000130,2008,February,02,0,7498,6914,584,7.8
"Ketchikan Gateway Borough",04,000130,2008,March,03,0,7663,7126,537,7.0
"Ketchikan Gateway Borough",04,000130,2008,April,04,0,7871,7386,485,6.2
"Ketchikan Gateway Borough",04,000130,2008,May,05,0,8530,8092,438,5.1
"Ketchikan Gateway Borough",04,000130,2008,June,06,0,9056,8607,449,5.0
"Ketchikan Gateway Borough",04,000130,2008,July,07,0,9756,9354,402,4.1
"Ketchikan Gateway Borough",04,000130,2008,August,08,0,9532,9144,388,4.1
"Ketchikan Gateway Borough",04,000130,2008,September,09,0,8840,8454,386,4.4
"Ketchikan Gateway Borough",04,000130,2008,October,10,0,7948,7500,448,5.6
"Ketchikan Gateway Borough",04,000130,2008,November,11,0,7589,7101,488,6.4
"Ketchikan Gateway Borough",04,000130,2008,December,12,0,7627,7097,530,6.9
"Ketchikan Gateway Borough",04,000130,2008,Annual,00,0,8281,7807,474,5.7
"Ketchikan Gateway Borough",04,000130,2009,January,01,0,7384,6697,687,9.3
"Ketchikan Gateway Borough",04,000130,2009,February,02,0,7426,6683,743,10.0
"Ketchikan Gateway Borough",04,000130,2009,March,03,0,7508,6786,722,9.6
"Ketchikan Gateway Borough",04,000130,2009,April,04,0,7946,7323,623,7.8
"Ketchikan Gateway Borough",04,000130,2009,May,05,0,8627,8052,575,6.7
"Ketchikan Gateway Borough",04,000130,2009,June,06,0,9155,8585,570,6.2
"Ketchikan Gateway Borough",04,000130,2009,July,07,0,9911,9401,510,5.1
"Ketchikan Gateway Borough",04,000130,2009,August,08,0,9862,9378,484,4.9
"Ketchikan Gateway Borough",04,000130,2009,September,09,0,8892,8387,505,5.7
"Ketchikan Gateway Borough",04,000130,2009,October,10,0,7971,7385,586,7.4
"Ketchikan Gateway Borough",04,000130,2009,November,11,0,7651,7023,628,8.2
"Ketchikan Gateway Borough",04,000130,2009,December,12,0,7554,6860,694,9.2
"Ketchikan Gateway Borough",04,000130,2009,Annual,00,0,8324,7713,611,7.3
"Ketchikan Gateway Borough",04,000130,2010,January,01,0,6549,5763,786,12.0
"Ketchikan Gateway Borough",04,000130,2010,February,02,0,6523,5740,783,12.0
"Ketchikan Gateway Borough",04,000130,2010,March,03,0,6598,5826,772,11.7
"Ketchikan Gateway Borough",04,000130,2010,April,04,0,6834,6148,686,10.0
"Ketchikan Gateway Borough",04,000130,2010,May,05,0,7311,6705,606,8.3
"Ketchikan Gateway Borough",04,000130,2010,June,06,0,7628,7028,600,7.9
"Ketchikan Gateway Borough",04,000130,2010,July,07,0,8129,7588,541,6.7
"Ketchikan Gateway Borough",04,000130,2010,August,08,0,8067,7553,514,6.4
"Ketchikan Gateway Borough",04,000130,2010,September,09,0,7526,7009,517,6.9
"Ketchikan Gateway Borough",04,000130,2010,October,10,0,6895,6311,584,8.5
"Ketchikan Gateway Borough",04,000130,2010,November,11,0,6701,6051,650,9.7
"Ketchikan Gateway Borough",04,000130,2010,December,12,0,6694,5996,698,10.4
"Ketchikan Gateway Borough",04,000130,2010,Annual,00,1,7122,6477,645,9.1
"Ketchikan Gateway Borough",04,000130,2011,January,01,0,6558,5780,778,11.9
"Ketchikan Gateway Borough",04,000130,2011,February,02,0,6507,5762,745,11.4
"Ketchikan Gateway Borough",04,000130,2011,March,03,0,6628,5909,719,10.8
"Ketchikan Gateway Borough",04,000130,2011,April,04,0,6692,6063,629,9.4
"Ketchikan Gateway Borough",04,000130,2011,May,05,0,7441,6829,612,8.2
"Ketchikan Gateway Borough",04,000130,2011,June,06,0,7791,7157,634,8.1
"Ketchikan Gateway Borough",04,000130,2011,July,07,0,8028,7470,558,7.0
"Ketchikan Gateway Borough",04,000130,2011,August,08,0,8194,7669,525,6.4
"Ketchikan Gateway Borough",04,000130,2011,September,09,0,7837,7318,519,6.6
"Ketchikan Gateway Borough",04,000130,2011,October,10,0,6873,6308,565,8.2
"Ketchikan Gateway Borough",04,000130,2011,November,11,0,6726,6100,626,9.3
"Ketchikan Gateway Borough",04,000130,2011,December,12,0,6582,5907,675,10.3
"Ketchikan Gateway Borough",04,000130,2011,Annual,00,1,7155,6523,632,8.8
"Ketchikan Gateway Borough",04,000130,2012,January,01,0,6486,5776,710,10.9
"Ketchikan Gateway Borough",04,000130,2012,February,02,0,6493,5767,726,11.2
"Ketchikan Gateway Borough",04,000130,2012,March,03,0,6480,5810,670,10.3
"Ketchikan Gateway Borough",04,000130,2012,April,04,0,6737,6151,586,8.7
"Ketchikan Gateway Borough",04,000130,2012,May,05,0,7314,6745,569,7.8
"Ketchikan Gateway Borough",04,000130,2012,June,06,0,7791,7205,586,7.5
"Ketchikan Gateway Borough",04,000130,2012,July,07,0,8337,7807,530,6.4
"Ketchikan Gateway Borough",04,000130,2012,August,08,0,8207,7718,489,6.0
"Ketchikan Gateway Borough",04,000130,2012,September,09,0,7565,7068,497,6.6
"Ketchikan Gateway Borough",04,000130,2012,October,10,0,6948,6418,530,7.6
"Ketchikan Gateway Borough",04,000130,2012,November,11,0,6753,6188,565,8.4
"Ketchikan Gateway Borough",04,000130,2012,December,12,0,6690,6073,617,9.2
"Ketchikan Gateway Borough",04,000130,2012,Annual,00,1,7151,6561,590,8.3
"Ketchikan Gateway Borough",04,000130,2013,January,01,0,6573,5881,692,10.5
"Ketchikan Gateway Borough",04,000130,2013,February,02,0,6523,5831,692,10.6
"Ketchikan Gateway Borough",04,000130,2013,March,03,0,6480,5844,636,9.8
"Ketchikan Gateway Borough",04,000130,2013,April,04,0,6630,6052,578,8.7
"Ketchikan Gateway Borough",04,000130,2013,May,05,0,7296,6766,530,7.3
"Ketchikan Gateway Borough",04,000130,2013,June,06,0,7759,7202,557,7.2
"Ketchikan Gateway Borough",04,000130,2013,July,07,0,8269,7779,490,5.9
"Ketchikan Gateway Borough",04,000130,2013,August,08,0,8159,7716,443,5.4
"Ketchikan Gateway Borough",04,000130,2013,September,09,0,7647,7201,446,5.8
"Ketchikan Gateway Borough",04,000130,2013,October,10,0,6828,6293,535,7.8
"Ketchikan Gateway Borough",04,000130,2013,November,11,0,6675,6118,557,8.3
"Ketchikan Gateway Borough",04,000130,2013,December,12,0,6754,6185,569,8.4
"Ketchikan Gateway Borough",04,000130,2013,Annual,00,1,7132,6572,560,7.9
"Ketchikan Gateway Borough",04,000130,2014,January,01,0,6598,5960,638,9.7
"Ketchikan Gateway Borough",04,000130,2014,February,02,0,6529,5834,695,10.6
"Ketchikan Gateway Borough",04,000130,2014,March,03,0,6567,5907,660,10.1
"Ketchikan Gateway Borough",04,000130,2014,April,04,0,6668,6111,557,8.4
"Ketchikan Gateway Borough",04,000130,2014,May,05,0,7303,6779,524,7.2
"Ketchikan Gateway Borough",04,000130,2014,June,06,0,7695,7162,533,6.9
"Ketchikan Gateway Borough",04,000130,2014,July,07,0,8095,7614,481,5.9
"Ketchikan Gateway Borough",04,000130,2014,August,08,0,7965,7496,469,5.9
"Ketchikan Gateway Borough",04,000130,2014,September,09,0,7582,7105,477,6.3
"Ketchikan Gateway Borough",04,000130,2014,October,10,0,6811,6316,495,7.3
"Ketchikan Gateway Borough",04,000130,2014,November,11,0,6567,6039,528,8.0
"Ketchikan Gateway Borough",04,000130,2014,December,12,0,6612,6098,514,7.8
"Ketchikan Gateway Borough",04,000130,2014,Annual,00,1,7083,6535,548,7.7
"Ketchikan Gateway Borough",04,000130,2015,January,01,0,6326,5781,545,8.6
"Ketchikan Gateway Borough",04,000130,2015,February,02,0,6317,5751,566,9.0
"Ketchikan Gateway Borough",04,000130,2015,March,03,0,6398,5862,536,8.4
"Ketchikan Gateway Borough",04,000130,2015,April,04,0,6584,6112,472,7.2
"Ketchikan Gateway Borough",04,000130,2015,May,05,0,7221,6791,430,6.0
"Ketchikan Gateway Borough",04,000130,2015,June,06,0,7549,7096,453,6.0
"Ketchikan Gateway Borough",04,000130,2015,July,07,0,7981,7589,392,4.9
"Ketchikan Gateway Borough",04,000130,2015,August,08,0,7801,7439,362,4.6
"Ketchikan Gateway Borough",04,000130,2015,September,09,0,7460,7090,370,5.0
"Ketchikan Gateway Borough",04,000130,2015,October,10,0,6622,6172,450,6.8
"Ketchikan Gateway Borough",04,000130,2015,November,11,0,6569,6083,486,7.4
"Ketchikan Gateway Borough",04,000130,2015,December,12,0,6503,6018,485,7.5
"Ketchikan Gateway Borough",04,000130,2015,Annual,00,1,6944,6482,462,6.7
"Ketchikan Gateway Borough",04,000130,2016,January,01,0,6456,5925,531,8.2
"Ketchikan Gateway Borough",04,000130,2016,February,02,0,6382,5829,553,8.7
"Ketchikan Gateway Borough",04,000130,2016,March,03,0,6436,5902,534,8.3
"Ketchikan Gateway Borough",04,000130,2016,April,04,0,6728,6268,460,6.8
"Ketchikan Gateway Borough",04,000130,2016,May,05,0,7381,6956,425,5.8
"Ketchikan Gateway Borough",04,000130,2016,June,06,0,7744,7331,413,5.3
"Ketchikan Gateway Borough",04,000130,2016,July,07,0,7818,7455,363,4.6
"Ketchikan Gateway Borough",04,000130,2016,August,08,0,7953,7611,342,4.3
"Ketchikan Gateway Borough",04,000130,2016,September,09,0,7521,7145,376,5.0
"Ketchikan Gateway Borough",04,000130,2016,October,10,0,6718,6319,399,5.9
"Ketchikan Gateway Borough",04,000130,2016,November,11,0,6512,6086,426,6.5
"Ketchikan Gateway Borough",04,000130,2016,December,12,0,6581,6144,437,6.6
"Ketchikan Gateway Borough",04,000130,2016,Annual,00,1,7019,6581,438,6.2
"Ketchikan Gateway Borough",04,000130,2017,January,01,0,6577,6081,496,7.5
"Ketchikan Gateway Borough",04,000130,2017,February,02,0,6543,6041,502,7.7
"Ketchikan Gateway Borough",04,000130,2017,March,03,0,6555,6087,468,7.1
"Ketchikan Gateway Borough",04,000130,2017,April,04,0,6733,6330,403,6.0
"Ketchikan Gateway Borough",04,000130,2017,May,05,0,7395,7002,393,5.3
"Ketchikan Gateway Borough",04,000130,2017,June,06,0,7771,7370,401,5.2
"Ketchikan Gateway Borough",04,000130,2017,July,07,0,8067,7713,354,4.4
"Ketchikan Gateway Borough",04,000130,2017,August,08,0,7985,7644,341,4.3
"Ketchikan Gateway Borough",04,000130,2017,September,09,0,7591,7250,341,4.5
"Ketchikan Gateway Borough",04,000130,2017,October,10,0,6821,6455,366,5.4
"Ketchikan Gateway Borough",04,000130,2017,November,11,0,6599,6187,412,6.2
"Ketchikan Gateway Borough",04,000130,2017,December,12,0,6486,6073,413,6.4
"Ketchikan Gateway Borough",04,000130,2017,Annual,00,1,7094,6686,408,5.8
"Ketchikan Gateway Borough",04,000130,2018,January,01,0,6466,5968,498,7.7
"Ketchikan Gateway Borough",04,000130,2018,February,02,0,6442,5979,463,7.2
"Ketchikan Gateway Borough",04,000130,2018,March,03,0,6505,6053,452,6.9
"Ketchikan Gateway Borough",04,000130,2018,April,04,0,6613,6215,398,6.0
"Ketchikan Gateway Borough",04,000130,2018,May,05,0,7320,6970,350,4.8
"Ketchikan Gateway Borough",04,000130,2018,June,06,0,7703,7338,365,4.7
"Ketchikan Gateway Borough",04,000130,2018,July,07,0,7983,7673,310,3.9
"Ketchikan Gateway Borough",04,000130,2018,August,08,0,7853,7541,312,4.0
"Ketchikan Gateway Borough",04,000130,2018,September,09,0,7545,7215,330,4.4
"Ketchikan Gateway Borough",04,000130,2018,October,10,0,6831,6468,363,5.3
"Ketchikan Gateway Borough",04,000130,2018,November,11,0,6536,6119,417,6.4
"Ketchikan Gateway Borough",04,000130,2018,December,12,0,6536,6113,423,6.5
"Ketchikan Gateway Borough",04,000130,2018,Annual,00,1,7028,6638,390,5.5
"Ketchikan Gateway Borough",04,000130,2019,January,01,0,6404,5892,512,8.0
"Ketchikan Gateway Borough",04,000130,2019,February,02,0,6370,5886,484,7.6
"Ketchikan Gateway Borough",04,000130,2019,March,03,0,6438,5971,467,7.3
"Ketchikan Gateway Borough",04,000130,2019,April,04,0,6538,6141,397,6.1
"Ketchikan Gateway Borough",04,000130,2019,May,05,0,7204,6828,376,5.2
"Ketchikan Gateway Borough",04,000130,2019,June,06,0,7688,7290,398,5.2
"Ketchikan Gateway Borough",04,000130,2019,July,07,0,7936,7575,361,4.5
"Ketchikan Gateway Borough",04,000130,2019,August,08,0,7711,7385,326,4.2
"Ketchikan Gateway Borough",04,000130,2019,September,09,0,7622,7297,325,4.3
"Ketchikan Gateway Borough",04,000130,2019,October,10,0,6958,6595,363,5.2
"Ketchikan Gateway Borough",04,000130,2019,November,11,0,6524,6122,402,6.2
"Ketchikan Gateway Borough",04,000130,2019,December,12,0,6454,6061,393,6.1
"Ketchikan Gateway Borough",04,000130,2019,Annual,00,1,6987,6587,400,5.7
"Ketchikan Gateway Borough",04,000130,2020,January,01,0,6246,5780,466,7.5
"Ketchikan Gateway Borough",04,000130,2020,February,02,0,6285,5832,453,7.2
"Ketchikan Gateway Borough",04,000130,2020,March,03,0,6376,5817,559,8.8
"Ketchikan Gateway Borough",04,000130,2020,April,04,0,6197,5257,940,15.2
"Ketchikan Gateway Borough",04,000130,2020,May,05,0,6494,5517,977,15.0
"Ketchikan Gateway Borough",04,000130,2020,June,06,0,6783,5861,922,13.6
"Ketchikan Gateway Borough",04,000130,2020,July,07,0,6931,6040,891,12.9
"Ketchikan Gateway Borough",04,000130,2020,August,08,0,6632,6028,604,9.1
"Ketchikan Gateway Borough",04,000130,2020,September,09,0,6479,5905,574,8.9
"Ketchikan Gateway Borough",04,000130,2020,October,10,0,6464,5954,510,7.9
"Ketchikan Gateway Borough",04,000130,2020,November,11,0,6405,5853,552,8.6
"Ketchikan Gateway Borough",04,000130,2020,December,12,0,6430,5912,518,8.1
"Ketchikan Gateway Borough",04,000130,2020,Annual,00,1,6477,5813,664,10.3
"Ketchikan Gateway Borough",04,000130,2021,January,01,0,6256,5690,566,9.0
"Ketchikan Gateway Borough",04,000130,2021,February,02,0,6220,5629,591,9.5
"Ketchikan Gateway Borough",04,000130,2021,March,03,0,6266,5654,612,9.8
"Ketchikan Gateway Borough",04,000130,2021,April,04,0,6358,5777,581,9.1
"Ketchikan Gateway Borough",04,000130,2021,May,05,0,6394,5866,528,8.3
"Ketchikan Gateway Borough",04,000130,2021,June,06,0,6598,6044,554,8.4
"Ketchikan Gateway Borough",04,000130,2021,July,07,0,7088,6613,475,6.7
"Ketchikan Gateway Borough",04,000130,2021,August,08,0,6945,6553,392,5.6
"Ketchikan Gateway Borough",04,000130,2021,September,09,0,6926,6558,368,5.3
"Ketchikan Gateway Borough",04,000130,2021,October,10,0,6693,6321,372,5.6
"Ketchikan Gateway Borough",04,000130,2021,November,11,0,6364,6011,353,5.5
"Ketchikan Gateway Borough",04,000130,2021,December,12,0,6326,5976,350,5.5
"Ketchikan Gateway Borough",04,000130,2021,Annual,00,1,6537,6058,479,7.3
"Ketchikan Gateway Borough",04,000130,2022,January,01,0,6257,5847,410,6.6
"Ketchikan Gateway Borough",04,000130,2022,February,02,0,6296,5928,368,5.8
"Ketchikan Gateway Borough",04,000130,2022,March,03,0,6245,5927,318,5.1
"Ketchikan Gateway Borough",04,000130,2022,April,04,0,6406,6127,279,4.4
"Ketchikan Gateway Borough",04,000130,2022,May,05,0,6976,6728,248,3.6
"Ketchikan Gateway Borough",04,000130,2022,June,06,0,7298,7030,268,3.7
"Ketchikan Gateway Borough",04,000130,2022,July,07,0,7644,7422,222,2.9
"Ketchikan Gateway Borough",04,000130,2022,August,08,0,7453,7260,193,2.6
"Ketchikan Gateway Borough",04,000130,2022,September,09,0,7139,6945,194,2.7
"Ketchikan Gateway Borough",04,000130,2022,October,10,0,6750,6541,209,3.1
"Ketchikan Gateway Borough",04,000130,2022,November,11,0,6357,6107,250,3.9
"Ketchikan Gateway Borough",04,000130,2022,December,12,0,6340,6091,249,3.9
"Ketchikan Gateway Borough",04,000130,2022,Annual,00,1,6763,6496,267,3.9
"Ketchikan Gateway Borough",04,000130,2023,January,01,0,6171,5875,296,4.8
"Ketchikan Gateway Borough",04,000130,2023,February,02,0,6241,5940,301,4.8
"Ketchikan Gateway Borough",04,000130,2023,March,03,0,6328,6036,292,4.6
"Ketchikan Gateway Borough",04,000130,2023,April,04,0,6677,6436,241,3.6
"Ketchikan Gateway Borough",04,000130,2023,May,05,0,7190,6963,227,3.2
"Ketchikan Gateway Borough",04,000130,2023,June,06,0,7602,7343,259,3.4
"Ketchikan Gateway Borough",04,000130,2023,July,07,0,7853,7623,230,2.9
"Ketchikan Gateway Borough",04,000130,2023,August,08,0,7600,7385,215,2.8
"Ketchikan Gateway Borough",04,000130,2023,September,09,0,7278,7049,229,3.1
"Ketchikan Gateway Borough",04,000130,2023,October,10,0,6844,6615,229,3.3
"Ketchikan Gateway Borough",04,000130,2023,November,11,0,6472,6224,248,3.8
"Ketchikan Gateway Borough",04,000130,2023,December,12,0,6334,6065,269,4.2
"Ketchikan Gateway Borough",04,000130,2023,Annual,00,1,6883,6630,253,3.7
"Ketchikan Gateway Borough",04,000130,2024,January,01,0,6146,5824,322,5.2
"Ketchikan Gateway Borough",04,000130,2024,February,02,0,6131,5797,334,5.4
"Ketchikan Gateway Borough",04,000130,2024,March,03,0,6217,5928,289,4.6
"Ketchikan Gateway Borough",04,000130,2024,April,04,0,6486,6228,258,4.0
"Ketchikan Gateway Borough",04,000130,2024,May,05,0,7015,6778,237,3.4
"Ketchikan Gateway Borough",04,000130,2024,June,06,0,7339,7059,280,3.8
"Ketchikan Gateway Borough",04,000130,2024,July,07,0,7601,7350,251,3.3
"Ketchikan Gateway Borough",04,000130,2024,August,08,0,7474,7224,250,3.3
"Ketchikan Gateway Borough",04,000130,2024,September,09,0,7159,6925,234,3.3
"Ketchikan Gateway Borough",04,000130,2024,October,10,0,6785,6494,291,4.3
"Ketchikan Gateway Borough",04,000130,2024,November,11,0,6429,6095,334,5.2
"Ketchikan Gateway Borough",04,000130,2024,December,12,1,6300,6009,291,4.6
"Ketchikan Gateway Borough",04,000130,2023,Annual,00,1,6883,6630,253,3.7
