"Kusilvak Census Area NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Kusilvak Census Area",04,000158,1990,January,01,0,1268,1130,138,10.9
"Kusilvak Census Area",04,000158,1990,February,02,0,1326,1205,121,9.1
"Kusilvak Census Area",04,000158,1990,March,03,0,1398,1216,182,13.0
"Kusilvak Census Area",04,000158,1990,April,04,0,1388,1209,179,12.9
"Kusilvak Census Area",04,000158,1990,May,05,0,1463,1258,205,14.0
"Kusilvak Census Area",04,000158,1990,June,06,0,1449,1266,183,12.6
"Kusilvak Census Area",04,000158,1990,July,07,0,1583,1399,184,11.6
"Kusilvak Census Area",04,000158,1990,August,08,0,1407,1232,175,12.4
"Kusilvak Census Area",04,000158,1990,September,09,0,1312,1140,172,13.1
"Kusilvak Census Area",04,000158,1990,October,10,0,1295,1130,165,12.7
"Kusilvak Census Area",04,000158,1990,November,11,0,1318,1152,166,12.6
"Kusilvak Census Area",04,000158,1990,December,12,0,1303,1167,136,10.4
"Kusilvak Census Area",04,000158,1990,Annual,00,0,1376,1209,167,12.1
"Kusilvak Census Area",04,000158,1991,January,01,0,1441,1298,143,9.9
"Kusilvak Census Area",04,000158,1991,February,02,0,1515,1350,165,10.9
"Kusilvak Census Area",04,000158,1991,March,03,0,1566,1361,205,13.1
"Kusilvak Census Area",04,000158,1991,April,04,0,1665,1428,237,14.2
"Kusilvak Census Area",04,000158,1991,May,05,0,1695,1439,256,15.1
"Kusilvak Census Area",04,000158,1991,June,06,0,1682,1446,236,14.0
"Kusilvak Census Area",04,000158,1991,July,07,0,1786,1590,196,11.0
"Kusilvak Census Area",04,000158,1991,August,08,0,1616,1399,217,13.4
"Kusilvak Census Area",04,000158,1991,September,09,0,1457,1285,172,11.8
"Kusilvak Census Area",04,000158,1991,October,10,0,1367,1213,154,11.3
"Kusilvak Census Area",04,000158,1991,November,11,0,1431,1263,168,11.7
"Kusilvak Census Area",04,000158,1991,December,12,0,1450,1280,170,11.7
"Kusilvak Census Area",04,000158,1991,Annual,00,0,1556,1363,193,12.4
"Kusilvak Census Area",04,000158,1992,January,01,0,1637,1469,168,10.3
"Kusilvak Census Area",04,000158,1992,February,02,0,1863,1673,190,10.2
"Kusilvak Census Area",04,000158,1992,March,03,0,1891,1689,202,10.7
"Kusilvak Census Area",04,000158,1992,April,04,0,1831,1664,167,9.1
"Kusilvak Census Area",04,000158,1992,May,05,0,1795,1580,215,12.0
"Kusilvak Census Area",04,000158,1992,June,06,0,1833,1583,250,13.6
"Kusilvak Census Area",04,000158,1992,July,07,0,1881,1687,194,10.3
"Kusilvak Census Area",04,000158,1992,August,08,0,1739,1533,206,11.8
"Kusilvak Census Area",04,000158,1992,September,09,0,1610,1434,176,10.9
"Kusilvak Census Area",04,000158,1992,October,10,0,1449,1318,131,9.0
"Kusilvak Census Area",04,000158,1992,November,11,0,1466,1332,134,9.1
"Kusilvak Census Area",04,000158,1992,December,12,0,1490,1331,159,10.7
"Kusilvak Census Area",04,000158,1992,Annual,00,0,1707,1524,183,10.7
"Kusilvak Census Area",04,000158,1993,January,01,0,1698,1560,138,8.1
"Kusilvak Census Area",04,000158,1993,February,02,0,1920,1739,181,9.4
"Kusilvak Census Area",04,000158,1993,March,03,0,1961,1750,211,10.8
"Kusilvak Census Area",04,000158,1993,April,04,0,1748,1548,200,11.4
"Kusilvak Census Area",04,000158,1993,May,05,0,1689,1457,232,13.7
"Kusilvak Census Area",04,000158,1993,June,06,0,1717,1476,241,14.0
"Kusilvak Census Area",04,000158,1993,July,07,0,1897,1690,207,10.9
"Kusilvak Census Area",04,000158,1993,August,08,0,1692,1500,192,11.3
"Kusilvak Census Area",04,000158,1993,September,09,0,1608,1449,159,9.9
"Kusilvak Census Area",04,000158,1993,October,10,0,1506,1377,129,8.6
"Kusilvak Census Area",04,000158,1993,November,11,0,1527,1368,159,10.4
"Kusilvak Census Area",04,000158,1993,December,12,0,1451,1332,119,8.2
"Kusilvak Census Area",04,000158,1993,Annual,00,0,1702,1521,181,10.6
"Kusilvak Census Area",04,000158,1994,January,01,0,1737,1583,154,8.9
"Kusilvak Census Area",04,000158,1994,February,02,0,2042,1846,196,9.6
"Kusilvak Census Area",04,000158,1994,March,03,0,1994,1772,222,11.1
"Kusilvak Census Area",04,000158,1994,April,04,0,1738,1554,184,10.6
"Kusilvak Census Area",04,000158,1994,May,05,0,1729,1526,203,11.7
"Kusilvak Census Area",04,000158,1994,June,06,0,1821,1615,206,11.3
"Kusilvak Census Area",04,000158,1994,July,07,0,2067,1849,218,10.5
"Kusilvak Census Area",04,000158,1994,August,08,0,1975,1709,266,13.5
"Kusilvak Census Area",04,000158,1994,September,09,0,1836,1652,184,10.0
"Kusilvak Census Area",04,000158,1994,October,10,0,1698,1535,163,9.6
"Kusilvak Census Area",04,000158,1994,November,11,0,1612,1445,167,10.4
"Kusilvak Census Area",04,000158,1994,December,12,0,1545,1396,149,9.6
"Kusilvak Census Area",04,000158,1994,Annual,00,0,1817,1624,193,10.6
"Kusilvak Census Area",04,000158,1995,January,01,0,1775,1575,200,11.3
"Kusilvak Census Area",04,000158,1995,February,02,0,2063,1860,203,9.8
"Kusilvak Census Area",04,000158,1995,March,03,0,2035,1819,216,10.6
"Kusilvak Census Area",04,000158,1995,April,04,0,1789,1645,144,8.0
"Kusilvak Census Area",04,000158,1995,May,05,0,1866,1641,225,12.1
"Kusilvak Census Area",04,000158,1995,June,06,0,2011,1733,278,13.8
"Kusilvak Census Area",04,000158,1995,July,07,0,2269,1966,303,13.4
"Kusilvak Census Area",04,000158,1995,August,08,0,2062,1795,267,12.9
"Kusilvak Census Area",04,000158,1995,September,09,0,1913,1684,229,12.0
"Kusilvak Census Area",04,000158,1995,October,10,0,1815,1612,203,11.2
"Kusilvak Census Area",04,000158,1995,November,11,0,1721,1505,216,12.6
"Kusilvak Census Area",04,000158,1995,December,12,0,1670,1454,216,12.9
"Kusilvak Census Area",04,000158,1995,Annual,00,0,1916,1691,225,11.7
"Kusilvak Census Area",04,000158,1996,January,01,0,1813,1588,225,12.4
"Kusilvak Census Area",04,000158,1996,February,02,0,2040,1910,130,6.4
"Kusilvak Census Area",04,000158,1996,March,03,0,2055,1877,178,8.7
"Kusilvak Census Area",04,000158,1996,April,04,0,2013,1798,215,10.7
"Kusilvak Census Area",04,000158,1996,May,05,0,2071,1821,250,12.1
"Kusilvak Census Area",04,000158,1996,June,06,0,2050,1786,264,12.9
"Kusilvak Census Area",04,000158,1996,July,07,0,2196,1940,256,11.7
"Kusilvak Census Area",04,000158,1996,August,08,0,1932,1743,189,9.8
"Kusilvak Census Area",04,000158,1996,September,09,0,1814,1670,144,7.9
"Kusilvak Census Area",04,000158,1996,October,10,0,1780,1635,145,8.1
"Kusilvak Census Area",04,000158,1996,November,11,0,1684,1521,163,9.7
"Kusilvak Census Area",04,000158,1996,December,12,0,1658,1449,209,12.6
"Kusilvak Census Area",04,000158,1996,Annual,00,0,1925,1728,197,10.2
"Kusilvak Census Area",04,000158,1997,January,01,0,1902,1685,217,11.4
"Kusilvak Census Area",04,000158,1997,February,02,0,2096,1897,199,9.5
"Kusilvak Census Area",04,000158,1997,March,03,0,2181,1941,240,11.0
"Kusilvak Census Area",04,000158,1997,April,04,0,2079,1821,258,12.4
"Kusilvak Census Area",04,000158,1997,May,05,0,2049,1803,246,12.0
"Kusilvak Census Area",04,000158,1997,June,06,0,2048,1785,263,12.8
"Kusilvak Census Area",04,000158,1997,July,07,0,2198,1955,243,11.1
"Kusilvak Census Area",04,000158,1997,August,08,0,1880,1666,214,11.4
"Kusilvak Census Area",04,000158,1997,September,09,0,1849,1695,154,8.3
"Kusilvak Census Area",04,000158,1997,October,10,0,1799,1651,148,8.2
"Kusilvak Census Area",04,000158,1997,November,11,0,1694,1537,157,9.3
"Kusilvak Census Area",04,000158,1997,December,12,0,1676,1425,251,15.0
"Kusilvak Census Area",04,000158,1997,Annual,00,0,1954,1738,216,11.1
"Kusilvak Census Area",04,000158,1998,January,01,0,2096,1832,264,12.6
"Kusilvak Census Area",04,000158,1998,February,02,0,2441,2103,338,13.8
"Kusilvak Census Area",04,000158,1998,March,03,0,2376,2058,318,13.4
"Kusilvak Census Area",04,000158,1998,April,04,0,2177,1880,297,13.6
"Kusilvak Census Area",04,000158,1998,May,05,0,2130,1794,336,15.8
"Kusilvak Census Area",04,000158,1998,June,06,0,2214,1819,395,17.8
"Kusilvak Census Area",04,000158,1998,July,07,0,2347,1992,355,15.1
"Kusilvak Census Area",04,000158,1998,August,08,0,2113,1796,317,15.0
"Kusilvak Census Area",04,000158,1998,September,09,0,2079,1787,292,14.0
"Kusilvak Census Area",04,000158,1998,October,10,0,1967,1755,212,10.8
"Kusilvak Census Area",04,000158,1998,November,11,0,1870,1643,227,12.1
"Kusilvak Census Area",04,000158,1998,December,12,0,1826,1557,269,14.7
"Kusilvak Census Area",04,000158,1998,Annual,00,0,2137,1835,302,14.1
"Kusilvak Census Area",04,000158,1999,January,01,0,2175,1877,298,13.7
"Kusilvak Census Area",04,000158,1999,February,02,0,2491,2142,349,14.0
"Kusilvak Census Area",04,000158,1999,March,03,0,2464,2096,368,14.9
"Kusilvak Census Area",04,000158,1999,April,04,0,2182,1817,365,16.7
"Kusilvak Census Area",04,000158,1999,May,05,0,2159,1760,399,18.5
"Kusilvak Census Area",04,000158,1999,June,06,0,2150,1768,382,17.8
"Kusilvak Census Area",04,000158,1999,July,07,0,2396,2038,358,14.9
"Kusilvak Census Area",04,000158,1999,August,08,0,2333,1999,334,14.3
"Kusilvak Census Area",04,000158,1999,September,09,0,2175,1903,272,12.5
"Kusilvak Census Area",04,000158,1999,October,10,0,2094,1860,234,11.2
"Kusilvak Census Area",04,000158,1999,November,11,0,1945,1695,250,12.9
"Kusilvak Census Area",04,000158,1999,December,12,0,1837,1596,241,13.1
"Kusilvak Census Area",04,000158,1999,Annual,00,0,2200,1879,321,14.6
"Kusilvak Census Area",04,000158,2000,January,01,0,2224,1918,306,13.8
"Kusilvak Census Area",04,000158,2000,February,02,0,2311,1980,331,14.3
"Kusilvak Census Area",04,000158,2000,March,03,0,2320,1977,343,14.8
"Kusilvak Census Area",04,000158,2000,April,04,0,2238,1896,342,15.3
"Kusilvak Census Area",04,000158,2000,May,05,0,2330,1933,397,17.0
"Kusilvak Census Area",04,000158,2000,June,06,0,2260,1859,401,17.7
"Kusilvak Census Area",04,000158,2000,July,07,0,2108,1728,380,18.0
"Kusilvak Census Area",04,000158,2000,August,08,0,2315,1946,369,15.9
"Kusilvak Census Area",04,000158,2000,September,09,0,2204,1883,321,14.6
"Kusilvak Census Area",04,000158,2000,October,10,0,2047,1764,283,13.8
"Kusilvak Census Area",04,000158,2000,November,11,0,2228,1936,292,13.1
"Kusilvak Census Area",04,000158,2000,December,12,0,2256,1942,314,13.9
"Kusilvak Census Area",04,000158,2000,Annual,00,0,2237,1897,340,15.2
"Kusilvak Census Area",04,000158,2001,January,01,0,2340,1989,351,15.0
"Kusilvak Census Area",04,000158,2001,February,02,0,2261,1903,358,15.8
"Kusilvak Census Area",04,000158,2001,March,03,0,2282,1913,369,16.2
"Kusilvak Census Area",04,000158,2001,April,04,0,2311,1929,382,16.5
"Kusilvak Census Area",04,000158,2001,May,05,0,2325,1932,393,16.9
"Kusilvak Census Area",04,000158,2001,June,06,0,2220,1782,438,19.7
"Kusilvak Census Area",04,000158,2001,July,07,0,2123,1754,369,17.4
"Kusilvak Census Area",04,000158,2001,August,08,0,2190,1835,355,16.2
"Kusilvak Census Area",04,000158,2001,September,09,0,2364,2036,328,13.9
"Kusilvak Census Area",04,000158,2001,October,10,0,2599,2281,318,12.2
"Kusilvak Census Area",04,000158,2001,November,11,0,2574,2252,322,12.5
"Kusilvak Census Area",04,000158,2001,December,12,0,2512,2184,328,13.1
"Kusilvak Census Area",04,000158,2001,Annual,00,0,2342,1983,359,15.3
"Kusilvak Census Area",04,000158,2002,January,01,0,2520,2149,371,14.7
"Kusilvak Census Area",04,000158,2002,February,02,0,2533,2151,382,15.1
"Kusilvak Census Area",04,000158,2002,March,03,0,2579,2161,418,16.2
"Kusilvak Census Area",04,000158,2002,April,04,0,2535,2101,434,17.1
"Kusilvak Census Area",04,000158,2002,May,05,0,2746,2277,469,17.1
"Kusilvak Census Area",04,000158,2002,June,06,0,2247,1765,482,21.5
"Kusilvak Census Area",04,000158,2002,July,07,0,2250,1768,482,21.4
"Kusilvak Census Area",04,000158,2002,August,08,0,2439,1995,444,18.2
"Kusilvak Census Area",04,000158,2002,September,09,0,2521,2080,441,17.5
"Kusilvak Census Area",04,000158,2002,October,10,0,2382,1974,408,17.1
"Kusilvak Census Area",04,000158,2002,November,11,0,2442,2046,396,16.2
"Kusilvak Census Area",04,000158,2002,December,12,0,2639,2225,414,15.7
"Kusilvak Census Area",04,000158,2002,Annual,00,0,2486,2058,428,17.2
"Kusilvak Census Area",04,000158,2003,January,01,0,2488,2041,447,18.0
"Kusilvak Census Area",04,000158,2003,February,02,0,2624,2160,464,17.7
"Kusilvak Census Area",04,000158,2003,March,03,0,2686,2226,460,17.1
"Kusilvak Census Area",04,000158,2003,April,04,0,2741,2259,482,17.6
"Kusilvak Census Area",04,000158,2003,May,05,0,2888,2397,491,17.0
"Kusilvak Census Area",04,000158,2003,June,06,0,2382,1840,542,22.8
"Kusilvak Census Area",04,000158,2003,July,07,0,2416,1904,512,21.2
"Kusilvak Census Area",04,000158,2003,August,08,0,2566,2083,483,18.8
"Kusilvak Census Area",04,000158,2003,September,09,0,2641,2177,464,17.6
"Kusilvak Census Area",04,000158,2003,October,10,0,2832,2378,454,16.0
"Kusilvak Census Area",04,000158,2003,November,11,0,2799,2350,449,16.0
"Kusilvak Census Area",04,000158,2003,December,12,0,2820,2404,416,14.8
"Kusilvak Census Area",04,000158,2003,Annual,00,0,2657,2185,472,17.8
"Kusilvak Census Area",04,000158,2004,January,01,0,2664,2188,476,17.9
"Kusilvak Census Area",04,000158,2004,February,02,0,2582,2092,490,19.0
"Kusilvak Census Area",04,000158,2004,March,03,0,2639,2110,529,20.0
"Kusilvak Census Area",04,000158,2004,April,04,0,2584,2065,519,20.1
"Kusilvak Census Area",04,000158,2004,May,05,0,2761,2204,557,20.2
"Kusilvak Census Area",04,000158,2004,June,06,0,2200,1566,634,28.8
"Kusilvak Census Area",04,000158,2004,July,07,0,2111,1598,513,24.3
"Kusilvak Census Area",04,000158,2004,August,08,0,2287,1805,482,21.1
"Kusilvak Census Area",04,000158,2004,September,09,0,2493,2031,462,18.5
"Kusilvak Census Area",04,000158,2004,October,10,0,2582,2117,465,18.0
"Kusilvak Census Area",04,000158,2004,November,11,0,2544,2073,471,18.5
"Kusilvak Census Area",04,000158,2004,December,12,0,2612,2149,463,17.7
"Kusilvak Census Area",04,000158,2004,Annual,00,0,2505,2000,505,20.2
"Kusilvak Census Area",04,000158,2005,January,01,0,2595,2076,519,20.0
"Kusilvak Census Area",04,000158,2005,February,02,0,2677,2115,562,21.0
"Kusilvak Census Area",04,000158,2005,March,03,0,2678,2112,566,21.1
"Kusilvak Census Area",04,000158,2005,April,04,0,2578,2025,553,21.5
"Kusilvak Census Area",04,000158,2005,May,05,0,2758,2196,562,20.4
"Kusilvak Census Area",04,000158,2005,June,06,0,2430,1826,604,24.9
"Kusilvak Census Area",04,000158,2005,July,07,0,2145,1607,538,25.1
"Kusilvak Census Area",04,000158,2005,August,08,0,2281,1802,479,21.0
"Kusilvak Census Area",04,000158,2005,September,09,0,2520,2029,491,19.5
"Kusilvak Census Area",04,000158,2005,October,10,0,2630,2114,516,19.6
"Kusilvak Census Area",04,000158,2005,November,11,0,2604,2088,516,19.8
"Kusilvak Census Area",04,000158,2005,December,12,0,2608,2106,502,19.2
"Kusilvak Census Area",04,000158,2005,Annual,00,0,2542,2008,534,21.0
"Kusilvak Census Area",04,000158,2006,January,01,0,2553,2027,526,20.6
"Kusilvak Census Area",04,000158,2006,February,02,0,2585,2020,565,21.9
"Kusilvak Census Area",04,000158,2006,March,03,0,2636,2069,567,21.5
"Kusilvak Census Area",04,000158,2006,April,04,0,2562,1969,593,23.1
"Kusilvak Census Area",04,000158,2006,May,05,0,2522,1918,604,23.9
"Kusilvak Census Area",04,000158,2006,June,06,0,2525,1940,585,23.2
"Kusilvak Census Area",04,000158,2006,July,07,0,2223,1665,558,25.1
"Kusilvak Census Area",04,000158,2006,August,08,0,2477,1990,487,19.7
"Kusilvak Census Area",04,000158,2006,September,09,0,2541,2093,448,17.6
"Kusilvak Census Area",04,000158,2006,October,10,0,2578,2127,451,17.5
"Kusilvak Census Area",04,000158,2006,November,11,0,2613,2156,457,17.5
"Kusilvak Census Area",04,000158,2006,December,12,0,2575,2112,463,18.0
"Kusilvak Census Area",04,000158,2006,Annual,00,0,2532,2007,525,20.7
"Kusilvak Census Area",04,000158,2007,January,01,0,2595,2070,525,20.2
"Kusilvak Census Area",04,000158,2007,February,02,0,2610,2076,534,20.5
"Kusilvak Census Area",04,000158,2007,March,03,0,2592,2054,538,20.8
"Kusilvak Census Area",04,000158,2007,April,04,0,2611,2069,542,20.8
"Kusilvak Census Area",04,000158,2007,May,05,0,2580,2011,569,22.1
