"Municipality of Anchorage NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Municipality of Anchorage",04,000020,1990,January,01,0,122116,115075,7041,5.8
"Municipality of Anchorage",04,000020,1990,February,02,0,120973,114212,6761,5.6
"Municipality of Anchorage",04,000020,1990,March,03,0,122306,115633,6673,5.5
"Municipality of Anchorage",04,000020,1990,April,04,0,119375,112558,6817,5.7
"Municipality of Anchorage",04,000020,1990,May,05,0,121519,114765,6754,5.6
"Municipality of Anchorage",04,000020,1990,June,06,0,123370,117110,6260,5.1
"Municipality of Anchorage",04,000020,1990,July,07,0,124937,118960,5977,4.8
"Municipality of Anchorage",04,000020,1990,August,08,0,123131,117109,6022,4.9
"Municipality of Anchorage",04,000020,1990,September,09,0,123168,116814,6354,5.2
"Municipality of Anchorage",04,000020,1990,October,10,0,125027,119051,5976,4.8
"Municipality of Anchorage",04,000020,1990,November,11,0,125252,118837,6415,5.1
"Municipality of Anchorage",04,000020,1990,December,12,0,124699,118235,6464,5.2
"Municipality of Anchorage",04,000020,1990,Annual,00,0,122990,116530,6460,5.3
"Municipality of Anchorage",04,000020,1991,January,01,0,120967,113700,7267,6.0
"Municipality of Anchorage",04,000020,1991,February,02,0,121244,113112,8132,6.7
"Municipality of Anchorage",04,000020,1991,March,03,0,121713,113441,8272,6.8
"Municipality of Anchorage",04,000020,1991,April,04,0,121601,113667,7934,6.5
"Municipality of Anchorage",04,000020,1991,May,05,0,121501,113361,8140,6.7
"Municipality of Anchorage",04,000020,1991,June,06,0,124326,115925,8401,6.8
"Municipality of Anchorage",04,000020,1991,July,07,0,124795,116895,7900,6.3
"Municipality of Anchorage",04,000020,1991,August,08,0,123695,116193,7502,6.1
"Municipality of Anchorage",04,000020,1991,September,09,0,122954,114732,8222,6.7
"Municipality of Anchorage",04,000020,1991,October,10,0,124885,116732,8153,6.5
"Municipality of Anchorage",04,000020,1991,November,11,0,124885,116408,8477,6.8
"Municipality of Anchorage",04,000020,1991,December,12,0,126019,117608,8411,6.7
"Municipality of Anchorage",04,000020,1991,Annual,00,0,123216,115148,8068,6.5
"Municipality of Anchorage",04,000020,1992,January,01,0,125033,115664,9369,7.5
"Municipality of Anchorage",04,000020,1992,February,02,0,124882,115107,9775,7.8
"Municipality of Anchorage",04,000020,1992,March,03,0,124793,115107,9686,7.8
"Municipality of Anchorage",04,000020,1992,April,04,0,123902,114775,9127,7.4
"Municipality of Anchorage",04,000020,1992,May,05,0,125599,116374,9225,7.3
"Municipality of Anchorage",04,000020,1992,June,06,0,127978,118144,9834,7.7
"Municipality of Anchorage",04,000020,1992,July,07,0,129920,121052,8868,6.8
"Municipality of Anchorage",04,000020,1992,August,08,0,128432,120131,8301,6.5
"Municipality of Anchorage",04,000020,1992,September,09,0,128161,119363,8798,6.9
"Municipality of Anchorage",04,000020,1992,October,10,0,128365,120005,8360,6.5
"Municipality of Anchorage",04,000020,1992,November,11,0,130502,121954,8548,6.6
"Municipality of Anchorage",04,000020,1992,December,12,0,131365,123238,8127,6.2
"Municipality of Anchorage",04,000020,1992,Annual,00,0,127412,118410,9002,7.1
"Municipality of Anchorage",04,000020,1993,January,01,0,130253,121669,8584,6.6
"Municipality of Anchorage",04,000020,1993,February,02,0,129229,120322,8907,6.9
"Municipality of Anchorage",04,000020,1993,March,03,0,129964,121296,8668,6.7
"Municipality of Anchorage",04,000020,1993,April,04,0,128080,119968,8112,6.3
"Municipality of Anchorage",04,000020,1993,May,05,0,131208,123121,8087,6.2
"Municipality of Anchorage",04,000020,1993,June,06,0,133203,124585,8618,6.5
"Municipality of Anchorage",04,000020,1993,July,07,0,132698,124989,7709,5.8
"Municipality of Anchorage",04,000020,1993,August,08,0,130815,123681,7134,5.5
"Municipality of Anchorage",04,000020,1993,September,09,0,131132,124053,7079,5.4
"Municipality of Anchorage",04,000020,1993,October,10,0,133422,125979,7443,5.6
"Municipality of Anchorage",04,000020,1993,November,11,0,136147,128771,7376,5.4
"Municipality of Anchorage",04,000020,1993,December,12,0,135606,128640,6966,5.1
"Municipality of Anchorage",04,000020,1993,Annual,00,0,131813,123923,7890,6.0
"Municipality of Anchorage",04,000020,1994,January,01,0,134826,126596,8230,6.1
"Municipality of Anchorage",04,000020,1994,February,02,0,133557,125068,8489,6.4
"Municipality of Anchorage",04,000020,1994,March,03,0,132172,124054,8118,6.1
"Municipality of Anchorage",04,000020,1994,April,04,0,132210,124280,7930,6.0
"Municipality of Anchorage",04,000020,1994,May,05,0,133075,125648,7427,5.6
"Municipality of Anchorage",04,000020,1994,June,06,0,133165,125585,7580,5.7
"Municipality of Anchorage",04,000020,1994,July,07,0,133028,125621,7407,5.6
"Municipality of Anchorage",04,000020,1994,August,08,0,132114,125482,6632,5.0
"Municipality of Anchorage",04,000020,1994,September,09,0,132118,125369,6749,5.1
"Municipality of Anchorage",04,000020,1994,October,10,0,133911,127065,6846,5.1
"Municipality of Anchorage",04,000020,1994,November,11,0,134187,127474,6713,5.0
"Municipality of Anchorage",04,000020,1994,December,12,0,136541,130003,6538,4.8
"Municipality of Anchorage",04,000020,1994,Annual,00,0,133408,126020,7388,5.5
"Municipality of Anchorage",04,000020,1995,January,01,0,135636,128142,7494,5.5
"Municipality of Anchorage",04,000020,1995,February,02,0,132153,124748,7405,5.6
"Municipality of Anchorage",04,000020,1995,March,03,0,132737,125362,7375,5.6
"Municipality of Anchorage",04,000020,1995,April,04,0,132537,125207,7330,5.5
"Municipality of Anchorage",04,000020,1995,May,05,0,131745,124742,7003,5.3
"Municipality of Anchorage",04,000020,1995,June,06,0,131788,124757,7031,5.3
"Municipality of Anchorage",04,000020,1995,July,07,0,131836,125247,6589,5.0
"Municipality of Anchorage",04,000020,1995,August,08,0,130943,124709,6234,4.8
"Municipality of Anchorage",04,000020,1995,September,09,0,130852,124076,6776,5.2
"Municipality of Anchorage",04,000020,1995,October,10,0,134076,127202,6874,5.1
"Municipality of Anchorage",04,000020,1995,November,11,0,136202,129134,7068,5.2
"Municipality of Anchorage",04,000020,1995,December,12,0,137149,130190,6959,5.1
"Municipality of Anchorage",04,000020,1995,Annual,00,0,133138,126126,7012,5.3
"Municipality of Anchorage",04,000020,1996,January,01,0,136204,128139,8065,5.9
"Municipality of Anchorage",04,000020,1996,February,02,0,134230,126553,7677,5.7
"Municipality of Anchorage",04,000020,1996,March,03,0,134523,126661,7862,5.8
"Municipality of Anchorage",04,000020,1996,April,04,0,133470,126031,7439,5.6
"Municipality of Anchorage",04,000020,1996,May,05,0,132748,125716,7032,5.3
"Municipality of Anchorage",04,000020,1996,June,06,0,133915,126985,6930,5.2
"Municipality of Anchorage",04,000020,1996,July,07,0,133452,126763,6689,5.0
"Municipality of Anchorage",04,000020,1996,August,08,0,132348,126509,5839,4.4
"Municipality of Anchorage",04,000020,1996,September,09,0,132783,126275,6508,4.9
"Municipality of Anchorage",04,000020,1996,October,10,0,137020,130641,6379,4.7
"Municipality of Anchorage",04,000020,1996,November,11,0,138432,131342,7090,5.1
"Municipality of Anchorage",04,000020,1996,December,12,0,139434,132843,6591,4.7
"Municipality of Anchorage",04,000020,1996,Annual,00,0,134880,127872,7008,5.2
"Municipality of Anchorage",04,000020,1997,January,01,0,137497,129905,7592,5.5
"Municipality of Anchorage",04,000020,1997,February,02,0,136752,128808,7944,5.8
"Municipality of Anchorage",04,000020,1997,March,03,0,136668,128558,8110,5.9
"Municipality of Anchorage",04,000020,1997,April,04,0,135185,127844,7341,5.4
"Municipality of Anchorage",04,000020,1997,May,05,0,136494,129797,6697,4.9
"Municipality of Anchorage",04,000020,1997,June,06,0,136205,129183,7022,5.2
"Municipality of Anchorage",04,000020,1997,July,07,0,136229,129792,6437,4.7
"Municipality of Anchorage",04,000020,1997,August,08,0,135242,128985,6257,4.6
"Municipality of Anchorage",04,000020,1997,September,09,0,135539,128783,6756,5.0
"Municipality of Anchorage",04,000020,1997,October,10,0,137717,131259,6458,4.7
"Municipality of Anchorage",04,000020,1997,November,11,0,141008,134306,6702,4.8
"Municipality of Anchorage",04,000020,1997,December,12,0,142427,136135,6292,4.4
"Municipality of Anchorage",04,000020,1997,Annual,00,0,137247,130280,6967,5.1
"Municipality of Anchorage",04,000020,1998,January,01,0,141253,134420,6833,4.8
"Municipality of Anchorage",04,000020,1998,February,02,0,139404,132529,6875,4.9
"Municipality of Anchorage",04,000020,1998,March,03,0,140456,133299,7157,5.1
"Municipality of Anchorage",04,000020,1998,April,04,0,139264,132974,6290,4.5
"Municipality of Anchorage",04,000020,1998,May,05,0,140057,133856,6201,4.4
"Municipality of Anchorage",04,000020,1998,June,06,0,141028,134235,6793,4.8
"Municipality of Anchorage",04,000020,1998,July,07,0,139227,133241,5986,4.3
"Municipality of Anchorage",04,000020,1998,August,08,0,137884,132345,5539,4.0
"Municipality of Anchorage",04,000020,1998,September,09,0,138517,132437,6080,4.4
"Municipality of Anchorage",04,000020,1998,October,10,0,141620,135603,6017,4.2
"Municipality of Anchorage",04,000020,1998,November,11,0,143590,137473,6117,4.3
"Municipality of Anchorage",04,000020,1998,December,12,0,144223,138392,5831,4.0
"Municipality of Anchorage",04,000020,1998,Annual,00,0,140544,134234,6310,4.5
"Municipality of Anchorage",04,000020,1999,January,01,0,143424,136609,6815,4.8
"Municipality of Anchorage",04,000020,1999,February,02,0,142505,135049,7456,5.2
"Municipality of Anchorage",04,000020,1999,March,03,0,142181,135086,7095,5.0
"Municipality of Anchorage",04,000020,1999,April,04,0,140494,133692,6802,4.8
"Municipality of Anchorage",04,000020,1999,May,05,0,140810,134250,6560,4.7
"Municipality of Anchorage",04,000020,1999,June,06,0,142149,135497,6652,4.7
"Municipality of Anchorage",04,000020,1999,July,07,0,141455,135215,6240,4.4
"Municipality of Anchorage",04,000020,1999,August,08,0,139781,134097,5684,4.1
"Municipality of Anchorage",04,000020,1999,September,09,0,139923,134037,5886,4.2
"Municipality of Anchorage",04,000020,1999,October,10,0,142814,136743,6071,4.3
"Municipality of Anchorage",04,000020,1999,November,11,0,145611,139218,6393,4.4
"Municipality of Anchorage",04,000020,1999,December,12,0,146879,140732,6147,4.2
"Municipality of Anchorage",04,000020,1999,Annual,00,0,142335,135852,6483,4.6
"Municipality of Anchorage",04,000020,2000,January,01,0,142242,134728,7514,5.3
"Municipality of Anchorage",04,000020,2000,February,02,0,141508,133670,7838,5.5
"Municipality of Anchorage",04,000020,2000,March,03,0,141985,134056,7929,5.6
"Municipality of Anchorage",04,000020,2000,April,04,0,140653,133343,7310,5.2
"Municipality of Anchorage",04,000020,2000,May,05,0,140833,133470,7363,5.2
"Municipality of Anchorage",04,000020,2000,June,06,0,141466,133895,7571,5.4
"Municipality of Anchorage",04,000020,2000,July,07,0,138775,132301,6474,4.7
"Municipality of Anchorage",04,000020,2000,August,08,0,137368,130937,6431,4.7
"Municipality of Anchorage",04,000020,2000,September,09,0,137706,131200,6506,4.7
"Municipality of Anchorage",04,000020,2000,October,10,0,140859,134456,6403,4.5
"Municipality of Anchorage",04,000020,2000,November,11,0,142028,135093,6935,4.9
"Municipality of Anchorage",04,000020,2000,December,12,0,143572,136780,6792,4.7
"Municipality of Anchorage",04,000020,2000,Annual,00,0,140750,133661,7089,5.0
"Municipality of Anchorage",04,000020,2001,January,01,0,143429,135710,7719,5.4
"Municipality of Anchorage",04,000020,2001,February,02,0,141224,133718,7506,5.3
"Municipality of Anchorage",04,000020,2001,March,03,0,141929,134262,7667,5.4
"Municipality of Anchorage",04,000020,2001,April,04,0,141644,134560,7084,5.0
"Municipality of Anchorage",04,000020,2001,May,05,0,141537,134888,6649,4.7
"Municipality of Anchorage",04,000020,2001,June,06,0,143246,136210,7036,4.9
"Municipality of Anchorage",04,000020,2001,July,07,0,140121,133783,6338,4.5
"Municipality of Anchorage",04,000020,2001,August,08,0,138845,132511,6334,4.6
"Municipality of Anchorage",04,000020,2001,September,09,0,139989,133548,6441,4.6
"Municipality of Anchorage",04,000020,2001,October,10,0,143355,136579,6776,4.7
"Municipality of Anchorage",04,000020,2001,November,11,0,144754,137587,7167,5.0
"Municipality of Anchorage",04,000020,2001,December,12,0,145118,137841,7277,5.0
"Municipality of Anchorage",04,000020,2001,Annual,00,0,142100,135100,7000,4.9
"Municipality of Anchorage",04,000020,2002,January,01,0,143572,135214,8358,5.8
"Municipality of Anchorage",04,000020,2002,February,02,0,143700,135188,8512,5.9
"Municipality of Anchorage",04,000020,2002,March,03,0,143579,134624,8955,6.2
"Municipality of Anchorage",04,000020,2002,April,04,0,142291,133645,8646,6.1
"Municipality of Anchorage",04,000020,2002,May,05,0,142797,134832,7965,5.6
"Municipality of Anchorage",04,000020,2002,June,06,0,146424,137711,8713,6.0
"Municipality of Anchorage",04,000020,2002,July,07,0,142495,134705,7790,5.5
"Municipality of Anchorage",04,000020,2002,August,08,0,141704,134072,7632,5.4
"Municipality of Anchorage",04,000020,2002,September,09,0,143505,135703,7802,5.4
"Municipality of Anchorage",04,000020,2002,October,10,0,145839,138246,7593,5.2
"Municipality of Anchorage",04,000020,2002,November,11,0,147203,138782,8421,5.7
"Municipality of Anchorage",04,000020,2002,December,12,0,147350,138580,8770,6.0
"Municipality of Anchorage",04,000020,2002,Annual,00,0,144205,135942,8263,5.7
"Municipality of Anchorage",04,000020,2003,January,01,0,147227,137874,9353,6.4
"Municipality of Anchorage",04,000020,2003,February,02,0,146072,136326,9746,6.7
"Municipality of Anchorage",04,000020,2003,March,03,0,144852,135349,9503,6.6
"Municipality of Anchorage",04,000020,2003,April,04,0,145035,135681,9354,6.4
"Municipality of Anchorage",04,000020,2003,May,05,0,145130,136012,9118,6.3
"Municipality of Anchorage",04,000020,2003,June,06,0,147061,137057,10004,6.8
"Municipality of Anchorage",04,000020,2003,July,07,0,143212,134491,8721,6.1
"Municipality of Anchorage",04,000020,2003,August,08,0,142155,133798,8357,5.9
"Municipality of Anchorage",04,000020,2003,September,09,0,144142,135607,8535,5.9
"Municipality of Anchorage",04,000020,2003,October,10,0,147010,138758,8252,5.6
"Municipality of Anchorage",04,000020,2003,November,11,0,148768,139756,9012,6.1
"Municipality of Anchorage",04,000020,2003,December,12,0,149447,140759,8688,5.8
"Municipality of Anchorage",04,000020,2003,Annual,00,0,145843,136789,9054,6.2
"Municipality of Anchorage",04,000020,2004,January,01,0,146283,136894,9389,6.4
"Municipality of Anchorage",04,000020,2004,February,02,0,145620,136136,9484,6.5
"Municipality of Anchorage",04,000020,2004,March,03,0,145958,136281,9677,6.6
"Municipality of Anchorage",04,000020,2004,April,04,0,144983,135967,9016,6.2
"Municipality of Anchorage",04,000020,2004,May,05,0,145039,136276,8763,6.0
"Municipality of Anchorage",04,000020,2004,June,06,0,146267,137011,9256,6.3
"Municipality of Anchorage",04,000020,2004,July,07,0,144839,136757,8082,5.6
"Municipality of Anchorage",04,000020,2004,August,08,0,143462,135813,7649,5.3
"Municipality of Anchorage",04,000020,2004,September,09,0,145211,137195,8016,5.5
"Municipality of Anchorage",04,000020,2004,October,10,0,148965,141022,7943,5.3
"Municipality of Anchorage",04,000020,2004,November,11,0,151106,142604,8502,5.6
"Municipality of Anchorage",04,000020,2004,December,12,0,151500,143166,8334,5.5
"Municipality of Anchorage",04,000020,2004,Annual,00,0,146603,137927,8676,5.9
"Municipality of Anchorage",04,000020,2005,January,01,0,147898,139121,8777,5.9
"Municipality of Anchorage",04,000020,2005,February,02,0,148281,139041,9240,6.2
"Municipality of Anchorage",04,000020,2005,March,03,0,147834,139110,8724,5.9
"Municipality of Anchorage",04,000020,2005,April,04,0,147986,139674,8312,5.6
"Municipality of Anchorage",04,000020,2005,May,05,0,147445,139401,8044,5.5
"Municipality of Anchorage",04,000020,2005,June,06,0,148652,140242,8410,5.7
"Municipality of Anchorage",04,000020,2005,July,07,0,147057,139391,7666,5.2
"Municipality of Anchorage",04,000020,2005,August,08,0,145388,138251,7137,4.9
"Municipality of Anchorage",04,000020,2005,September,09,0,148405,140468,7937,5.3
"Municipality of Anchorage",04,000020,2005,October,10,0,151336,143574,7762,5.1
"Municipality of Anchorage",04,000020,2005,November,11,0,152494,143932,8562,5.6
"Municipality of Anchorage",04,000020,2005,December,12,0,153297,145064,8233,5.4
"Municipality of Anchorage",04,000020,2005,Annual,00,0,148840,140606,8234,5.5
"Municipality of Anchorage",04,000020,2006,January,01,0,150115,141435,8680,5.8
"Municipality of Anchorage",04,000020,2006,February,02,0,150582,141469,9113,6.1
"Municipality of Anchorage",04,000020,2006,March,03,0,150194,141649,8545,5.7
"Municipality of Anchorage",04,000020,2006,April,04,0,149722,141253,8469,5.7
"Municipality of Anchorage",04,000020,2006,May,05,0,151030,142846,8184,5.4
"Municipality of Anchorage",04,000020,2006,June,06,0,151712,143548,8164,5.4
"Municipality of Anchorage",04,000020,2006,July,07,0,149788,142075,7713,5.1
"Municipality of Anchorage",04,000020,2006,August,08,0,148644,141423,7221,4.9
"Municipality of Anchorage",04,000020,2006,September,09,0,149866,142188,7678,5.1
"Municipality of Anchorage",04,000020,2006,October,10,0,152911,145743,7168,4.7
"Municipality of Anchorage",04,000020,2006,November,11,0,154172,146533,7639,5.0
"Municipality of Anchorage",04,000020,2006,December,12,0,154829,147094,7735,5.0
"Municipality of Anchorage",04,000020,2006,Annual,00,0,151131,143105,8026,5.3
"Municipality of Anchorage",04,000020,2007,January,01,0,151412,143228,8184,5.4
"Municipality of Anchorage",04,000020,2007,February,02,0,150212,141998,8214,5.5
"Municipality of Anchorage",04,000020,2007,March,03,0,150659,142806,7853,5.2
"Municipality of Anchorage",04,000020,2007,April,04,0,149402,141725,7677,5.1
"Municipality of Anchorage",04,000020,2007,May,05,0,149159,141748,7411,5.0
